generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9804386153034736,0.004268499857869641,0.009921488036847417,0.0,5000,3143,1.0,6,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4843197103106983,0.5010311446283895,0.4917536597712748,0.5060276858134394,0.08390485832882778,0.08468792570293361,0.08370934242511284,0.08290803575608506
1,0.9199073533661877,0.3014114870249811,0.019676640394051308,0.0,5000,3182,1.0,8,0,1.0,1.0,1.0,1.0,0.3100702186139225,-0.005031635999340088,-0.0009700679382256028,-0.007491504243643929,0.48298377771949474,0.4945644871929881,0.5001214372256099,0.5064524396549754,0.08279984933537736,0.0824128248453469,0.08265382894817436,0.08203953256685327
2,0.7938325089766298,0.5987856972399208,0.028735767118600687,0.0,5000,3159,1.0,7,0,1.0,1.0,1.0,1.0,0.6243138040775715,-0.000947869436901584,-0.0010869301318044923,-0.018432694128150857,0.4955903477287571,0.49334975059679775,0.5013007028531281,0.5132732020075381,0.08189075231017745,0.08227525008152985,0.08288462555651749,0.08307249431047053
3,0.6690580487762205,0.8302660580655231,0.03338314042568176,0.0,5000,3162,1.0,6,0,1.0,1.0,1.0,1.0,0.9289053929908169,-0.0035472403331917443,0.014043329930475176,-0.016986583772720363,0.49458660629576046,0.49077107862638114,0.49629149807549927,0.5071383848443011,0.08127149475081555,0.08214033670062289,0.0832149763069968,0.08373331236559589
4,0.5952982874150126,0.9577751331913641,0.03369076515987704,0.0,5000,3166,1.0,7,0,1.0,1.0,1.0,1.0,1.247733124530365,-0.003742774196867837,0.01941071111781733,-0.027882250519746903,0.47285457496542793,0.4861385920097473,0.49233046736628805,0.4893963271617619,0.0781633567316489,0.07989432082870179,0.07994483455702069,0.08340020431960311
5,0.5725434534477426,0.9981571684101377,0.0324117593559963,0.0,5000,3156,1.0,6,0,1.0,1.0,1.0,1.0,1.5432840252469835,-0.01082102808032116,0.01303923232625754,-0.03453227270794605,0.4856167367577811,0.5020626994160704,0.5303142436611231,0.4781580000795782,0.07454343852547977,0.08117549704400041,0.07621766635999849,0.08663509441322287
6,0.5608800209564668,1.0179903928348308,0.03209077415123544,0.0,5000,3180,1.0,6,0,1.0,1.0,1.0,1.0,1.8603147622666676,-0.009611427247233791,0.014367715460944182,-0.03689914402033408,0.5566801440489918,0.5309058989197021,0.48254769796203106,0.48944135706678116,0.07933735721667856,0.0875232824822583,0.07132341161454586,0.09873314523654823
7,0.547472627198905,1.0359184019941579,0.034237798832344,0.0,5000,3164,1.0,5,0,1.0,1.0,1.0,1.0,2.1747129240543988,-0.012862332158805698,0.00397133871657015,-0.0424046344715641,0.6302650070613516,0.5165691809619463,0.5041863180061152,0.4736145034290008,0.06780822264952299,0.09061500812927079,0.05712564332744426,0.1017138931038016
8,0.5348290959405327,1.0602617474893326,0.032777573034138224,0.0,5000,3169,1.0,6,0,1.0,1.0,1.0,1.0,2.4917722110916865,-0.00757612040899806,0.009779955136044816,-0.038611740575748954,0.6970959005811828,0.4420881385832071,0.49375203561037034,0.5114575589222903,0.06348380471286957,0.07621375511371666,0.047183267984667925,0.09589192406286794
9,0.5412774293213892,1.0700331554047235,0.021975512472811112,0.0,5000,3182,1.0,6,0,1.0,1.0,1.0,1.0,2.8052013461842664,-0.006413628779823759,0.0036854253097826223,-0.0386890698119519,0.8197838329584501,0.31822126293367825,0.42367290962149506,0.6903671840071836,0.050552889698630823,0.06453378597265086,0.04649776454313847,0.034649915223314884
