generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.981198374008163,0.0036748441084578113,0.009529830130746424,0.0,5000,3126,1.0,6,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.49542031602565284,0.5015428967304518,0.4951779720727972,0.49450654324163107,0.08183313348245752,0.0828987800735817,0.08508737935858636,0.08414117884531941
1,0.9157109236413973,0.32174657935049555,0.01886323714258662,0.0,5000,3201,1.0,7,0,1.0,1.0,1.0,1.0,0.322875253946095,0.007418383035986278,0.011064537836956476,0.0030126680421588355,0.497897840272867,0.5036051096107503,0.4853183964646065,0.5018134354116798,0.08060644909217417,0.08226926618978544,0.08280879635406903,0.08289632368610142
2,0.7938629356568973,0.5996853056959158,0.02854888301637484,0.0,5000,3161,1.0,6,0,1.0,1.0,1.0,1.0,0.6235325810426783,0.0016837360264140063,0.020347512520085223,-0.012038830921168687,0.4990558018490762,0.5133867469322574,0.4825196097683077,0.4996909552551699,0.08146999950759032,0.08074582805434526,0.0830131848023022,0.0860492494619118
3,0.6630357157629262,0.842211513917909,0.0327817501842789,0.0,5000,3177,1.0,6,0,1.0,1.0,1.0,1.0,0.9309919305253496,0.02174718756612673,0.01500545964978101,-0.02181929561912207,0.5012567304437288,0.5150095405825533,0.4880382865595332,0.5022532023269201,0.08439422988088731,0.07967763048850438,0.08243477312366888,0.08392786240259291
4,0.5961112317997191,0.9598670925284083,0.031845446753924714,0.0,5000,3158,1.0,6,0,1.0,1.0,1.0,1.0,1.2424246734175342,0.03666617637041109,0.010857817583866622,-0.027353595054305044,0.5152465005046046,0.5317777254933997,0.468916883293079,0.49438156852650433,0.08225203703568261,0.08104537826989315,0.0834074461498912,0.08430609766670948
5,0.5695594962134026,1.0075872274364222,0.030399236108073692,0.0,5000,3167,1.0,6,0,1.0,1.0,1.0,1.0,1.532975481007747,0.03653160131949456,0.03850996220528949,-0.015668367504947985,0.521845929796759,0.5485214850254048,0.4446149309484744,0.4907144638906831,0.08347749624112798,0.08247258254301033,0.08484219181415721,0.0875214002695151
6,0.5627616030234389,1.0223228314443567,0.02860777054309733,0.0,5000,3136,1.0,7,0,1.0,1.0,1.0,1.0,1.8632460354782037,0.034453416627500275,0.03552856200738992,-0.012796321002354316,0.5091275306789053,0.648196786586296,0.4234314218281277,0.3944422995323523,0.0664065133052965,0.08475403105326422,0.08208979582486904,0.11165611219874122
7,0.5582163957485478,1.0405101851054508,0.022415022492715837,0.0,5000,3121,1.0,5,0,1.0,1.0,1.0,1.0,2.152769753584859,0.032149881386482435,0.03253706532060987,-0.005583979354971764,0.488171567917322,0.8429256338312309,0.27417257687131796,0.1988909881004376,0.03256058862481326,0.0390533031284905,0.04488312338201944,0.08483249752904573
8,0.5345839548694209,1.083924252947354,0.02047544508475467,0.0,5000,3200,1.0,6,0,1.0,1.0,1.0,1.0,2.4920214478635616,0.03927201453501367,0.03391146853459958,-0.006036070425787571,0.46929361861788965,0.9025754751233606,0.22774718418094525,0.09188841735787362,0.013617786782303324,0.008103780894374503,0.016791585865311147,0.02769633761710939
9,0.5325973258334706,1.090673615702621,0.01808802748327216,0.0,5000,3114,1.0,6,0,1.0,1.0,1.0,1.0,2.8020111597830395,0.028166923552318254,0.03445410358968558,-0.011213127486289248,0.4734935072952453,0.9135202777479986,0.20853376714228866,0.06995196518881582,0.01378098748293899,0.0020958862688910374,0.008185444813823922,0.013229349668437002
10,0.5186585423437486,1.1146181796768202,0.01802907522661784,0.0,5000,3164,1.0,6,0,1.0,1.0,1.0,1.0,3.1167890606946678,0.029242554224430253,0.047638242088664684,-0.012951148452977125,0.45188134665019625,0.9238837345162134,0.2013495593782394,0.042346779490569746,0.00494797238178932,0.00015610564911413836,0.00042326811107070415,0.003434876075967563
11,0.5206354677010475,1.1107984428551323,0.018268153280364276,0.0,5000,3125,1.0,7,0,1.0,1.0,1.0,1.0,3.4232616210851,0.028447815388656355,0.05940842614344207,-0.0037490657291774504,0.46347417986847866,0.9218245974127433,0.19795890338651428,0.05200576447701079,0.010027620289455452,0.00031636558443952036,0.0008578002403718793,0.006961161132973155
12,0.5240762180553616,1.1065476907555833,0.01722063308483962,0.0,5000,3155,1.0,7,0,1.0,1.0,1.0,1.0,3.735465664405942,0.027784997641885075,0.05571008357631998,-0.016392864310907886,0.4411367695210564,0.9257922030511366,0.20449211859008226,0.03339454950313755,2.257917125968841e-27,3.0938261886152998e-27,5.256063114946983e-28,2.524942305340276e-30
13,0.518173940033821,1.1250798001542326,0.012475789033795663,0.0,5000,3198,1.0,6,0,1.0,1.0,1.0,1.0,4.052083422111841,0.027705014303825937,0.05201146248646925,-0.02994698542372699,0.4411367695210564,0.9257922030511366,0.20449211859008226,0.03339454950313755,2.257917125968841e-27,3.0938261886152998e-27,5.256063114946983e-28,2.524942305340276e-30
14,0.5250938176142886,1.1098152860723765,0.014695960369788982,0.0,5000,3173,1.0,5,0,1.0,1.0,1.0,1.0,4.353855343189421,0.023696991147702236,0.05742709491095559,-0.04242446111906141,0.4411367695210564,0.9257922030511366,0.20449211859008226,0.03339454950313755,2.257917125968841e-27,3.0938261886152998e-27,5.256063114946983e-28,2.524942305340276e-30
15,0.5282997383374409,1.1069567260948896,0.013102637448488838,0.0,5000,3153,1.0,6,0,1.0,1.0,1.0,1.0,4.648465901550101,0.01904102215792508,0.06667409429498464,-0.04993107841700976,0.4411367695210564,0.9257922030511366,0.20449211859008226,0.03339454950313755,2.257917125968841e-27,3.0938261886152998e-27,5.256063114946983e-28,2.524942305340276e-30
16,0.5266225119018513,1.1121531156941022,0.011784180887856977,0.0,5000,3152,1.0,7,0,1.0,1.0,1.0,1.0,4.9470967856002215,0.02492903715066408,0.058722997459243566,-0.03325601048543915,0.4411367695210564,0.9257922030511366,0.20449211859008226,0.03339454950313755,2.257917125968841e-27,3.0938261886152998e-27,5.256063114946983e-28,2.524942305340276e-30
17,0.5218033463792493,1.1169773711742728,0.013724975109892887,0.0,5000,3125,1.0,6,0,1.0,1.0,1.0,1.0,5.261861674674115,0.019562295569378094,0.043901471614225876,-0.02709718398031815,0.4411367695210564,0.9257922030511366,0.20449211859008226,0.03339454950313755,2.257917125968841e-27,3.0938261886152998e-27,5.256063114946983e-28,2.524942305340276e-30
18,0.5175944611117567,1.1236293766396426,0.013806687853210093,0.0,5000,3180,1.0,7,0,1.0,1.0,1.0,1.0,5.5701454588167865,0.02817110337863251,0.0397551380066505,-0.01742450308087912,0.4411367695210564,0.9257922030511366,0.20449211859008226,0.03339454950313755,2.257917125968841e-27,3.0938261886152998e-27,5.256063114946983e-28,2.524942305340276e-30
19,0.5180763330879959,1.1245353462313668,0.012871506420763026,0.0,5000,3191,1.0,8,0,1.0,1.0,1.0,1.0,5.872657992485944,0.030484325350111283,0.0467983656911337,-0.03139963758362522,0.4411367695210564,0.9257922030511366,0.20449211859008226,0.03339454950313755,2.257917125968841e-27,3.0938261886152998e-27,5.256063114946983e-28,2.524942305340276e-30
20,0.5231357916781091,1.1129706080752386,0.014565539783428002,0.0,5000,3152,1.0,7,0,1.0,1.0,1.0,1.0,6.168184939092019,0.030539352322136497,0.04909455752438809,-0.026211974447418702,0.4411367695210564,0.9257922030511366,0.20449211859008226,0.03339454950313755,2.257917125968841e-27,3.0938261886152998e-27,5.256063114946983e-28,2.524942305340276e-30
21,0.520956961838229,1.1173473023695393,0.014132519142378104,0.0,5000,3141,1.0,6,0,1.0,1.0,1.0,1.0,6.481654690276814,0.028700259671533907,0.057967811765512176,-0.023593653777063853,0.4411367695210564,0.9257922030511366,0.20449211859008226,0.03339454950313755,2.257917125968841e-27,3.0938261886152998e-27,5.256063114946983e-28,2.524942305340276e-30
22,0.5199744968174221,1.1194982005735687,0.013864552199925698,0.0,5000,3180,1.0,6,0,1.0,1.0,1.0,1.0,6.797338742678429,0.024969964821010084,0.05607466696454634,-0.03518865113908599,0.4411367695210564,0.9257922030511366,0.20449211859008226,0.03339454950313755,2.257917125968841e-27,3.0938261886152998e-27,5.256063114946983e-28,2.524942305340276e-30
23,0.5128462068983728,1.137620631703254,0.010481657322935265,0.0,5000,3175,1.0,7,0,1.0,1.0,1.0,1.0,7.122509284740032,0.038202394677139706,0.06860151734112951,-0.05073910046747201,0.4411367695210564,0.9257922030511366,0.20449211859008226,0.03339454950313755,2.257917125968841e-27,3.0938261886152998e-27,5.256063114946983e-28,2.524942305340276e-30
24,0.5105086876463034,1.1468720727115955,0.00741239010898506,0.0,5000,3129,1.0,6,0,1.0,1.0,1.0,1.0,7.451408918216406,0.04788038958884912,0.05776325281270266,-0.04551162054128607,0.4411367695210564,0.9257922030511366,0.20449211859008226,0.03339454950313755,2.257917125968841e-27,3.0938261886152998e-27,5.256063114946983e-28,2.524942305340276e-30
