generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9801321756652199,0.005355777663538255,0.010077413080481308,0.0,5000,3137,1.0,8,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5019467949258516,0.5001816738071567,0.5089948170143286,0.5073445461959774,0.08403270522311815,0.0820411680615954,0.08097810537986683,0.0841410381242813
1,0.9232416529020072,0.2902354485507246,0.01944550398993037,0.0,5000,3176,1.0,6,0,1.0,1.0,1.0,1.0,0.2933900826940871,0.013519165697092998,-0.011402402503201329,-0.002486965876757108,0.511373003599879,0.5037846647226862,0.5127316930941073,0.5096553291804382,0.08233226269423675,0.08332362244992512,0.0795984449529013,0.08383457286484104
2,0.8001084935566721,0.5870114559802618,0.028018723364583418,0.0,5000,3173,1.0,7,0,1.0,1.0,1.0,1.0,0.6047074917592035,0.013805983566649544,-0.022631361659544113,0.011629972509747738,0.5166773818140162,0.5039544734350229,0.5112606685494024,0.5155001487821814,0.08274913185215844,0.08371555286896402,0.0821464512763402,0.08422900152456152
3,0.6672899427767874,0.834893464817291,0.03256403488907449,0.0,5000,3168,1.0,7,0,1.0,1.0,1.0,1.0,0.9192604400663662,0.013916305672326115,-0.012543637581236751,0.01867125849711617,0.5273883961528805,0.4991229625044274,0.5123793847140947,0.5048970480353737,0.0864247812902991,0.08453921762857264,0.08338100487520989,0.08143399562840108
4,0.5995650226475102,0.9544753006020609,0.031797005440167,0.0,5000,3154,1.0,6,0,1.0,1.0,1.0,1.0,1.206438906634633,0.0327696007590882,-0.02570596089393272,0.015477680619942561,0.5237971487448447,0.4895416582991663,0.5162404291951771,0.5050054387778661,0.08729927852564537,0.07852491172059235,0.08284301967627328,0.08329852357818852
5,0.5683891658177034,1.0096605883226735,0.029945136691545842,0.0,5000,3098,1.0,7,0,1.0,1.0,1.0,1.0,1.5103054230447515,0.04170209841444686,-0.027148016227419483,0.02752316281710228,0.5080366371522538,0.4796497508344918,0.5190288681746941,0.5119588299386102,0.09131216040408684,0.07799187155232597,0.0762202256115719,0.08499383191545479
6,0.5487748966532857,1.0468871715414518,0.027291109174100416,0.0,5000,3144,1.0,7,0,1.0,1.0,1.0,1.0,1.8255957715920488,0.034926774911310986,-0.04313347988942531,0.0385815800564651,0.44513160278077746,0.4567826799648648,0.5179007626384907,0.45567683003676956,0.10538201075028028,0.08017085649100854,0.06699855986393403,0.09805126471103356
7,0.5321459672346858,1.0832529839529328,0.022808517042330632,0.0,5000,3156,1.0,6,0,1.0,1.0,1.0,1.0,2.1412635267629505,0.04782335643652297,-0.044794833871815126,0.04481814808944338,0.2972910109346728,0.5032448252117716,0.4776977215615254,0.3089372275282787,0.06935918543208539,0.0999000885851284,0.05691465025693491,0.07540782891028236
8,0.5256697808658729,1.0878075406366507,0.026244531549846236,0.0,5000,3157,1.0,5,0,1.0,1.0,1.0,1.0,2.4435515822714327,0.051064334836862756,-0.0547446042625116,0.047035499661558455,0.27846770149943356,0.4934064707576633,0.43325632200910147,0.3427119058761769,0.059203762908482734,0.09641431134843,0.055556678464176015,0.07449677794372232
9,0.5259417901813623,1.1036896187429368,0.01726689210570715,0.0,5000,3182,1.0,5,0,1.0,1.0,1.0,1.0,2.75510427507601,0.03959347562556064,-0.055287857802247126,0.047807798752625315,0.3844601184272682,0.4169317282840787,0.4949289140316173,0.3477032563839769,0.0715173870098963,0.1136291583858087,0.0323148736151816,0.06358459479802013
10,0.5207508386494143,1.1126549752932575,0.01701226321288991,0.0,5000,3142,1.0,6,0,1.0,1.0,1.0,1.0,3.0715732684948396,0.029020771473215853,-0.06414808916729707,0.04554143967097931,0.32653030978125047,0.49947139561536624,0.5696066897222446,0.2505837954716011,0.06970393640618595,0.12151631596252258,0.008473865027182836,0.05788688555059217
11,0.517336973198522,1.1213040661877647,0.015345444942821937,0.0,5000,3146,1.0,6,0,1.0,1.0,1.0,1.0,3.3998408364099926,0.038271001882401366,-0.06542954965981537,0.056011466726094035,0.19350580853466626,0.7015351019777815,0.5965360729121532,0.1811427657360451,0.03716097122891565,0.05163439975981039,0.009045390186900273,0.06962958739719291
12,0.527707598227861,1.0994418474118184,0.01797501105771302,0.0,5000,3202,1.0,6,0,1.0,1.0,1.0,1.0,3.7124916353442825,0.027784234525213114,-0.0736809500688149,0.06272263196787103,0.259526398054837,0.687954518933507,0.5632396233042343,0.34190826227024934,0.040299061650043384,0.023943464040810936,0.012183997145490117,0.10647595038842712
13,0.521725702385426,1.113589385687996,0.015512436135538,0.0,5000,3180,1.0,6,0,1.0,1.0,1.0,1.0,4.02097390613093,0.01922562598037824,-0.06901114008238374,0.06028375615088551,0.2641912387206698,0.7050595290164032,0.5774548882551848,0.3285433081108261,0.043149162032162104,0.019873076887050443,0.00932322608759686,0.10845703803238113
14,0.5269799296207589,1.097911149980806,0.019511844064461558,0.0,5000,3192,1.0,6,0,1.0,1.0,1.0,1.0,4.327752556840685,0.024011983020406406,-0.08723217876759581,0.0524992722356449,0.21945582813048337,0.7164511679059357,0.5802640723323083,0.2702126979753756,0.03582909810899593,0.02239593163416421,0.011085333724240136,0.10034018085596132
15,0.5257271145000221,1.109327402453371,0.014429923409687302,0.0,5000,3200,1.0,6,0,1.0,1.0,1.0,1.0,4.6371142769002756,0.02090567986638994,-0.09860191424281223,0.05278829370491187,0.2854399180377553,0.6717018553987459,0.5539557887563952,0.38596019610781707,0.04175036428155448,0.02374329121044316,0.012327556571794811,0.10539694533388977
16,0.518159169558182,1.1293391339165273,0.01010860459904184,0.0,5000,3198,1.0,6,0,1.0,1.0,1.0,1.0,4.942697520661949,0.010525883917362887,-0.10159820939440176,0.05678373703787058,0.4403137775981969,0.6032258918352803,0.5212000802763846,0.6187714951333768,0.02598711998284851,0.011789254284830943,0.008156406400907657,0.038701602968522576
17,0.5175257543166851,1.1305790829378803,0.010162280968596886,0.0,5000,3178,1.0,6,0,1.0,1.0,1.0,1.0,5.256943711775974,0.031460774459678445,-0.09972622877645103,0.06468381811137891,0.42320225515730453,0.5740014521381372,0.4956406856031392,0.6321610695218453,0.02551324483150799,0.01349944833784042,0.010588374198480318,0.02654051002026367
18,0.5196159063046852,1.1267004089776405,0.010253782180540232,0.0,5000,3155,1.0,6,0,1.0,1.0,1.0,1.0,5.546722985489162,0.0222884867205635,-0.08072059966282265,0.06478880747265257,0.34805917391064517,0.48668430194475104,0.4159316757619813,0.6473525298453645,0.02159835300590581,0.011223404307219404,0.010914871287427949,0.0015377228240220475
19,0.5121162356714193,1.1304843037247219,0.01517217737778635,0.0,5000,3162,1.0,7,0,1.0,1.0,1.0,1.0,5.852601981074024,0.018559275227148387,-0.06862397163740483,0.07458531016668872,0.3420654111501581,0.48236362758565426,0.4116708032410972,0.6457532360150259,0.02112842246371016,0.010979208813704584,0.01067738876361275,0.0015042655080755648
20,0.5162566350398035,1.128338810146199,0.012479946086591883,0.0,5000,3186,1.0,6,0,1.0,1.0,1.0,1.0,6.157142215890736,0.03017091757659549,-0.0562976528293596,0.08066155259538926,0.2850943933964491,0.4412953995865561,0.37117099473450316,0.630551867385244,0.013074541297722697,0.00679407652405945,0.006607306370434699,0.0009308589669606078
21,0.5255712719774217,1.1138495791147416,0.011783380020766508,0.0,5000,3168,1.0,7,0,1.0,1.0,1.0,1.0,6.467259388865235,0.027338798765915006,-0.05096967994791221,0.09396532667554977,0.2775265111231093,0.4358400026685041,0.36579110518793073,0.6285325569934032,0.011516261809780605,0.005984329562703005,0.0058198194710359545,0.00081991523277122
22,0.5201979823617642,1.123344518082582,0.011661641168676608,0.0,5000,3208,1.0,6,0,1.0,1.0,1.0,1.0,6.769617699119019,0.03257381191559843,-0.052279047560939464,0.07717065558234669,0.27552859020294845,0.43439977788213835,0.3643708143476358,0.6279994590499577,0.011085764306643323,0.00576062511960878,0.005602264695678283,0.0007892654033108259
23,0.5319454570808352,1.1076574650093802,0.009526290396490663,0.0,5000,3151,1.0,7,0,1.0,1.0,1.0,1.0,7.079729560814061,0.031501791898796566,-0.062014176311215904,0.08197268621885527,0.23290627723950225,0.40367498243967065,0.33407127642134077,0.6166267029231084,6.807006795442246e-30,1.1807059894741723e-27,7.920933860396713e-28,2.0217642184199447e-27
24,0.5201185149156458,1.1229433333547754,0.011960802172089799,0.0,5000,3196,1.0,7,0,1.0,1.0,1.0,1.0,7.379805366815484,0.026210736177574908,-0.08410089147016453,0.08925603532630069,0.23290627723950225,0.40367498243967065,0.33407127642134077,0.6166267029231084,6.807006795442246e-30,1.1807059894741723e-27,7.920933860396713e-28,2.0217642184199447e-27
25,0.5243221622967591,1.1161068639462552,0.011609461665849663,0.0,5000,3176,1.0,6,0,1.0,1.0,1.0,1.0,7.695597028745663,0.034541665008829575,-0.10177518653713849,0.09770119548033528,0.23290627723950225,0.40367498243967065,0.33407127642134077,0.6166267029231084,6.807006795442246e-30,1.1807059894741723e-27,7.920933860396713e-28,2.0217642184199447e-27
26,0.5287140133269013,1.1092737982468996,0.011523218861541121,0.0,5000,3166,1.0,6,0,1.0,1.0,1.0,1.0,7.987800430910071,0.03185992147835972,-0.09216683773006965,0.09036844134675902,0.23290627723950225,0.40367498243967065,0.33407127642134077,0.6166267029231084,6.807006795442246e-30,1.1807059894741723e-27,7.920933860396713e-28,2.0217642184199447e-27
27,0.5182344945018412,1.122377334175767,0.013960258971632597,0.0,5000,3157,1.0,6,0,1.0,1.0,1.0,1.0,8.295018212971105,0.039630751475981815,-0.09849185612695896,0.10109539278277878,0.23290627723950225,0.40367498243967065,0.33407127642134077,0.6166267029231084,6.807006795442246e-30,1.1807059894741723e-27,7.920933860396713e-28,2.0217642184199447e-27
28,0.5246135238607446,1.1148928291081066,0.012466462784713028,0.0,5000,3149,1.0,6,0,1.0,1.0,1.0,1.0,8.61293625473558,0.038873413133410535,-0.10378459459604303,0.10089376424597482,0.23290627723950225,0.40367498243967065,0.33407127642134077,0.6166267029231084,6.807006795442246e-30,1.1807059894741723e-27,7.920933860396713e-28,2.0217642184199447e-27
29,0.5285628523230522,1.114765884131935,0.008431612598832763,0.0,5000,3152,1.0,6,0,1.0,1.0,1.0,1.0,8.936023191837032,0.03436333112808643,-0.10547740276578677,0.10694053286626994,0.23290627723950225,0.40367498243967065,0.33407127642134077,0.6166267029231084,6.807006795442246e-30,1.1807059894741723e-27,7.920933860396713e-28,2.0217642184199447e-27
30,0.5249976977789625,1.1211112797492757,0.008493966182084877,0.0,5000,3135,1.0,6,0,1.0,1.0,1.0,1.0,9.257220735299176,0.04400584887353537,-0.09766091199049813,0.0939445174491008,0.23290627723950225,0.40367498243967065,0.33407127642134077,0.6166267029231084,6.807006795442246e-30,1.1807059894741723e-27,7.920933860396713e-28,2.0217642184199447e-27
31,0.5244611025237611,1.115769120211846,0.011871827849447887,0.0,5000,3157,1.0,6,0,1.0,1.0,1.0,1.0,9.5784096968402,0.05067517248959489,-0.09659167815165674,0.07798457694163045,0.23290627723950225,0.40367498243967065,0.33407127642134077,0.6166267029231084,6.807006795442246e-30,1.1807059894741723e-27,7.920933860396713e-28,2.0217642184199447e-27
32,0.519746945549014,1.1204622071924002,0.013593063928558288,0.0,5000,3139,1.0,6,0,1.0,1.0,1.0,1.0,9.882656115758614,0.049647908900254265,-0.09195293109148793,0.06827909822191236,0.23290627723950225,0.40367498243967065,0.33407127642134077,0.6166267029231084,6.807006795442246e-30,1.1807059894741723e-27,7.920933860396713e-28,2.0217642184199447e-27
33,0.5202775526166641,1.1219537139158047,0.012218653507703176,0.0,5000,3127,1.0,7,0,1.0,1.0,1.0,1.0,10.17612522314022,0.05578229136750388,-0.09057032652352484,0.07953818456371861,0.23290627723950225,0.40367498243967065,0.33407127642134077,0.6166267029231084,6.807006795442246e-30,1.1807059894741723e-27,7.920933860396713e-28,2.0217642184199447e-27
34,0.5156936289598673,1.1257721997614891,0.014411105530153637,0.0,5000,3211,1.0,6,0,1.0,1.0,1.0,1.0,10.489531838683991,0.050891892986590984,-0.09836199992120073,0.07043643924149931,0.23290627723950225,0.40367498243967065,0.33407127642134077,0.6166267029231084,6.807006795442246e-30,1.1807059894741723e-27,7.920933860396713e-28,2.0217642184199447e-27
