generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9802368652274239,0.0019050725711815043,0.010030630324963173,0.0,5000,3183,1.0,8,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4869577419820061,0.4901718616150429,0.5111002409989499,0.49873548334439965,0.08777134808312648,0.08276052813104266,0.08478730321663276,0.08223278551973953
1,0.9201135035682473,0.29949462003377025,0.019862336823939772,0.0,5000,3183,1.0,6,0,1.0,1.0,1.0,1.0,0.3023463347328344,-0.0006020337240602767,0.007264647203550452,-0.005084250824538915,0.49472955937828583,0.48478697493231865,0.5105410016480878,0.5004470360520451,0.08788731655555669,0.08304151840374231,0.08436528904946028,0.08218720617919666
2,0.7975962263710067,0.5882491351964365,0.029450915153481486,0.0,5000,3169,1.0,6,0,1.0,1.0,1.0,1.0,0.6116547536799686,0.0034029391574677465,0.0149430975512471,0.0023448457810356553,0.4952127865860218,0.48430986677803683,0.5161152434711758,0.5001969805301012,0.08688659246670712,0.08483154406073012,0.08372834160568943,0.0790104406099987
3,0.6669625672568054,0.8282341005755846,0.03588720009329177,0.0,5000,3170,1.0,6,0,1.0,1.0,1.0,1.0,0.9257457032825425,-0.0018633455112618664,0.022500792858003753,0.023559069303669106,0.5065781671611669,0.47760665388582957,0.5144472139926174,0.5020884832454201,0.08832391426189047,0.08334768502614943,0.08241890946585133,0.07893465356012921
4,0.6028059026381947,0.9390763862723648,0.0368380001576594,0.0,5000,3172,1.0,6,0,1.0,1.0,1.0,1.0,1.2304024183022226,-0.001079531829401279,0.028626771556663797,0.03972925347562306,0.4995616915226688,0.48449482106147734,0.5026813303443608,0.4973266394420788,0.0872024331663283,0.08482206308609824,0.08894815703562656,0.07881504059269465
5,0.587602572910199,0.9607809315686848,0.03918358260748751,0.0,5000,3151,1.0,6,0,1.0,1.0,1.0,1.0,1.5456884249760914,0.0008454065660326933,0.028845273860006813,0.05491078297263549,0.49666046933644786,0.4685146755824144,0.5426377649159377,0.5272597003446521,0.08651499412595037,0.07273696797132241,0.08595424804274729,0.06997236255844165
6,0.5766027723033357,0.9794492400577978,0.037967120101701,0.0,5000,3168,1.0,7,0,1.0,1.0,1.0,1.0,1.871409228178705,0.006905251827995163,0.020271265753493452,0.05244953280309427,0.5029505251832312,0.3899201863305009,0.5545364691666155,0.5884109875014153,0.0927722274851942,0.0432276786430861,0.07674059173742961,0.04038107776151682
7,0.5499935694582592,1.043791786311364,0.02792754973392235,0.0,5000,3135,1.0,6,0,1.0,1.0,1.0,1.0,2.1920871132670428,0.015622028931828113,0.01929092746644396,0.05218949306570739,0.47915146092296584,0.3040476108539201,0.5642528680573003,0.6515838714504787,0.09371477096075738,0.019277515789865255,0.06037847994641882,0.03147445447159777
8,0.5364635214715493,1.0754378902301414,0.023092837413036412,0.0,5000,3188,1.0,7,0,1.0,1.0,1.0,1.0,2.488835389079374,0.014783345660894119,0.0004544972765431615,0.05248498328764528,0.47979683140672996,0.29668162308382007,0.5251588742621323,0.6779217882499294,0.09313945412849088,0.019451563484717247,0.05850729740935721,0.02449349159484093
9,0.5217022499180725,1.0976683314950875,0.024432976873236624,0.0,5000,3181,1.0,6,0,1.0,1.0,1.0,1.0,2.806134187355949,0.027934141622761186,0.010141032832382987,0.043530020674926034,0.41087405657177334,0.27000601549353,0.5511037788993651,0.7128069921717902,0.09534634246830231,0.011779466269659823,0.05832646479033252,0.021240426298843963
10,0.5211470379060856,1.10657533534243,0.020029993812228246,0.0,5000,3193,1.0,7,0,1.0,1.0,1.0,1.0,3.1193546299438593,0.03541936701253041,0.015174334540211123,0.05586852855971824,0.33936944395016966,0.2443733301061977,0.6301751697500809,0.7381127174767378,0.08922370809038582,0.0028564361343045926,0.04991242178814369,0.021684625409077847
11,0.5180811518244643,1.1097011478563164,0.021124113238346294,0.0,5000,3146,1.0,6,0,1.0,1.0,1.0,1.0,3.42778225205715,0.039444419574418875,0.012736989533215583,0.06914378884372545,0.38335813771784427,0.2615799242057225,0.7272172163718919,0.668252864421815,0.09694162771884823,0.004414729021651184,0.023483710922845662,0.04353375768990375
12,0.5177021719939067,1.1219671746564726,0.014494804649301831,0.0,5000,3135,1.0,6,0,1.0,1.0,1.0,1.0,3.753551878792707,0.04370502392317907,0.0022455207168153666,0.06919220869145026,0.22415167291354957,0.22272425954374117,0.6846990677175945,0.7987966057193887,0.05837064326549065,0.001567618919799994,0.036412309520512415,0.009398485312386807
13,0.520429285803316,1.1230222612886447,0.011366197132473834,0.0,5000,3149,1.0,6,0,1.0,1.0,1.0,1.0,4.057939638615347,0.04550661811867971,0.020387157005357183,0.05356110103520889,0.3537101551845775,0.24395615955427255,0.5823714826373504,0.7468092718443423,0.09018206768385308,0.0024219557575353387,0.056256658792819915,0.014520567037649795
14,0.5208567037699672,1.1200480460750877,0.012779082624560154,0.0,5000,3166,1.0,7,0,1.0,1.0,1.0,1.0,4.346723654876957,0.03726879168584407,0.024498596116135748,0.05107832970297003,0.3256942038719558,0.2393649366058191,0.604498977428069,0.758051103248862,0.08614792059914556,0.0023136135337484937,0.05374010930694637,0.01387101325508894
15,0.5163095080484159,1.1272713390125624,0.01296519109324781,0.0,5000,3148,1.0,6,0,1.0,1.0,1.0,1.0,4.652926545577468,0.03391168327438862,0.027185244879379778,0.0567341028894732,0.39555057155539686,0.25081292046418885,0.5493251803734782,0.7300201611878117,0.09328404425665902,0.0025052633397766944,0.05819170909851607,0.01502002840432133
16,0.5256231621517944,1.117991837240189,0.009795806940731242,0.0,5000,3196,1.0,7,0,1.0,1.0,1.0,1.0,4.978223322774896,0.06310382814386867,0.0467817554436679,0.06103126621542449,0.5287792657887861,0.27264629072997454,0.4440987968490669,0.6765600983078057,0.07983716170580114,0.002144129963137775,0.049803381985166754,0.01285489331103939
17,0.5262704531761107,1.1187424191864157,0.00847877038524375,0.0,5000,3173,1.0,6,0,1.0,1.0,1.0,1.0,5.301553908305554,0.07323434447060759,0.04268388644264878,0.06997513373095128,0.6974866756582115,0.3002938734632318,0.3108506950307494,0.6088636550465282,0.011870524905936625,0.0003187982586702853,0.007404976249446405,0.001911319590419966
18,0.5228161899699029,1.1172698288004939,0.012402958238326043,0.0,5000,3162,1.0,6,0,1.0,1.0,1.0,1.0,5.601966267103719,0.0797673140526395,0.016257494493285556,0.07494686001324402,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
19,0.5266209106779568,1.1054467833056283,0.015860539539392947,0.0,5000,3128,1.0,5,0,1.0,1.0,1.0,1.0,5.898767812939148,0.07875745340517966,0.015032867015855829,0.08010171291529164,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
20,0.5267351097855654,1.111871653883109,0.011827374129119609,0.0,5000,3159,1.0,6,0,1.0,1.0,1.0,1.0,6.213499558107558,0.08513668150553352,0.019455231934842877,0.08600744329396039,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
21,0.5279014996656927,1.1097794801154133,0.011990580488529337,0.0,5000,3157,1.0,5,0,1.0,1.0,1.0,1.0,6.518871763995546,0.08643212936255337,0.029147453533466726,0.08469679152926263,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
22,0.5227851581095442,1.1139711998328168,0.014356398480836387,0.0,5000,3190,1.0,6,0,1.0,1.0,1.0,1.0,6.822399442323422,0.07375360070787342,0.04314896923846789,0.08433540277184255,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
23,0.5169760005853217,1.117095860780317,0.018130079245890253,0.0,5000,3174,1.0,6,0,1.0,1.0,1.0,1.0,7.1380175847647,0.10114863250980605,0.04807645757372521,0.07176641084064225,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
24,0.5180686441996,1.1081159631449344,0.022158799873801663,0.0,5000,3188,1.0,6,0,1.0,1.0,1.0,1.0,7.449246248819099,0.09237193431762791,0.04865701589090007,0.0801688504004724,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
25,0.525189927308772,1.0967823352454333,0.02189475577991795,0.0,5000,3130,1.0,7,0,1.0,1.0,1.0,1.0,7.778037975545518,0.08667640259899774,0.05315054213735819,0.07772293829640871,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
26,0.5231212336544366,1.1038730282839404,0.01961926182142305,0.0,5000,3173,1.0,6,0,1.0,1.0,1.0,1.0,8.07207914375783,0.10775670969492086,0.04703784735906183,0.08251996740913473,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
27,0.5184470741763256,1.1209986003225973,0.014441552740564181,0.0,5000,3153,1.0,7,0,1.0,1.0,1.0,1.0,8.387423529203517,0.11158301475771212,0.060934946956875874,0.09206952039587114,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
28,0.5170626389813416,1.122256610242876,0.015144061585157558,0.0,5000,3202,1.0,7,0,1.0,1.0,1.0,1.0,8.706233709816503,0.12733578654355263,0.04919241197925385,0.09860022166743991,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
29,0.5262808932376478,1.1118959243419544,0.012339064571698326,0.0,5000,3143,1.0,6,0,1.0,1.0,1.0,1.0,9.010200826390122,0.12799426436405886,0.05707544612719282,0.10906320515042307,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
30,0.5218383447452306,1.1190673004642373,0.012594420058849195,0.0,5000,3150,1.0,7,0,1.0,1.0,1.0,1.0,9.321110283696209,0.14059778804916725,0.04993185308287799,0.10398679154335135,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
31,0.5211747328234377,1.1227206478734282,0.010926410141068354,0.0,5000,3140,1.0,6,0,1.0,1.0,1.0,1.0,9.632153676307066,0.13875286680768997,0.06181747366212058,0.099042825399122,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
32,0.5255700266615148,1.1019741551278712,0.018684281712306586,0.0,5000,3132,1.0,5,0,1.0,1.0,1.0,1.0,9.939842778294711,0.1453104089204822,0.07947355276459465,0.07809709884451019,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
33,0.5231829697905931,1.1174362076415731,0.012103078322965791,0.0,5000,3170,1.0,7,0,1.0,1.0,1.0,1.0,10.242522088402227,0.1561030906573233,0.09111333080050864,0.07854773001860955,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
34,0.5183575856487583,1.1269584514773516,0.011255074067082578,0.0,5000,3127,1.0,6,0,1.0,1.0,1.0,1.0,10.5617878444451,0.14753712371450708,0.0797843321342031,0.08541337781417951,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
35,0.5293825083405691,1.1121874101836997,0.00932073603852263,0.0,5000,3177,1.0,7,0,1.0,1.0,1.0,1.0,10.867975028719496,0.1587435859728776,0.07691475879270684,0.09637081577169206,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
36,0.5159267527561608,1.128409926748914,0.012769297123853461,0.0,5000,3135,1.0,7,0,1.0,1.0,1.0,1.0,11.184933856203545,0.13742492957364114,0.07771474834137788,0.10932946532144983,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
37,0.5166386476851602,1.1244977460993053,0.01432434222762664,0.0,5000,3121,1.0,7,0,1.0,1.0,1.0,1.0,11.498780039730633,0.1234031695798521,0.08718313958071965,0.08449696432653662,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
38,0.5241465052488798,1.1177559372551138,0.011131634110840442,0.0,5000,3200,1.0,5,0,1.0,1.0,1.0,1.0,11.810270372476447,0.11593684792868146,0.09324735392207696,0.09954686746838527,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
39,0.5266581170205651,1.1110511504141451,0.012387766392899818,0.0,5000,3131,1.0,7,0,1.0,1.0,1.0,1.0,12.119436635145638,0.11514086922123662,0.10200892395760598,0.1059687889850651,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
40,0.5188790531175622,1.1310577962025083,0.008327256097973234,0.0,5000,3156,1.0,6,0,1.0,1.0,1.0,1.0,12.442114161652022,0.12316616693611361,0.1069412894971083,0.11608206669763774,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
41,0.5086598338779517,1.1457652573481099,0.00980879936499111,0.0,5000,3144,1.0,6,0,1.0,1.0,1.0,1.0,12.768154392261206,0.14640665483255888,0.0857751503520246,0.13381195159433112,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
42,0.5196928574019033,1.1213172263839999,0.01315014207836174,0.0,5000,3134,1.0,6,0,1.0,1.0,1.0,1.0,13.071537469273837,0.15111089692506186,0.06504567629956384,0.1474912674590865,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
43,0.5163418206255961,1.1317896372224496,0.010390312941951725,0.0,5000,3162,1.0,7,0,1.0,1.0,1.0,1.0,13.38893685607308,0.14421099498150697,0.06800157517799348,0.14057436256143688,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
44,0.5192050746921271,1.1298581319891425,0.00878868687458648,0.0,5000,3162,1.0,7,0,1.0,1.0,1.0,1.0,13.696763145199887,0.14710447980107128,0.0633263733829292,0.14771634821731897,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
45,0.5220477305979861,1.1117509365524627,0.016200279693481458,0.0,5000,3134,1.0,6,0,1.0,1.0,1.0,1.0,14.00240324378273,0.15622290818843212,0.06664360328941175,0.1625818478282231,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
46,0.5245067197992938,1.1058293249423756,0.017235752549616574,0.0,5000,3167,1.0,7,0,1.0,1.0,1.0,1.0,14.307925211541884,0.14842822896109503,0.06491554656734315,0.17482366609342334,0.7175505010523985,0.30358191085863,0.29500393020246374,0.6008127364860861,2.8853820203622915e-28,1.0909237576987059e-27,1.1466216516903847e-27,4.6389951607653125e-28
