generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9804196981944177,0.004715142163877683,0.009929904947006896,0.0,5000,3167,1.0,6,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4864888023459323,0.49295808237439176,0.4992242439725436,0.49429291430955774,0.08435950453109217,0.08293183342958889,0.08237294247411353,0.08222166589386133
1,0.9183621378659728,0.3080208678533699,0.01953026182516385,0.0,5000,3133,1.0,6,0,1.0,1.0,1.0,1.0,0.3072024239553151,-0.017684205014280654,-0.01552212324069303,-0.006260105664518205,0.48552143224361305,0.4912653630384907,0.501773716635679,0.4974775132770563,0.08374620840196143,0.08191911207000543,0.0834626509124269,0.08230045145618621
2,0.7876533823499369,0.6124850434217055,0.02851004953725464,0.0,5000,3188,1.0,6,0,1.0,1.0,1.0,1.0,0.6261704138884239,-0.011306613570766087,-0.017355435619134645,0.0013326722079656812,0.4890037440870809,0.49014035683433005,0.4961149945073284,0.4818099536782424,0.08192597423994645,0.08008168181694673,0.08288606549242217,0.08140994841416377
3,0.6602407674405137,0.846788063956519,0.03271447124062287,0.0,5000,3163,1.0,7,0,1.0,1.0,1.0,1.0,0.9351990727310308,-0.02487419532422027,-0.0012314288203106802,-0.004731761502233836,0.485995388417235,0.47723064951507904,0.48932815381840383,0.47272442492523453,0.08438571731206611,0.07978832104640919,0.08221404574642702,0.07920920496415651
4,0.5943849591767505,0.9638599271686012,0.031328296263609334,0.0,5000,3171,1.0,5,0,1.0,1.0,1.0,1.0,1.2286602484744895,-0.010887242045237161,-0.005419552192838959,0.011945888981673088,0.4868995571109261,0.45405020502724175,0.4899618362896804,0.473882539038533,0.0820928611942382,0.07837458980691138,0.07399528931134636,0.07796226937237043
5,0.5677856510139662,1.0102447853904162,0.030562950041326496,0.0,5000,3152,1.0,7,0,1.0,1.0,1.0,1.0,1.5436487799369343,-0.028263801679259265,-0.0033437630195736557,0.012948261100950707,0.4991325114908331,0.4765478258174476,0.48170340314493953,0.49757143455527064,0.0730695515418214,0.0730387176813845,0.06696035501591505,0.08429149958113771
6,0.5595912777437377,1.032430338207347,0.025764399426077896,0.0,5000,3168,1.0,6,0,1.0,1.0,1.0,1.0,1.8536401563712166,-0.019597766054186724,0.0025989420803248387,0.014067678416139831,0.544676391078922,0.5062878911171266,0.4540625524312005,0.4613371088950932,0.06465616519020276,0.07648365832753361,0.08095588497694836,0.09310990151545266
7,0.5389708958575451,1.0700723765281697,0.023707185415257976,0.0,5000,3210,1.0,6,0,1.0,1.0,1.0,1.0,2.1548072616029446,-0.0338147270113893,0.0073918387369169706,0.017541676035159798,0.628022039151547,0.5724040722100395,0.43991269111742304,0.4726953861249257,0.054532092688612,0.05794292062681671,0.09545766739789603,0.10475481112914185
8,0.5301488614018738,1.0885130931176716,0.02175573474496309,0.0,5000,3186,1.0,6,0,1.0,1.0,1.0,1.0,2.472917553593825,-0.029040175362637328,0.0021425317982528167,0.02246893427358719,0.6424222818000117,0.5419884732271698,0.5012937109068741,0.47401475129401877,0.03509609111322789,0.04256304881787637,0.09179229275906324,0.13439308527949675
9,0.5275783474795716,1.0980094964883609,0.018882792526585312,0.0,5000,3136,1.0,7,0,1.0,1.0,1.0,1.0,2.799647037648416,-0.028751451655736938,-0.001520680804059601,0.009447079201584673,0.5477690104323849,0.505414050898437,0.6711287449774482,0.46819453567753244,0.011578257699357693,0.023335310441076937,0.02398678412908083,0.15491522893558152
