generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9802022258389134,0.002968030880887694,0.010046657250596752,0.0,5000,3149,1.0,6,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5024354728365222,0.5021630074228361,0.49898906020669165,0.48922729774462775,0.08234772394747968,0.08508214348832006,0.0843069403168315,0.0839371928741822
1,0.9207313819776487,0.2970233697075021,0.019882361683613042,0.0,5000,3168,1.0,8,0,1.0,1.0,1.0,1.0,0.30081363501684644,0.021597825548937893,-0.008556998101268976,-0.001425504034640082,0.5036343234785887,0.49783093889738356,0.5038739339849813,0.4965657212753488,0.07950152208952567,0.08331372601040778,0.08568768077259531,0.08314281806503931
2,0.794705713508367,0.5967148266941941,0.028976336773118266,0.0,5000,3192,1.0,6,0,1.0,1.0,1.0,1.0,0.6148799608020827,0.005331199457535216,-0.007799027389628074,0.014011122303270136,0.4938972126442939,0.49294240082082996,0.5059724190057684,0.4895621645565444,0.07723015066614258,0.08066923234025536,0.0866843999951663,0.08359243975876687
3,0.6697882350057356,0.8293046893587199,0.033305711712000946,0.0,5000,3142,1.0,7,0,1.0,1.0,1.0,1.0,0.9155071631373272,0.004356057296588222,-0.012458778604369903,0.003669441634587869,0.49938478706805006,0.47735421364085057,0.5093232696284102,0.48711128191261244,0.07495778828971901,0.07855316570285076,0.08409192478243799,0.08176177033266559
4,0.6008435029037676,0.9534448745090848,0.03092904932965708,0.0,5000,3161,1.0,7,0,1.0,1.0,1.0,1.0,1.2275193222797927,-0.0009540391483255761,-0.012259874207551896,0.011249387245418019,0.5219792793379344,0.45744342504565827,0.5046957790257391,0.5039519605994953,0.07622367258250329,0.08136677020537433,0.08502684944403656,0.0839041534489135
5,0.5659887465713616,1.0129305523799654,0.03038734658951196,0.0,5000,3154,1.0,6,0,1.0,1.0,1.0,1.0,1.5280661992715625,0.006982301981572325,-0.007833138444828448,0.009011348460339007,0.5269377285894299,0.4571753134950467,0.4867317960121717,0.5422926819110543,0.08206017874477714,0.0808896962977567,0.08738959641270751,0.08378244277839236
6,0.5473530615050015,1.0502280577176597,0.026817328596956104,0.0,5000,3179,1.0,6,0,1.0,1.0,1.0,1.0,1.8359489934334667,0.00649360791388101,-0.014888560019567482,0.00894886464364071,0.5556991835904987,0.4649150540986204,0.46289872982854674,0.5375180017308039,0.08087416204447191,0.07876261699081488,0.08573697209454344,0.08431462141422415
7,0.5284109384644753,1.0899004528142586,0.022494645081013766,0.0,5000,3165,1.0,6,0,1.0,1.0,1.0,1.0,2.143399789396661,0.0028998958840651635,-0.0314564832335574,0.008790124539229036,0.51207742887228,0.42211355139924234,0.39696530446280714,0.5871633333973141,0.06280900608197383,0.060936401581274655,0.06903704503051956,0.0742454316482596
8,0.5223338819598415,1.102015241126891,0.02163131965540963,0.0,5000,3167,1.0,6,0,1.0,1.0,1.0,1.0,2.4512514419232705,0.008421495442630546,-0.022303144980289707,0.002164398550504535,0.5144165018186966,0.45189930324611616,0.3078117349145965,0.5309311764126615,0.05511522404995757,0.041713279468202254,0.0525716883907358,0.09560037474278105
9,0.5175733112673498,1.1206753498517366,0.015492286618184687,0.0,5000,3139,1.0,6,0,1.0,1.0,1.0,1.0,2.778368087320954,-0.0011772528128783984,-0.021529254248988827,0.0033060750802013147,0.43473451038548316,0.4451251373592558,0.3830817139630255,0.739129130937337,0.05915306646891877,0.023543157356547488,0.14675273621833831,0.04351868573018091
