generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9805739738200359,0.0024407413771338447,0.009854395698964036,0.0,5000,3153,1.0,7,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4956042060539082,0.5018755753575906,0.4941646698998559,0.5011571267509894,0.08478619187756709,0.08297672987949516,0.08518850199575635,0.08423085846913289
1,0.9196106430577893,0.30419368418957543,0.019428387635567472,0.0,5000,3159,1.0,6,0,1.0,1.0,1.0,1.0,0.3084017267642711,0.0026177786948841327,-0.011273329705102666,-0.005411177626988139,0.5009528074350041,0.49175610917925294,0.500452389470326,0.5038640955674296,0.08541738272265653,0.08305275420265588,0.0876809342267014,0.08370010919902876
2,0.7956960732796992,0.593522986354106,0.029048665517124945,0.0,5000,3126,1.0,7,0,1.0,1.0,1.0,1.0,0.6132806242081819,-0.005164766440963767,-0.007769901540727411,0.00026866224120593914,0.5051020351207937,0.5031954997988685,0.4998281196859657,0.500405244264367,0.08591260342942197,0.08400402342849964,0.08720141103791303,0.08270933697231732
3,0.662102060843359,0.8423386979863842,0.03363923811440742,0.0,5000,3154,1.0,6,0,1.0,1.0,1.0,1.0,0.9396067361655751,-0.020999926832982477,-0.006010639460980369,-0.014797888979710141,0.513991890753308,0.5093713254487687,0.4953931972033341,0.5011285236939158,0.08625675795257073,0.08218683205696314,0.08796907288016881,0.08213757431272416
4,0.5998642281852463,0.9503724457248108,0.03373729709066664,0.0,5000,3137,1.0,7,0,1.0,1.0,1.0,1.0,1.2483115162789942,-0.02211898456160341,0.0010945568045495476,-0.002428308378853843,0.5165236610725743,0.49238385783454,0.48537502119318715,0.5212289455691647,0.08405367008449414,0.08031865862122065,0.08962867833885917,0.08013041375117566
5,0.5751389576405227,0.9909072049182117,0.03393800694352812,0.0,5000,3128,1.0,6,0,1.0,1.0,1.0,1.0,1.5701994522032539,-0.01660782396251248,-0.0047123468890326635,-0.0113166927432512,0.4766699285034919,0.4469615449577357,0.5204820208920548,0.5383132629083122,0.09701057905908178,0.0779719007607923,0.08926886970500343,0.07640234100977775
6,0.5610444879780412,1.0151165305664114,0.03351536719230033,0.0,5000,3180,1.0,6,0,1.0,1.0,1.0,1.0,1.8625144651574934,-0.014107793433184896,-0.020650626642419054,-0.00926542019270036,0.4346100411869512,0.4006131810206036,0.5835234765909223,0.5568344018823205,0.09809101641887158,0.07194573367127675,0.0919664695819015,0.07317727086118705
7,0.5477279032488582,1.0467076265649038,0.028251609982331116,0.0,5000,3163,1.0,7,0,1.0,1.0,1.0,1.0,2.1537491779539657,-0.008644712100104847,-0.021667528628462527,-0.01730397561168437,0.43950649923350577,0.4553332603594169,0.6297005228284899,0.5774738547088984,0.10882587608873284,0.07072481512474664,0.09686742898165152,0.05094849868422095
8,0.5318300800334577,1.076265502857891,0.02670154849086681,0.0,5000,3105,1.0,6,0,1.0,1.0,1.0,1.0,2.4583199502266386,-0.005528481493603589,-0.016204864595437667,-0.02142533888390817,0.4297711114844345,0.49316745328175976,0.7096895548217065,0.5480243594998756,0.09955250189199247,0.07497660294050942,0.09690876725855745,0.04611222593479806
9,0.5182464606712156,1.1120796305976932,0.019721840539916685,0.0,5000,3203,1.0,7,0,1.0,1.0,1.0,1.0,2.7693595717242596,-0.01884194030060369,-0.013439341905045884,-0.011785925604448532,0.4997909665120176,0.6424664086800153,0.768262597974739,0.5648573897240632,0.10308342725542148,0.06712961334786184,0.06706859360355093,0.0449202365804783
