generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9934596188658205,0.004085712726479037,0.003288837414894345,0.0,5000,3152,1.0,6,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.49950545358066367,0.4969170420851446,0.5029322132907138,0.4987612971762677,0.08729344214974881,0.08892502515169406,0.0884391897525657,0.08885714172585377
1,0.955724739207149,0.2536766153298094,0.006706238448135504,0.0,5000,3147,1.0,6,0,1.0,1.0,1.0,1.0,0.2544971790696609,0.006342885724174832,-0.010812691257817779,-0.008737037607793744,0.4977021984008011,0.5111871680996991,0.5070861168061004,0.4956262036267168,0.0937984968218075,0.09099792310131775,0.08984457426992372,0.09111466506241044
2,0.8610354707870265,0.5110164336392322,0.010268113904773765,0.0,5000,3152,1.0,6,0,1.0,1.0,1.0,1.0,0.5146617520051991,0.006002313630219891,-0.0028330259329010874,-0.008438783397243877,0.4870711940120449,0.5164287554707435,0.5115299594864147,0.47747010829519976,0.0952746914217265,0.09373486393869154,0.09076151637044154,0.09154985363471019
3,0.7393613197455233,0.7474534749355661,0.013215324096256791,0.0,5000,3160,1.0,6,0,1.0,1.0,1.0,1.0,0.7634444729492587,-0.0045323000453012,-0.00354746174565735,-0.004187197737915886,0.4951484142801034,0.5194288469404871,0.5167920462502352,0.48051173233380967,0.09586206422888728,0.09453553798155402,0.09211705657186513,0.09125934302366792
4,0.6167528602695338,0.9597316190540216,0.014222131040408183,0.0,5000,3181,1.0,8,0,1.0,1.0,1.0,1.0,1.0126335467221466,-0.01076083543539869,-0.012024767101554179,0.0010650957579852825,0.4985037611034536,0.5249878349344549,0.5248934725480111,0.4847507608722198,0.09358978027244738,0.0960936577519491,0.09454708795865831,0.09127402549641772
5,0.571745130537225,1.0357124191412732,0.014468483405846912,0.0,5000,3134,1.0,7,0,1.0,1.0,1.0,1.0,1.2706588692115366,-0.0049285713117890005,-0.01157641052931461,-0.008136795240188503,0.29819841272749825,0.5119492360697221,0.5754838926171437,0.5299122709723739,0.05601165629237746,0.08899880868417373,0.08783510247973306,0.0901873960419868
6,0.5712066383166255,1.0330601959122268,0.015591282273258587,0.0,5000,3177,1.0,6,0,1.0,1.0,1.0,1.0,1.512727607905839,0.006457979951694597,-0.010550991487176848,-0.009687035037782699,0.1626371605368262,0.4851668028879736,0.5919351615694446,0.502359272442492,0.024524729653173604,0.09289352481502144,0.10242031097041074,0.09205093834863202
7,0.5481141726741695,1.0704170373461412,0.015520638852686473,0.0,5000,3183,1.0,7,0,1.0,1.0,1.0,1.0,1.7690562726284376,-0.0006547618796790217,-0.005639360328807279,-0.009147957457216357,0.13086213667208899,0.46014602698674917,0.5971378431457091,0.5172282240122446,0.01605627162009553,0.09911292915444735,0.11022626031297522,0.09971170772564891
8,0.5376982666570012,1.0883644983577943,0.014877489600906797,0.0,5000,3137,1.0,6,0,1.0,1.0,1.0,1.0,2.012032083675159,0.003298416741599899,-0.008338183912626928,-0.011154362005779657,0.10269767750345515,0.5234333000639205,0.6516579543874591,0.5277719237088271,0.012281034849760291,0.11364800348835638,0.09418226783265102,0.12007768787729121
9,0.53361478406377,1.0968153793179334,0.013986667123909769,0.0,5000,3158,1.0,8,0,1.0,1.0,1.0,1.0,2.2391293822340517,0.0250691446684905,-0.01045813954435255,-0.009221747308550843,0.07645906047114612,0.5996218897841554,0.6538447626454649,0.5936372662864855,0.009700185887781088,0.11723463964791359,0.08786161540082582,0.11854870901723259
