generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9934319437367256,0.002370544995972618,0.0033047941083713074,0.0,5000,3158,1.0,7,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4871577969833961,0.5025455473423208,0.5076591527839721,0.4948832454299879,0.08692228345791767,0.08712102445938195,0.08452310568779224,0.08418057345813054
1,0.9552176758734635,0.2566927970529603,0.0065850613105395295,0.0,5000,3172,1.0,6,0,1.0,1.0,1.0,1.0,0.2565145940346603,0.005370541541063973,0.021217269745896664,-0.005009644565668847,0.48405994981528144,0.49708390193098867,0.5041039653220297,0.49682907723755354,0.08847139649626848,0.08793537644313712,0.08821428566080476,0.08565708889414753
2,0.8698152368512109,0.492099156922582,0.009906758862392026,0.0,5000,3143,1.0,7,0,1.0,1.0,1.0,1.0,0.4974513106438203,0.0015923340316714644,0.0022899902898606966,0.0009946123162891318,0.4822501409687835,0.5050703739861979,0.5078495705386211,0.4971426014730894,0.09396658407469867,0.0888166354856125,0.08685028099454507,0.08934360477527235
3,0.7500357369902704,0.7294433727781158,0.012626985396595822,0.0,5000,3161,1.0,6,0,1.0,1.0,1.0,1.0,0.7498740929810599,-0.004361995008398789,0.012837446791807483,-0.005312852848097974,0.48404091633543755,0.5013512031297177,0.514763269397542,0.5048326933657218,0.09389937777887651,0.08959635173325385,0.0897714475052608,0.09209770055787816
4,0.6258702875104789,0.9434566709871284,0.014849929413935512,0.0,5000,3157,1.0,8,0,1.0,1.0,1.0,1.0,0.9975835343682136,-0.01751754601704978,0.011843486425473754,0.005440385287098821,0.49186343135776034,0.49294023103548823,0.525650038119588,0.5078956860495633,0.09373113910532392,0.08993266638898313,0.09145541644158439,0.09314565081352387
5,0.5842616105910513,1.013674657373629,0.015083731274270972,0.0,5000,3169,1.0,6,0,1.0,1.0,1.0,1.0,1.2449813769653546,-0.01105890297812625,0.008424015206497824,-0.006442221822898721,0.31523761080040974,0.5104186889318038,0.5405638851211912,0.514566519994666,0.0590582508308956,0.08866608138254867,0.09273375138971558,0.09499692354281795
6,0.5676279012193222,1.0385700311593358,0.015822106691725516,0.0,5000,3150,1.0,7,0,1.0,1.0,1.0,1.0,1.4870929402315187,-0.021230193320749813,0.01364327987821281,0.001459896333116618,0.2025421180226692,0.5308521208622632,0.5001022800147678,0.4736770682580507,0.0382691970794218,0.08409615091409471,0.10496334149001955,0.10374645386528948
7,0.5550162173877394,1.0609439159999186,0.014660690472481606,0.0,5000,3156,1.0,6,0,1.0,1.0,1.0,1.0,1.7434151888561806,-0.02094348140038257,0.0012249594814603536,-0.007756452721201958,0.16054980000480695,0.48876852701665885,0.4911988647802937,0.5059350604003634,0.024283057079961003,0.10449863669816704,0.10930884445264039,0.12002113457293952
8,0.5437756833996937,1.0787898888360907,0.014816751369772643,0.0,5000,3137,1.0,7,0,1.0,1.0,1.0,1.0,2.0151574467770743,-0.007349068708155949,0.013573151474107351,-0.012349602959554954,0.12776789615885228,0.5386671526676757,0.45334643692949406,0.5755677868490666,0.01533038296427064,0.09259399089075343,0.1197400995032418,0.10680818953939619
9,0.533154788844495,1.0981738317887275,0.013686219574887745,0.0,5000,3124,1.0,7,0,1.0,1.0,1.0,1.0,2.270580918162465,-0.011861394785708891,0.005727118500520514,-0.0027906856025341244,0.13270564907371726,0.6808278529927848,0.3471251143214706,0.6024817674363965,0.0174958060412767,0.06283149759092081,0.11029667541728745,0.0997026549296039
