generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9937555215743836,0.0007180650607192011,0.003142527986091207,0.0,5000,3160,1.0,7,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4903290354857574,0.5047139284026297,0.5060909793199939,0.5047728036253443,0.08525903974274035,0.08557304538893981,0.08956922065446814,0.08841074286375146
1,0.9586477263124016,0.24484298740518395,0.006262879485700298,0.0,5000,3163,1.0,6,0,1.0,1.0,1.0,1.0,0.24580129286790442,-0.006488105823699798,-0.008587820848241898,0.008500393484427483,0.501032635421912,0.5081581920623399,0.5091822463578328,0.5115622995786568,0.09046765966095248,0.09020484753279993,0.09280686136306529,0.09161981163175267
2,0.86685684097994,0.501024855441475,0.009365235802011687,0.0,5000,3170,1.0,6,0,1.0,1.0,1.0,1.0,0.5035795154482334,-0.009895333928357798,0.002922624967555581,0.007319802383788777,0.5030068541797835,0.5046808365809657,0.512487438866956,0.5092854371470817,0.09027611807734676,0.08952194176899637,0.09371653335276428,0.09001064785278227
3,0.7427864935297351,0.7432152233801249,0.012429848162196713,0.0,5000,3143,1.0,6,0,1.0,1.0,1.0,1.0,0.7586338196450807,0.009135860558144646,-0.002685536693937455,0.016822434716460943,0.4915673484326321,0.5085656498302819,0.5075933093656478,0.5114107805271595,0.09337683784690047,0.08949341241073212,0.09667126913165501,0.09371177855035856
4,0.6152798370209179,0.9613845939519301,0.01462654039984189,0.0,5000,3142,1.0,7,0,1.0,1.0,1.0,1.0,1.0106831218534433,0.016709860420230368,0.006945381393732868,0.019776472462980317,0.49814357942858334,0.5029888339842531,0.5002443717328825,0.5151529734779996,0.09745181640950457,0.09118191126316795,0.09758888622561691,0.09278844387713406
5,0.5741490011706022,1.0313600965122058,0.014631830716732418,0.0,5000,3160,1.0,6,0,1.0,1.0,1.0,1.0,1.2537069401290692,0.0034797239081575688,-0.0005325399630885875,0.02636350082631051,0.3063093520886625,0.5022096448967857,0.5021028950567465,0.5390764641960171,0.058523119331269434,0.09142418451495342,0.09363602418851961,0.09157406131743424
6,0.57283741778439,1.0303180317545653,0.01640597522789216,0.0,5000,3122,1.0,6,0,1.0,1.0,1.0,1.0,1.5151456256361377,-0.00019011697994002034,-0.009257106185401924,0.042092412182284746,0.1677825683965224,0.46557686666812254,0.5304554602904081,0.5034481730364018,0.024144094341710116,0.09391220232365208,0.07900585289332694,0.09738990425746218
7,0.5835881448497037,1.0105452741908711,0.017892025863735034,0.0,5000,3142,1.0,6,0,1.0,1.0,1.0,1.0,1.7655489846208083,0.0009212707314633179,0.0022657546408390815,0.03359390962076456,0.11303622056971037,0.34103403446140723,0.42705685097295953,0.6664400156000287,0.014867415298952455,0.07027306067464749,0.07074123731744163,0.08376013775791068
8,0.5777415735327761,1.0251753285440814,0.014371690673105654,0.0,5000,3156,1.0,7,0,1.0,1.0,1.0,1.0,2.0084373351619007,0.005132667593974568,-0.004643371160588017,0.03761703534360194,0.09665099503068925,0.24731896546291895,0.37535811777178235,0.7615078890431192,0.01188137006088816,0.03956243876137005,0.04879768021424388,0.04215764443339094
9,0.5602741126802577,1.0556327368946024,0.012867044379706889,0.0,5000,3142,1.0,7,0,1.0,1.0,1.0,1.0,2.2562161707865536,-0.007501418949572382,-0.017248929875223782,0.044469356438125614,0.08624585436476769,0.21451775814639046,0.34449324535420095,0.7436404377842865,0.009463986059103638,0.03403897342640021,0.035055614409133795,0.03373234717680722
10,0.5449087452560101,1.0799131971281808,0.013138010269282224,0.0,5000,3182,1.0,7,0,1.0,1.0,1.0,1.0,2.505075734059281,-0.011487528598205718,-0.014184281712726537,0.040620299573704104,0.09119652348564236,0.23663021911270918,0.3333578613122167,0.7011354137158288,0.009812925346470183,0.035127639848226255,0.03412140768934204,0.04331163002392339
11,0.5320424087336166,1.0998433684956872,0.013824735324389558,0.0,5000,3164,1.0,6,0,1.0,1.0,1.0,1.0,2.7554132104231286,-0.03531480489146975,-0.0031558150532694784,0.03732518824289647,0.08333391844457977,0.2638958245057315,0.29836605948319594,0.6574030728824505,0.009144324841771004,0.041219676930116654,0.0330291216308108,0.052459045222543674
12,0.5324759668445983,1.10086811689502,0.012839111791727758,0.0,5000,3176,1.0,6,0,1.0,1.0,1.0,1.0,2.993687942306125,-0.04406495575481306,-0.0013077141314206515,0.037401621902400393,0.06326804477184869,0.27923674539638454,0.3224764818489084,0.6157527466643848,0.005808358333180396,0.0410166946920913,0.043728367621523934,0.05594102833279395
13,0.5234114821458867,1.1156311383621462,0.01297905178986717,0.0,5000,3178,1.0,6,0,1.0,1.0,1.0,1.0,3.239698188087224,-0.040794863470358565,6.434000668707166e-05,0.0328190702172909,0.08285890351971635,0.2463272782687482,0.33469076267445463,0.6242527643574791,0.007502359600010088,0.03808723736134004,0.05132888581476141,0.05092550586324079
14,0.5241414928549886,1.110335987101682,0.015312877958725353,0.0,5000,3172,1.0,7,0,1.0,1.0,1.0,1.0,3.4873862970135336,-0.03328951172212588,0.0038381952655491304,0.04325388427281645,0.09199912780878401,0.24355514390578228,0.28773795291601967,0.6124872088698193,0.009270709825731098,0.04224589441154181,0.04255860639223286,0.04241622544781632
15,0.5282063770529754,1.11179887397897,0.010833390792912016,0.0,5000,3146,1.0,6,0,1.0,1.0,1.0,1.0,3.751702865491752,-0.026665487195359494,0.01640001890346101,0.02196687296467772,0.09903185872377557,0.23925380783251404,0.20724328201752137,0.6684308489657388,0.009649367656581153,0.03597223170351456,0.04315952800229523,0.04872225931884806
16,0.5315800651197536,1.10646448256904,0.010485638533419139,0.0,5000,3142,1.0,6,0,1.0,1.0,1.0,1.0,3.979013806598277,-0.031471056166341806,0.013273768216726614,0.03335913063441498,0.07698578810418218,0.32416510615688493,0.1553056356224799,0.7564617032096479,0.007972562107936764,0.03860658212894504,0.03164798843973786,0.04839045806800177
17,0.5268013729980011,1.113546207010565,0.011011600970331771,0.0,5000,3162,1.0,8,0,1.0,1.0,1.0,1.0,4.235892990411768,-0.02154603210499535,0.002389063720478913,0.037440805599429985,0.08172831970965644,0.3464304443112291,0.12744063584010895,0.818360369979013,0.008349974350566223,0.04472107098195575,0.020106708290490348,0.036990426359318394
18,0.5246674269333271,1.121440340730513,0.008485174556714258,0.0,5000,3130,1.0,6,0,1.0,1.0,1.0,1.0,4.502547226587568,-0.022633002038754808,0.0021983713171273333,0.03503063459154886,0.07478406394853784,0.29338029129631393,0.10362205213986378,0.8414532857671655,0.008319973065360397,0.0474685259728203,0.010264944369287649,0.036989744719672625
19,0.5232721639898491,1.1228560307861324,0.009044125498425213,0.0,5000,3185,1.0,7,0,1.0,1.0,1.0,1.0,4.751927111861071,-0.027871739357881255,-0.002105734822183415,0.024719373914614207,0.07165957229880117,0.2514496587390931,0.11818314538494996,0.8567171366460189,0.00813237635693097,0.043237929309266405,0.013210416929964107,0.041338274786464124
20,0.5281062660723382,1.112749396448284,0.010089399380223487,0.0,5000,3156,1.0,7,0,1.0,1.0,1.0,1.0,4.994532627013208,-0.02358783325878211,-0.008158917069950047,0.0123235715807477,0.0736787455257801,0.2995459254813273,0.12074042543231274,0.8804006894609707,0.01061963254351905,0.05235465754837967,0.019503664604230003,0.03289368290090356
21,0.5240954431842961,1.1210735676453814,0.009338000457764445,0.0,5000,3130,1.0,7,0,1.0,1.0,1.0,1.0,5.245133698482081,-0.035096475110789706,-0.012578612266692026,0.024011724984673584,0.05437032072558034,0.35272576786736587,0.17764750232136653,0.8483286019513393,0.005410558727505542,0.06658511878061155,0.031595675846623934,0.034090801190110105
22,0.5313038112118684,1.1098405984638717,0.008928123932583179,0.0,5000,3158,1.0,6,0,1.0,1.0,1.0,1.0,5.498260646239085,-0.04237509592054185,0.0020368273840023696,0.021437304895224208,0.06321344017837545,0.3751127099029833,0.2043519073169285,0.7868096041007391,0.0051292404697773405,0.07044368544661629,0.03788749728636834,0.04393264667123298
23,0.5321228625012312,1.1058540866070885,0.010607068598239011,0.0,5000,3139,1.0,7,0,1.0,1.0,1.0,1.0,5.759671384472011,-0.03715227347065974,0.010890741870096443,0.019119999699858455,0.0647950971888015,0.37959653292215434,0.25002144484877353,0.7759120449476699,0.007584757899044408,0.06291014854643162,0.04048134897238449,0.04777742495186116
24,0.5399204967477936,1.0956822345007715,0.009107399760245159,0.0,5000,3167,1.0,6,0,1.0,1.0,1.0,1.0,6.012248407927251,-0.040928370081589956,0.0064779877754874045,0.029983309979826428,0.0633491961897612,0.36734841497163295,0.21261642101116868,0.7618379222759707,0.006325388146534644,0.02386927024368599,0.031623450023622664,0.03529950283637016
25,0.5332356156964224,1.1110491079456477,0.006439641658596067,0.0,5000,3145,1.0,7,0,1.0,1.0,1.0,1.0,6.2847395200927165,-0.03593418384852882,-0.007423012655008096,0.03957428966339448,0.08688964648401228,0.4217679344830165,0.2095671406759307,0.7235847751172796,0.009735940916931002,0.02287597295803787,0.026200672756308524,0.029130076647901182
26,0.5309462172688886,1.1125598317052,0.00779342843541415,0.0,5000,3142,1.0,6,0,1.0,1.0,1.0,1.0,6.53264706733448,-0.037920434472075784,0.00021868332605328236,0.0417678172135451,0.0798254403725615,0.4142310216954959,0.20987851180920117,0.7629608507286698,0.009130864198353813,0.028967827217954892,0.030303858120200967,0.026174835581510222
27,0.5308890871541793,1.1151173061003514,0.006530901301081603,0.0,5000,3213,1.0,6,0,1.0,1.0,1.0,1.0,6.806717726402958,-0.038759081582794584,-0.0074305163193983895,0.04025707338834,0.06545004915663644,0.5065243738902262,0.276490401432011,0.7877548374862907,0.006431739440852537,0.04288522589319144,0.05205984624373654,0.023137083031736255
28,0.5320018338608835,1.1134569184320517,0.006356335978931671,0.0,5000,3153,1.0,6,0,1.0,1.0,1.0,1.0,7.06173790300409,-0.048611999379457836,-0.017548143017676574,0.04710278294530708,0.053531886439361756,0.6042971321033882,0.389403430598286,0.8144110293853667,0.0048819116532511486,0.030098589325112772,0.0672641243383952,0.03034913700452225
29,0.5324927992363336,1.1125582249964343,0.006292367827049075,0.0,5000,3160,1.0,6,0,1.0,1.0,1.0,1.0,7.307777857870621,-0.0584358015522644,-0.010031086938727275,0.046381364394757464,0.08128161771754709,0.6053530842701407,0.4869260053243054,0.8184551695489197,0.009360252894663728,0.033270490730339275,0.07272581086376136,0.0266748895101892
30,0.5243485210549396,1.1242974441817448,0.007203401768110997,0.0,5000,3200,1.0,7,0,1.0,1.0,1.0,1.0,7.57302176510812,-0.04902591286826543,-0.008548766144978475,0.033964697342942635,0.07857588363892855,0.6034979587988321,0.5580114150552885,0.7673588827920376,0.009780972571029643,0.03590689946102939,0.06438413286118802,0.033070579837414446
31,0.5300383095774212,1.1155728012480428,0.0069526399230525684,0.0,5000,3185,1.0,6,0,1.0,1.0,1.0,1.0,7.828496523381511,-0.04541797672848655,-0.0036174554015765,0.019917545135575466,0.06262734100102046,0.633805833984857,0.5976110036946184,0.7351521523058635,0.006877332512776957,0.03599197295047088,0.07545545718181065,0.03534691316124604
32,0.5270816057086433,1.1226165351143285,0.005641321785865807,0.0,5000,3158,1.0,6,0,1.0,1.0,1.0,1.0,8.081744999881018,-0.05375887800911908,0.0037727729252676123,0.01333185132669044,0.08067776388432606,0.5819017512058786,0.6300481568308974,0.6804756614594265,0.006546792811290331,0.03951015833433124,0.050702949697269156,0.04087508558806918
33,0.5239452502677006,1.1290995704423046,0.0048147271826712796,0.0,5000,3170,1.0,7,0,1.0,1.0,1.0,1.0,8.358713271742289,-0.050566338450628266,0.02089715085129254,0.004108592824667686,0.10894796507875347,0.5267440579464308,0.6240952564728219,0.7087326871238158,0.009892971742299824,0.044183153840766924,0.0546287213677081,0.034201098629995964
34,0.5244503575420278,1.1245105423568371,0.0069518211389957675,0.0,5000,3135,1.0,7,0,1.0,1.0,1.0,1.0,8.599061484415763,-0.037450087981298466,0.03837127769077711,0.0012509636974751192,0.07633923134460203,0.4838920454710284,0.578497190366999,0.7006186413893911,0.009826259870663902,0.04921902391779348,0.052342155370767036,0.040868920615443304
35,0.520800602880299,1.1308171922585952,0.006780046709236277,0.0,5000,3140,1.0,7,0,1.0,1.0,1.0,1.0,8.853030786060213,-0.03755224638622923,0.029064846837995734,0.014653422788696534,0.09402712782349691,0.503368916416787,0.5978912143622138,0.6229338386974463,0.007488367416954476,0.04005192946333294,0.04457574198685906,0.039336297892787996
36,0.5225933930491725,1.1309338515031246,0.005012035051345411,0.0,5000,3152,1.0,6,0,1.0,1.0,1.0,1.0,9.120920834886464,-0.043041637686091365,0.007838411216161256,-0.0014521147313751592,0.07965134114587628,0.43544123564036036,0.5667520224177142,0.6638187696680928,0.00902149521491068,0.03747068488878674,0.037540164594552033,0.031492583705930534
37,0.5218291850935104,1.1319377659377783,0.005192955775122868,0.0,5000,3116,1.0,6,0,1.0,1.0,1.0,1.0,9.361467097150035,-0.04933575426109905,0.020473554179065063,0.012361971457979036,0.0743553911932274,0.4134307786673776,0.57003261961205,0.6650878722055215,0.009445392787903352,0.04856208013021642,0.06430196617774359,0.046627111189889436
38,0.5238794688996166,1.1277637778032787,0.005655326263545031,0.0,5000,3165,1.0,5,0,1.0,1.0,1.0,1.0,9.619474549050429,-0.0487339935670148,0.002873878611189585,0.007159407322168578,0.051774395898546585,0.43188134931717087,0.6430446157410254,0.6135284217005641,0.005183726787906164,0.06829399304917369,0.06127034858598823,0.05830657946681755
39,0.5241398602559048,1.1231293179111574,0.007980979459281395,0.0,5000,3161,1.0,7,0,1.0,1.0,1.0,1.0,9.87113740694316,-0.05246397543377677,0.005270904792397946,0.0008883480976890597,0.044659601729571466,0.40999377167138573,0.6923398910569932,0.6197648224346003,0.003741848255595691,0.07671250604070626,0.04058235614025009,0.05851580747218492
40,0.5189095901435147,1.1307216619764868,0.008642209168936456,0.0,5000,3157,1.0,7,0,1.0,1.0,1.0,1.0,10.129551993644656,-0.04144826635855218,0.0026681755179803982,0.01879836179750306,0.06658550209982458,0.4464485026641339,0.7132823881988641,0.6300607399248062,0.0064712203067859055,0.08784792467230186,0.037700988818981776,0.07291324060355475
41,0.5204799052667634,1.1292333206124712,0.008137254828706832,0.0,5000,3121,1.0,6,0,1.0,1.0,1.0,1.0,10.37322064284068,-0.040582097400071605,0.016458663172752415,0.008762782440264528,0.062076042071774716,0.4211499897501276,0.7448273579396928,0.7339728536208011,0.005017260153601585,0.09920080823445922,0.03404962755255651,0.06644851659122923
42,0.5247712956824104,1.1235000421393813,0.007322949875851564,0.0,5000,3159,1.0,6,0,1.0,1.0,1.0,1.0,10.616104096483532,-0.04163700640532515,0.018378178618620993,0.005503410758313091,0.05779599901196185,0.3147128319187304,0.7913477630583239,0.8387220032798763,0.005855931684596961,0.08810688304425872,0.034727575784132526,0.04188829793181497
43,0.5247692498335305,1.1268108741260352,0.0055127392062367065,0.0,5000,3139,1.0,6,0,1.0,1.0,1.0,1.0,10.875453266771753,-0.054704173886129144,0.03304736978350185,-0.005649192904617824,0.05333551072322244,0.1793997824033607,0.8363870819340762,0.8729582805855307,0.0057680715953331305,0.036474325711364844,0.023989266747438724,0.021383947353745478
