generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9934413324778146,0.002611912412904057,0.003300336998831856,0.0,5000,3166,1.0,7,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4953846833222626,0.4897853632212347,0.49823180898587205,0.5106786691101637,0.08750428581431177,0.09006249286243333,0.08600790208903059,0.089896534041592
1,0.9613680386380941,0.23265579332291522,0.006283901601725054,0.0,5000,3117,1.0,7,0,1.0,1.0,1.0,1.0,0.23383742900957205,-0.011763675494757785,-0.012771003179217508,0.0010781645025051514,0.499049748514722,0.4950523209892804,0.4956766463409188,0.5173451144805866,0.08895936612162912,0.0952680890212079,0.08775349768623321,0.09182861246054036
2,0.871616053865751,0.4873933559656877,0.009940215576573354,0.0,5000,3090,1.0,7,0,1.0,1.0,1.0,1.0,0.4948835682607777,-0.010191744615873521,-0.0075129217851638945,-0.004567930109223343,0.49687633778742546,0.4962854215048147,0.49573417532995717,0.5041909206411775,0.08971320323746959,0.0968066335554696,0.08921138881224286,0.09524999919894937
3,0.7521859808170033,0.7241055962885881,0.012909925914167708,0.0,5000,3184,1.0,6,0,1.0,1.0,1.0,1.0,0.743434428837493,-0.003064036001179545,-0.0047746028252384255,-0.006874141034696621,0.5003019810902336,0.48524034053358844,0.4972208264209346,0.5109952448284085,0.08789725435273767,0.09301231972007319,0.09102500616695156,0.09297052955414574
4,0.6277031445985704,0.9394023258820725,0.014726141103540235,0.0,5000,3145,1.0,7,0,1.0,1.0,1.0,1.0,0.9842481515834405,0.001189592155964995,0.00020935533427270375,-0.0023358970401975224,0.5067514657135561,0.48680088918170195,0.4876469981504919,0.5074034327437347,0.09024449937327267,0.09348723898886507,0.09254447225644917,0.09621747654035862
5,0.5694839946843911,1.037328424082317,0.015218134255534626,0.0,5000,3147,1.0,6,0,1.0,1.0,1.0,1.0,1.2456053039455766,0.0060735720556738685,-0.0024899105829231695,-0.012688512935488555,0.32653703740397827,0.47411557543061017,0.46899469178251774,0.5079936822966978,0.057302813251356326,0.08594802881466514,0.09083902812722991,0.09796902852161729
6,0.5578471040651163,1.0568170276406808,0.014854703756237403,0.0,5000,3170,1.0,6,0,1.0,1.0,1.0,1.0,1.4961671462832677,-0.00936394760216568,-0.00552545016451365,-0.0029221989055139147,0.17109257497840463,0.4865369804799815,0.461769614503148,0.5171792639496985,0.028035665158801345,0.09571064680104727,0.09115700125520516,0.10734455860619051
7,0.5635624383543292,1.0479808096544163,0.014551574447984883,0.0,5000,3210,1.0,6,0,1.0,1.0,1.0,1.0,1.7467234322563807,-0.017137886470610306,-0.011827323492892554,0.012333077594174222,0.1566569234918457,0.545776694013888,0.4825588312933628,0.4112984744414357,0.024775967533585394,0.11322746283194302,0.07140823641262976,0.1338610384091144
8,0.5467295304552476,1.0790679823591456,0.01190445047944496,0.0,5000,3175,1.0,6,0,1.0,1.0,1.0,1.0,2.01008955917147,-0.0354699729437407,-0.007239347486934226,0.010111567413248085,0.2611881200381968,0.736199589088386,0.48430703895588656,0.2006801970174486,0.04998558622721644,0.07361479527781907,0.04447459032629218,0.08817859761471246
9,0.535485796268544,1.1004640901159115,0.01070305285751211,0.0,5000,3148,1.0,6,0,1.0,1.0,1.0,1.0,2.2610434513308992,-0.03942879171525486,-0.023149978165485148,0.01143832645134011,0.18184110441828605,0.7720695577943449,0.4467090075822384,0.1588643607796927,0.04056164759965163,0.048736449053273914,0.030484077464340505,0.04704349934955032
10,0.5461996403754364,1.083780853418101,0.00999284625592664,0.0,5000,3159,1.0,6,0,1.0,1.0,1.0,1.0,2.51568603025539,-0.03343607317978627,-0.02280838230279935,0.011527255440633873,0.09959682035588266,0.7989403256102648,0.41725689220958245,0.18091371055959735,0.011159619760007912,0.02794989328228997,0.023510349923661755,0.01987522294515456
11,0.5369835364897776,1.0966102134761158,0.011101254662842019,0.0,5000,3236,1.0,5,0,1.0,1.0,1.0,1.0,2.7687681172977245,-0.022234317355650707,-0.03733890348289584,0.006922170862742059,0.09006650921215227,0.7821263207781882,0.4291519010882684,0.17832750795756563,0.01029654544568432,0.03391930636424267,0.028415689370576036,0.01937823001114908
12,0.5326651869689047,1.1062882223722867,0.009660937138982452,0.0,5000,3134,1.0,6,0,1.0,1.0,1.0,1.0,3.014540490053056,-0.0160510145508396,-0.04190688379020295,0.010040822577030404,0.0825974720478302,0.7855434207906867,0.467569204597872,0.17178287308919699,0.009534935099337994,0.03545128187934381,0.043683696998713606,0.01918448489686852
13,0.5224332755462299,1.1216170320812235,0.010572444205068428,0.0,5000,3171,1.0,7,0,1.0,1.0,1.0,1.0,3.274378163253273,-0.005551868845270773,-0.04651429612805967,0.02949121217870252,0.08871597582268363,0.8130573184763523,0.47293467916287163,0.17437228046883713,0.009800108130751656,0.023855237049720097,0.04164927738260069,0.020854962881910293
14,0.5220324790763674,1.1260470901667223,0.008353784841039442,0.0,5000,3154,1.0,6,0,1.0,1.0,1.0,1.0,3.531982369090602,0.013337112883526804,-0.05813567605554838,0.019109587348499425,0.11134367811703691,0.8531627425270137,0.48882684897875023,0.20851307141742403,0.015825725532729554,0.02843114766836096,0.07149536164253721,0.022334654085837027
15,0.5192250166264198,1.131339419576583,0.007973048139981714,0.0,5000,3187,1.0,6,0,1.0,1.0,1.0,1.0,3.7975164954811853,0.014843855961457542,-0.04984254604626165,0.014803461208527033,0.07561845335274242,0.8009944076448549,0.4418762537117856,0.19358424216154504,0.011499554916887271,0.03861585892363888,0.07266920867973942,0.03377768169807607
16,0.5243164204944679,1.125428245624219,0.00653815464946399,0.0,5000,3186,1.0,5,0,1.0,1.0,1.0,1.0,4.067435466700319,0.01563027317540448,-0.03819645045251922,0.024780819944460054,0.048274823142215206,0.7703802469495046,0.43525980811659054,0.2283085829609904,0.005529351954706404,0.05507504756239735,0.05439078630536267,0.04256175869270461
17,0.5230106475556522,1.1254827064523878,0.007773366007807851,0.0,5000,3163,1.0,6,0,1.0,1.0,1.0,1.0,4.313169425814511,0.005933458602502694,-0.04203487584102902,0.023999786865409583,0.04481874778431625,0.7267880285819655,0.39941999397691313,0.15733198615648564,0.0038692241493142056,0.052943374786944504,0.055561215051010665,0.03469373039315031
18,0.5265842614495138,1.1157493174319784,0.01002867133664235,0.0,5000,3187,1.0,6,0,1.0,1.0,1.0,1.0,4.547329255207722,0.022045980945110358,-0.058900184478661174,0.0281530255299208,0.04932527450138516,0.6608928808170309,0.3767229970853491,0.17443208531319276,0.00491135322016928,0.061523815914865415,0.06335273532029151,0.033634373193315706
19,0.5321499735623302,1.1015583263946518,0.012712576579033477,0.0,5000,3173,1.0,6,0,1.0,1.0,1.0,1.0,4.806632861624655,0.02241310171409644,-0.055707758259397416,0.026030465166102572,0.06323075412199203,0.6173917809348552,0.30537481847209164,0.18388867010392237,0.005278222050438167,0.059405111700838724,0.06511590418600763,0.03783379941697937
20,0.5320539423931078,1.1038770066127936,0.011500905351262537,0.0,5000,3145,1.0,7,0,1.0,1.0,1.0,1.0,5.061196654752217,0.024512791805306904,-0.06007963437689753,0.019923642007285768,0.06731994339460712,0.6281852456998132,0.2999999590197436,0.16236520275318087,0.007634222922296491,0.05131685151216436,0.06683517392010496,0.03183893846728449
21,0.5291380071068198,1.1028181403612751,0.01476889908737153,0.0,5000,3182,1.0,6,0,1.0,1.0,1.0,1.0,5.319861204788542,0.03300675568984247,-0.04706560996201079,0.010547564909348184,0.06549319825391697,0.5763726159880783,0.26123769662950974,0.15412409384519865,0.005696046110276214,0.04323690109457712,0.040363442199531266,0.02994097972593831
22,0.5330666087119582,1.0901478411758316,0.018342394064950956,0.0,5000,3155,1.0,7,0,1.0,1.0,1.0,1.0,5.586859615796643,0.024763982189915504,-0.059816688835998603,-0.010175391583024296,0.06311545727524771,0.5945029241215788,0.32017576100927697,0.14533383431813987,0.006977588436063177,0.043311747609185526,0.06171409623495889,0.02547634015934174
23,0.536877778414451,1.0829300700537032,0.018590131889558558,0.0,5000,3154,1.0,6,0,1.0,1.0,1.0,1.0,5.839614111482483,0.019186105042182315,-0.04949039667025806,-0.013101204817341488,0.07243889867596279,0.6295509603609349,0.3696664372373215,0.12476939369759205,0.006514934115942863,0.05625120860459429,0.08770007586202946,0.022764072725474583
24,0.5322914574790983,1.0877707409009632,0.020128030422332598,0.0,5000,3182,1.0,6,0,1.0,1.0,1.0,1.0,6.087460183614122,0.023730037843361494,-0.04783575698487863,-0.014351102384281427,0.06956273627894306,0.5937530230456132,0.4006921240936117,0.14652570489845046,0.006271488513802887,0.08315386633404728,0.10019846783022875,0.0241716462272224
25,0.5385696035895496,1.0731459668377183,0.022666692581824417,0.0,5000,3134,1.0,6,0,1.0,1.0,1.0,1.0,6.329637503485755,0.025972033026778106,-0.06282421844888716,3.203864379845017e-05,0.06310151530946995,0.5794068277745447,0.4431524420798114,0.13480449601344457,0.007783260984452736,0.10999716179220752,0.10766100925983399,0.020760703934088114
26,0.5388285181603546,1.081584638426675,0.017666116338233655,0.0,5000,3121,1.0,6,0,1.0,1.0,1.0,1.0,6.578699630519202,0.012693249924327722,-0.06549459091139032,-0.0001742299170203038,0.06352962643280974,0.7559356296278714,0.5980214657612479,0.11047502799745683,0.006328887589903481,0.08848368856737207,0.09890219045130169,0.02490863450503004
27,0.5324362483054071,1.1049572283639177,0.010764510293767819,0.0,5000,3159,1.0,7,0,1.0,1.0,1.0,1.0,6.8238560766442395,0.01222686250580003,-0.08152175880009287,-0.004323490734589416,0.07507960240719612,0.8390587990739843,0.6988521664467781,0.1206135030361667,0.007498174682010891,0.047518455748368174,0.06348538645958858,0.026318859507225924
