generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9931499977209415,0.0023230159321901986,0.003447065430729359,0.0,5000,3119,1.0,6,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4936233807533833,0.496081716249589,0.4905949473808648,0.4958113583560111,0.08881809467458188,0.0874569313126477,0.09004999384284412,0.08570288539477862
1,0.9607346896603737,0.23250486247868804,0.006645902523871728,0.0,5000,3157,1.0,7,0,1.0,1.0,1.0,1.0,0.23434612779977748,-0.0010382146751226065,-0.0017293903727252662,-0.012713224109652057,0.48648897731669904,0.49778749364729585,0.4954139203200706,0.49268718354036867,0.09453522340316997,0.08763687897699601,0.09032878507072616,0.09040431680272769
2,0.8733360313919913,0.48470378023827076,0.009619828848187895,0.0,5000,3152,1.0,6,0,1.0,1.0,1.0,1.0,0.4880866217734466,0.009557318280960497,0.01233207975779535,-0.02428827103375375,0.4865482407392976,0.4964529345209935,0.5003934964939999,0.4997261981888431,0.09815904207897078,0.0888385040072968,0.09042595528566517,0.09493239231786077
3,0.7498760608196541,0.7296140376193665,0.012553819546219834,0.0,5000,3210,1.0,6,0,1.0,1.0,1.0,1.0,0.7428430033213402,-0.003641237305139126,-0.0019410537475310907,-0.031159161284755064,0.4919802510620638,0.49806344026294946,0.5037865539223764,0.4917660553968991,0.09741968285314428,0.09244220456481947,0.09452310908370368,0.0935174197073267
4,0.6257629039870249,0.9433646838368199,0.014518519713389922,0.0,5000,3159,1.0,6,0,1.0,1.0,1.0,1.0,0.9838534835857349,0.0029261512321272906,0.0017209551124192325,-0.04310897617237723,0.5054503655433294,0.48950266481077953,0.488324412590863,0.49882067926386336,0.10283694783097044,0.09488575796676015,0.09130433856409569,0.09712407603316169
5,0.5749649462267056,1.0307708932370485,0.013848989666915869,0.0,5000,3165,1.0,6,0,1.0,1.0,1.0,1.0,1.2452217352396697,0.007583005391164471,0.009019725835862791,-0.027548838315581012,0.3084491552548991,0.49287870242396103,0.48954212861686675,0.5345114309144903,0.0668654251861116,0.09139773765659799,0.09462784114631004,0.10304399314585484
6,0.5653748592509344,1.043160258585559,0.01535033577594605,0.0,5000,3141,1.0,6,0,1.0,1.0,1.0,1.0,1.492359079163069,-0.00459574208147214,0.009083584916819746,-0.017001625854108887,0.17213888292114282,0.4583700191370386,0.5097445259720733,0.5302572318580074,0.03181349123788191,0.103535391465667,0.08715645168314057,0.10048825454045686
7,0.5512830955938385,1.0664985806032432,0.015003200856744033,0.0,5000,3199,1.0,6,0,1.0,1.0,1.0,1.0,1.7354550977230703,0.005592480016332623,0.009537123923979525,-0.008114269714148728,0.13183308610470923,0.4112862321440497,0.5400144040614863,0.5167884254865227,0.017312057286505315,0.1041687169115467,0.07708427121191572,0.09418346754699948
8,0.5452156993100347,1.0799972208101567,0.012710376544917124,0.0,5000,3122,1.0,6,0,1.0,1.0,1.0,1.0,1.994803306094546,0.00879170903283205,0.016861399516763288,-0.0025594709872174574,0.09730228362841314,0.3905212436579096,0.6377246683019664,0.5385722413108684,0.01242120220532245,0.09891582091560108,0.05812223557332609,0.07152721740384924
9,0.5324827348496106,1.0989739362876343,0.01380536039893461,0.0,5000,3166,1.0,6,0,1.0,1.0,1.0,1.0,2.2643308027094045,0.011447769594970776,-0.0006334958117291539,-0.01940186226178883,0.07342102822973198,0.4305271011660358,0.6706674076780861,0.5231221383701385,0.007136936523379691,0.09825584098861355,0.045091395441699385,0.06594028397362611
10,0.5277559581001072,1.1046858657124776,0.014981995621645778,0.0,5000,3146,1.0,7,0,1.0,1.0,1.0,1.0,2.531478513601725,0.0013977782442265996,-0.0044267287846058954,-0.005076860626278478,0.06102303860787899,0.45562035329396694,0.6780529209508738,0.5792899113755445,0.007411248896287411,0.0879031195056802,0.036109142013909766,0.07734717452549783
11,0.523509075454864,1.1160609275392062,0.012683712960143291,0.0,5000,3163,1.0,6,0,1.0,1.0,1.0,1.0,2.7847739814086796,0.008288678535573545,0.015200866010245676,-0.027149429291917673,0.06340665948955874,0.5463987839160758,0.7145084075283304,0.6638355004341808,0.005708784708419381,0.0929021511220613,0.027425126717534942,0.0679816684984895
12,0.5259753885917491,1.115013046712016,0.010953827009530053,0.0,5000,3166,1.0,6,0,1.0,1.0,1.0,1.0,3.0298213393508404,0.031874692803710525,0.029328594130930252,-0.025751394248076,0.05375091773299357,0.6023823196551717,0.6382809135079148,0.7245933059369651,0.005309516305780418,0.06523889635911832,0.028477530501394052,0.054116782835370074
13,0.5266011766478634,1.1152758631280124,0.010224217189907176,0.0,5000,3178,1.0,5,0,1.0,1.0,1.0,1.0,3.275090915929346,0.020367097449820463,0.028025047484221254,-0.02132113237607313,0.06073110047939134,0.6360144774506,0.6275080150258403,0.7148052728318548,0.005136757685473485,0.06651808532746901,0.03381458787387615,0.04994801963095154
14,0.5274471278189544,1.1139460589660386,0.01012763621766801,0.0,5000,3133,1.0,5,0,1.0,1.0,1.0,1.0,3.5286558695162196,0.017014747806116053,0.040820093672072094,-0.02136024032241904,0.05635207754392809,0.6667608381956361,0.5895133658781899,0.7197147019401848,0.006474636216209231,0.052821105629698786,0.036110474591724666,0.04610060639424058
15,0.524273024490495,1.1175121379011335,0.011194690242807784,0.0,5000,3191,1.0,6,0,1.0,1.0,1.0,1.0,3.7953138190906395,0.02824979888831796,0.030139813892709227,-0.008322095758926108,0.061784527278425934,0.6935156360530397,0.530518050466296,0.693750977064737,0.006087219156987279,0.06989101561420309,0.046082186545590605,0.061113191636360344
