generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.993591858209089,0.0017354854691523976,0.0032244717892588766,0.0,5000,3192,1.0,6,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5124213266819972,0.5026745373311231,0.501359235393423,0.48760682079936213,0.08924200657812004,0.08738270560109329,0.08832158779783254,0.0908578587104408
1,0.9590857610808973,0.24343353748002522,0.006203897536206387,0.0,5000,3196,1.0,6,0,1.0,1.0,1.0,1.0,0.24464461309961538,-0.012095991183276415,-0.0013239272848801654,-0.005897426152011683,0.5115157880580636,0.5146358189891203,0.5035846899396403,0.48262852317338784,0.09073264136809531,0.09055569232738989,0.09370641663700757,0.09196960415761549
2,0.8685604803446729,0.4961019614063828,0.009534674764290096,0.0,5000,3161,1.0,7,0,1.0,1.0,1.0,1.0,0.5003987538050273,-0.019593257444676417,-0.0025949301935287786,0.00795006573168186,0.5120114318273598,0.5031477594758439,0.5035471608074338,0.4838393486791659,0.09160910620034686,0.09268769829539579,0.09730124647329425,0.093127304454517
3,0.7403288921613727,0.7459115725180139,0.012883905239441133,0.0,5000,3192,1.0,6,0,1.0,1.0,1.0,1.0,0.7616119073751186,-0.025171552894572218,-0.01304889286188016,0.01749533711837077,0.5128669063349464,0.49081840850359565,0.5052270333059182,0.478938251232,0.08887676510675006,0.09379732369852331,0.09432988810191613,0.09512455098762267
4,0.6094841687921781,0.9702076503192308,0.015029635675084318,0.0,5000,3139,1.0,7,0,1.0,1.0,1.0,1.0,1.0158124232213597,-0.021522808920821482,-0.011639233621297795,0.022886132668705726,0.5176240061655221,0.4996025250715208,0.49817688189549847,0.48345772607631077,0.09160415384265559,0.09398464308490571,0.09587469651256468,0.09697215274918909
5,0.5753088277639001,1.0286892664095941,0.015330014064337903,0.0,5000,3178,1.0,6,0,1.0,1.0,1.0,1.0,1.266005758067565,-0.024937431093167015,-0.012220876116687965,0.024931733792509868,0.328579666467654,0.5118749951561246,0.5380371519110763,0.49390397442418554,0.05835146914338088,0.09045033299194845,0.09884269367427474,0.09314293026400183
6,0.5746431745133038,1.0323299466741667,0.01362085508862986,0.0,5000,3187,1.0,6,0,1.0,1.0,1.0,1.0,1.5222773077329044,-0.04264059100538239,-0.008671203033814634,0.0019601527235813265,0.18641861996190834,0.4596091787266225,0.6008958412600361,0.5098511483211375,0.025064082040153837,0.08152130412075684,0.10778583048721063,0.10345805804760408
7,0.5725221644281295,1.0371524331765327,0.012684809109906858,0.0,5000,3183,1.0,7,0,1.0,1.0,1.0,1.0,1.7577749178505055,-0.03768232983203072,0.00016621595375508093,-0.01606957360585257,0.16070959062503634,0.37584299758744394,0.7207791796955768,0.5249723095132863,0.01971342882503434,0.06666046096840647,0.09994330680767857,0.08622157161094068
8,0.5620983682983413,1.0575466177088044,0.010192207819234692,0.0,5000,3144,1.0,7,0,1.0,1.0,1.0,1.0,2.00514574945949,-0.03764890971413528,-0.01511045004813326,-0.0009317986764694752,0.14128196563172485,0.3258458585468477,0.8347819973321824,0.48041172799520465,0.015958173785371937,0.04147399286067438,0.04512862425489847,0.06473500245337474
9,0.5441964001994886,1.0881126657525702,0.009580642329478431,0.0,5000,3154,1.0,6,0,1.0,1.0,1.0,1.0,2.2599465747898817,-0.042070833550439536,-0.005857598914058701,-0.000906215646444482,0.13844616920496738,0.33930238417939224,0.8192554946500068,0.4399055818425423,0.016248396350065027,0.04769324620108862,0.04296611316013765,0.06532818428336011
10,0.5361990521807678,1.101938336174199,0.008800618134136216,0.0,5000,3120,1.0,6,0,1.0,1.0,1.0,1.0,2.5005230580514772,-0.05817757928356694,0.029425408922514343,-0.011394193869418449,0.13274171959220776,0.3852614027957074,0.8477925032411964,0.4158610989540308,0.016977519650025006,0.05439251742262137,0.028383540486164243,0.06363133349478545
11,0.52437885315083,1.1190115549621364,0.010183021917806411,0.0,5000,3153,1.0,6,0,1.0,1.0,1.0,1.0,2.74995899760733,-0.07005873248460986,0.02526753028201474,-0.011649059196510093,0.09198239519390883,0.42991192652643057,0.8590005918926017,0.4606766114062314,0.01120755218417182,0.047844955962137246,0.02855297431059156,0.05786423366389672
12,0.5264004031712629,1.114910025886324,0.010513406486032776,0.0,5000,3140,1.0,6,0,1.0,1.0,1.0,1.0,2.998748378220178,-0.06548085520834282,0.002649912867596079,-0.0143257524870322,0.06563412107186974,0.45021668920503927,0.8540706889351825,0.4540733941334205,0.006137465378488894,0.03696960136459917,0.025271175771257735,0.06910903208832515
13,0.5246837514256018,1.1189229830794472,0.010022460091174537,0.0,5000,3180,1.0,7,0,1.0,1.0,1.0,1.0,3.2357172791729556,-0.061416827423439416,-0.008397699060918879,-0.01661865508828115,0.08390244967237208,0.47439870925327804,0.8598564049219761,0.42181274695598586,0.008725117378793376,0.06053047898275765,0.023131702689475675,0.06624453096800786
14,0.5323838457584691,1.1100717576890728,0.007875678442644264,0.0,5000,3139,1.0,6,0,1.0,1.0,1.0,1.0,3.4886227339257276,-0.0746449094803179,-0.024086788059046425,-0.004620163106496171,0.06819256125007811,0.5542415852992633,0.8850064468501414,0.3623234769799114,0.006112039598379752,0.06446044304349696,0.023296170327520505,0.07580676662112276
15,0.5309312698466809,1.115098426176829,0.006254622325259463,0.0,5000,3146,1.0,6,0,1.0,1.0,1.0,1.0,3.7414301742977125,-0.07064165045779212,-0.0299342670018084,-0.015636449727293812,0.056762751694569624,0.7175749882039517,0.9166345723660421,0.22051636443103567,0.005762511849213619,0.06892051468296947,0.0108901896055958,0.0666099603513361
16,0.5277446178987256,1.121922332421445,0.005372842739700274,0.0,5000,3154,1.0,6,0,1.0,1.0,1.0,1.0,3.996372862333069,-0.07446914788606632,-0.026279827622655856,-0.017721659276335826,0.05348703319841606,0.7899989388572246,0.8966772273057019,0.1953106784304057,0.005227902016436886,0.053980858447008756,0.013069802025275534,0.04399698102604816
17,0.5277945958431816,1.1206391233845525,0.006047124045433139,0.0,5000,3157,1.0,6,0,1.0,1.0,1.0,1.0,4.2337907911886425,-0.07643644542659435,-0.01840878360247208,-0.020580755225720115,0.06948641218911406,0.7854941265990864,0.8720092393369047,0.22794992168150052,0.006574153083765013,0.0555990545452508,0.022047863704268915,0.05501219449759277
18,0.52243411187455,1.1259498446806737,0.007954090983093989,0.0,5000,3184,1.0,7,0,1.0,1.0,1.0,1.0,4.481570858562958,-0.07570490072713523,-0.014304176528668361,-0.02597491049375015,0.07810910338800692,0.7847908269774136,0.8395024909781199,0.18529428834340303,0.00891265593312531,0.046042982000091034,0.02662672270277061,0.04725126702955202
19,0.5237742551846899,1.1239883327648263,0.007858858144029344,0.0,5000,3178,1.0,6,0,1.0,1.0,1.0,1.0,4.737457484666291,-0.08380766885754974,-0.015475244377983047,-0.02065481218033426,0.05505846181092793,0.7677030494837858,0.8743845247376577,0.18848368598783788,0.005408050401287827,0.05090105043666039,0.027229131421726924,0.02991011721427397
20,0.5238033665799495,1.1265036382667488,0.006550303667029647,0.0,5000,3193,1.0,7,0,1.0,1.0,1.0,1.0,4.9692238633738475,-0.08662878287738199,-0.017688142622646716,-0.02463907190895239,0.0770915485842117,0.6674697516985922,0.8790580542122871,0.26022949498520576,0.007023386086761883,0.07004256925454098,0.022504248830821815,0.0662718829643412
21,0.5257084825245509,1.1232051699339287,0.006708443344549023,0.0,5000,3172,1.0,7,0,1.0,1.0,1.0,1.0,5.223608286267868,-0.0768488536404879,-0.026917035646988156,-0.02392174973905696,0.0674816708327906,0.5466922552918284,0.84907158340174,0.3782943909789499,0.006312884613228883,0.05652966474469215,0.021155905809224683,0.07597795505715027
22,0.5228532203316291,1.1256457194738991,0.007882209475872655,0.0,5000,3170,1.0,8,0,1.0,1.0,1.0,1.0,5.474453931370875,-0.06093822591544422,-0.014115295646578572,-0.036154947166697426,0.06550131126585491,0.5226190955459092,0.834087125195183,0.4814698064864673,0.007296750944663146,0.05375217164747478,0.019710318376368895,0.08910146644279957
23,0.5253022050771892,1.1225554581245438,0.007257824142507809,0.0,5000,3172,1.0,5,0,1.0,1.0,1.0,1.0,5.723895906613283,-0.06017920961040169,-0.003499652569315375,-0.04382969439416352,0.07005524781127033,0.5839210853179707,0.8370761971938576,0.4851987484155634,0.0070228153826684845,0.06122225342624523,0.01673808355264542,0.09649711826614894
24,0.5251772009772764,1.1210380058784715,0.008216540145119024,0.0,5000,3143,1.0,6,0,1.0,1.0,1.0,1.0,5.969671092475128,-0.05582415313769655,0.0011979236076623129,-0.02568859204646793,0.06950012713582998,0.6241115408008578,0.8212352654818049,0.37288380147098266,0.006440753508033551,0.06795143523698567,0.021349320922015958,0.09171238174580337
25,0.5220213388032576,1.126382137424649,0.008228538234957648,0.0,5000,3158,1.0,6,0,1.0,1.0,1.0,1.0,6.224235593363282,-0.05197033171686666,0.015092554393869317,-0.031916529087043934,0.0638410299622402,0.6240617138940093,0.7779747776846976,0.3976840889660131,0.0062450250398774455,0.07072391565622027,0.030472530469262283,0.10495420093680316
26,0.5214753371513363,1.1252966024666953,0.009323769259246882,0.0,5000,3150,1.0,9,0,1.0,1.0,1.0,1.0,6.476002107549656,-0.052685748283742936,-0.0017015354277710865,-0.058287522806184044,0.08128044304986964,0.5952364685919175,0.7671794232081395,0.4536760997786063,0.011898563634089738,0.04322787924857543,0.04894378830588711,0.12955746931635662
27,0.5231276229266141,1.1232570828059323,0.00893436236052093,0.0,5000,3183,1.0,6,0,1.0,1.0,1.0,1.0,6.723046519097811,-0.04594917611893485,0.002909534589049592,-0.04880987684751055,0.04653239909444999,0.5882366289168166,0.8029452487484675,0.4427057072662863,0.004135771711235348,0.04379561811494403,0.040326793573257594,0.1152491196071105
28,0.5231757141802613,1.1253914382212467,0.007684922170935953,0.0,5000,3187,1.0,8,0,1.0,1.0,1.0,1.0,6.966107091436559,-0.028260124449312484,0.008576474374136916,-0.05931089645051419,0.07961616175116529,0.5660010943413295,0.8381101509465576,0.5411767723095966,0.010013856262009981,0.035068883014953714,0.02511986503581162,0.10443006826153285
29,0.525315205478319,1.1220960067783423,0.00759091078159893,0.0,5000,3178,1.0,8,0,1.0,1.0,1.0,1.0,7.200975290810858,-0.015638962641042857,0.013434643580690207,-0.054221950200600014,0.05381595147954022,0.5354009692681574,0.8530501824456678,0.5345738341901027,0.005799632993533152,0.03520424342019871,0.01741690504808893,0.09271049461960464
30,0.528868960872237,1.1167612766254622,0.007291130596370167,0.0,5000,3167,1.0,6,0,1.0,1.0,1.0,1.0,7.456145998750509,-0.017557105509992017,0.02045553737636309,-0.056018022376014345,0.06080789610509299,0.48291174104437407,0.8793995935932031,0.5019475964692491,0.0065560947001982155,0.03495071018400014,0.017349910271842413,0.099233990858869
31,0.5274043992441605,1.1176321972731253,0.008069583223288988,0.0,5000,3161,1.0,6,0,1.0,1.0,1.0,1.0,7.707381443439449,-0.0020017180304599796,0.010457277604803677,-0.05496805047365796,0.08050452813360065,0.4217146121898956,0.8922589764803465,0.4415416530957561,0.009367821643290981,0.033583891575057215,0.014564182835576596,0.11383674053624165
32,0.5246212755274139,1.1229081431956653,0.007781996018732449,0.0,5000,3191,1.0,6,0,1.0,1.0,1.0,1.0,7.970718847150854,0.016539134231006385,0.0075449790177968545,-0.050007844649083366,0.0757764833452913,0.41415970702566973,0.8466473857202446,0.39742994602454945,0.008657276567654184,0.02056784420860434,0.018517318588179902,0.10831260995041632
33,0.5240647882775494,1.1221468336979747,0.008749082704959388,0.0,5000,3149,1.0,7,0,1.0,1.0,1.0,1.0,8.234044795516283,0.014101596888963367,-0.004417149991492661,-0.028271689442731462,0.06041571982225943,0.37464207598827776,0.8001192804611442,0.412929057890227,0.00576589865990142,0.02683849164415986,0.01854670228259995,0.07649927679593109
34,0.5255526981244194,1.1233069208284532,0.006714794331977636,0.0,5000,3165,1.0,5,0,1.0,1.0,1.0,1.0,8.47749027335535,0.02970029698293972,0.002981479238675067,-0.03506733296197688,0.05835507021805854,0.35022835541501096,0.7382477292305243,0.42167031873331445,0.005469156011993013,0.026247408007658037,0.023352674977882737,0.05051825071972947
35,0.5260777423617347,1.121498574774768,0.007134918481873569,0.0,5000,3199,1.0,6,0,1.0,1.0,1.0,1.0,8.72678966770164,0.02910458319527358,-0.00347888340924376,-0.035211158821761096,0.05058284195965578,0.42354856294192594,0.7435326396230946,0.5071412053446457,0.005968951873947792,0.0347133495504399,0.026056515489911305,0.058228569639485146
36,0.5275430378544081,1.1176243483627049,0.008059008018140293,0.0,5000,3170,1.0,6,0,1.0,1.0,1.0,1.0,8.968517284435952,0.02481331898201502,-0.008177331528188551,-0.042625833987196646,0.06795773726859401,0.4213453786179172,0.7000021428451852,0.46661169055859436,0.006534048253564346,0.03178313194895629,0.036293220824109455,0.0638601301108121
37,0.5298731068811147,1.1148045870292027,0.0073516881145498985,0.0,5000,3128,1.0,6,0,1.0,1.0,1.0,1.0,9.220649220148072,0.03124269446448027,-0.024158143648941813,-0.05566287070799907,0.06955638374539082,0.38258797212800777,0.7018641938546213,0.5049526767341564,0.009034834893138426,0.04738230056952091,0.03891131020069633,0.0912637506763197
38,0.525369459342562,1.1241800776601292,0.006437617498667867,0.0,5000,3158,1.0,6,0,1.0,1.0,1.0,1.0,9.47190640509314,0.01748698382522875,-0.016502692292716,-0.04296912657746292,0.06698787921429139,0.3680990389597988,0.6893465448644606,0.6059456632221987,0.005955774112397376,0.04433411261897643,0.040333015241278296,0.08613373256449137
39,0.5298315060491623,1.1158812785040086,0.006869985058137254,0.0,5000,3141,1.0,6,0,1.0,1.0,1.0,1.0,9.720034124996427,0.013118249210475646,-0.027839542334265794,-0.039505285211868205,0.05709411097438989,0.3808796032554938,0.6913418174137125,0.649653262057038,0.005009620942760548,0.041893604379735064,0.049635158451664066,0.06625344191249564
40,0.5286997815665647,1.1202557024874693,0.005457758162566779,0.0,5000,3145,1.0,8,0,1.0,1.0,1.0,1.0,9.980256739733676,0.016078358753597078,-0.019891024253187787,-0.0456214924861959,0.05792875303833199,0.4320435386753292,0.7807305613356268,0.7179045919135001,0.004612170978457777,0.050813379684819075,0.04541096755656382,0.034379800943492786
41,0.528090105055911,1.1210765992694247,0.00558645720588339,0.0,5000,3142,1.0,6,0,1.0,1.0,1.0,1.0,10.238064026595952,0.02752056914763939,-0.027264443812725896,-0.06076379458830798,0.05293354740989424,0.5539743435543103,0.8145278441936488,0.716668752937212,0.0043609473551977545,0.0642252423702424,0.041476694207517616,0.04566528071824135
42,0.5278029788800118,1.123158422977991,0.0046795738763914935,0.0,5000,3150,1.0,6,0,1.0,1.0,1.0,1.0,10.4668379537356,0.031871795004492824,-0.029906364752328433,-0.065362691475782,0.06205862917749439,0.6172003617485807,0.8152390280741297,0.7229645601018082,0.0061483250212470645,0.06485480303435744,0.02931333557357711,0.04950309811076418
43,0.5333587067438726,1.1120044350256175,0.0058620359406307086,0.0,5000,3148,1.0,6,0,1.0,1.0,1.0,1.0,10.720545348682847,0.02833720347083367,-0.02830145022639059,-0.07705885258043778,0.055361803498423026,0.629571287271037,0.7650824908279197,0.699374052046084,0.005386610878763328,0.07154032215215389,0.03441965226106406,0.05508886384025202
44,0.5270630975922188,1.12190968835372,0.006060281122765003,0.0,5000,3146,1.0,6,0,1.0,1.0,1.0,1.0,10.969921815636472,0.027267447708167664,-0.043095203576834676,-0.08556230131624949,0.07669289609316807,0.6473705987427341,0.7570059665292996,0.6762043303078007,0.007690407360985341,0.06663995098542407,0.03150825612639006,0.05007260399952763
45,0.5191411903187203,1.1335599175214572,0.00677223112568482,0.0,5000,3205,1.0,6,0,1.0,1.0,1.0,1.0,11.228221229514553,0.03581711101656295,-0.027505883402754144,-0.09160312225480081,0.08297041116517437,0.6035848960998705,0.7045296453863139,0.6302268989664347,0.007249938182731072,0.05820579641662552,0.03150732299292921,0.06059966150161086
46,0.5247454932106229,1.124465397937515,0.006648007867797799,0.0,5000,3124,1.0,7,0,1.0,1.0,1.0,1.0,11.478272093473612,0.025794036088318838,-0.016128430350989112,-0.0931036020751622,0.08280533129110015,0.6653882753924042,0.7145444399428952,0.6337564333817968,0.008751991597660352,0.055175029218855164,0.030324987057658463,0.07505747433245942
47,0.5261906426857624,1.1220284726964005,0.006673190379234957,0.0,5000,3203,1.0,6,0,1.0,1.0,1.0,1.0,11.73023698385915,0.018586161459651047,-0.033761534166106416,-0.09389772295352576,0.07632427213684212,0.677960508513783,0.6773725159808937,0.695493739999303,0.00832767688305736,0.05256342773936745,0.04035944687772834,0.05878616951952504
