generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9935996524786697,0.003326486895021969,0.003218577654630913,0.0,5000,3158,1.0,7,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5036578439818931,0.5031228312255449,0.4973207665779057,0.49452294788244205,0.0869816867847331,0.08552608172413358,0.08898403140747681,0.086480996427142
1,0.9542650858072615,0.26145369356124193,0.006467368160690712,0.0,5000,3162,1.0,6,0,1.0,1.0,1.0,1.0,0.261738887250462,0.0023774318352581935,0.022232087256321434,0.012477093040476598,0.49564968331359394,0.506914940600283,0.5022134358848813,0.49433703778792276,0.08790159271896877,0.08294692979014215,0.09301064329970332,0.08859402626470836
2,0.8671917133929368,0.4980263308316964,0.009894571396603252,0.0,5000,3164,1.0,6,0,1.0,1.0,1.0,1.0,0.5044547789358216,-0.007454280931991573,0.024745488499030237,0.020261745205460154,0.4912084031885589,0.5067307189745572,0.5029177405874673,0.5008821333900051,0.09085020054381202,0.0871251997567374,0.09337201618150469,0.09066992048619796
3,0.7473366042242673,0.7324330914842705,0.01311921377392346,0.0,5000,3163,1.0,7,0,1.0,1.0,1.0,1.0,0.7515634048815565,0.000591819823871893,0.03206266938742966,0.020017199230136656,0.4885700789529201,0.5111485143178671,0.5029287434740881,0.5096250940141912,0.09298992177847218,0.09202710933398567,0.09417566988599696,0.09125672521334564
4,0.6162764158914057,0.9581209334636659,0.0152756016877283,0.0,5000,3146,1.0,6,0,1.0,1.0,1.0,1.0,1.0066885502547651,0.005695145049234014,0.030045466520618454,0.0211414728337524,0.4838593011294692,0.5169833566328155,0.50296856011465,0.5116442769510773,0.09425870539882501,0.09208034514444603,0.09456377982934172,0.09532656068383763
5,0.57392762937194,1.0310973230132532,0.01461744065953759,0.0,5000,3180,1.0,6,0,1.0,1.0,1.0,1.0,1.2440354485155758,0.012594383577979436,0.022259657665410312,0.01726708410691844,0.2968756421083858,0.5309994801029552,0.4963609249863126,0.5353696890248693,0.05406408128525878,0.09138377862127632,0.09882856616354539,0.08383217143514747
6,0.5595401564602159,1.0526307692429475,0.015182823075930132,0.0,5000,3147,1.0,8,0,1.0,1.0,1.0,1.0,1.4877732250045856,0.0290021690128757,0.02544483159534568,0.014195169959475657,0.19239808619722568,0.5106708245285184,0.5025918730633209,0.495684163695193,0.029762608548424954,0.09238253090774683,0.09772642314494824,0.07607026659800817
7,0.5490000743291402,1.069501913600166,0.01518125855033138,0.0,5000,3150,1.0,7,0,1.0,1.0,1.0,1.0,1.7284701272286087,0.02197968181238149,0.02468628562715083,0.006756042632016557,0.1332511762243348,0.5168723511298061,0.5267378403620424,0.4641106386438674,0.01944253023283675,0.09243699590987063,0.1052216115397817,0.08061050581631089
8,0.5342014502969001,1.0973060507578418,0.013148399376558031,0.0,5000,3175,1.0,7,0,1.0,1.0,1.0,1.0,1.9840488243144558,0.022370996543058914,0.026779529962457645,0.0007846026508840443,0.11741992683754864,0.504515764706613,0.5266573287673574,0.4894691328941721,0.015783693032856594,0.09115494220434829,0.10415834163948384,0.0860450047812122
9,0.5280350579470642,1.100392439072205,0.01700389850924216,0.0,5000,3166,1.0,6,0,1.0,1.0,1.0,1.0,2.2366840905333434,0.01126891009786562,0.032345197278593266,-0.003741290049891894,0.08740056608780605,0.45839574255963217,0.6049646169046341,0.5506353817970493,0.009790263703196859,0.10943981968824577,0.09030681021080288,0.08423467251452646
