generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9935281966926311,0.001971910992654654,0.003256682825418473,0.0,5000,3200,1.0,6,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5049226635581646,0.5029603803047065,0.5076556370336661,0.4980050747913985,0.08731972392412911,0.08828418137016715,0.08966231015833162,0.08409751634081883
1,0.957372866613388,0.2481498733495928,0.006540441060257706,0.0,5000,3137,1.0,9,0,1.0,1.0,1.0,1.0,0.2508835384817426,-0.004018218351617415,0.004887188050164388,0.006902422247419936,0.5048357780623116,0.49423942869662085,0.5257908915141355,0.4962462015808859,0.08781730128897454,0.09096290916732414,0.09346399591252051,0.08589967337750347
2,0.8772051947215521,0.4757839473029261,0.009517329880631404,0.0,5000,3138,1.0,6,0,1.0,1.0,1.0,1.0,0.4792045468278563,-0.00163180567921509,-0.01093335275208655,-0.009149857414597111,0.5094786929304738,0.5008067530586321,0.5279113379954663,0.5030306956598879,0.09053337623135885,0.08914090167650708,0.09729672042218254,0.08507154507330747
3,0.7565063750319078,0.718213514791484,0.012129644351477769,0.0,5000,3163,1.0,6,0,1.0,1.0,1.0,1.0,0.728784888073851,-0.004357266997183468,-0.015169784168227028,-0.015310533097540048,0.5138528957285717,0.49632460624537,0.5291942307315826,0.5136638104135526,0.09563315985403742,0.09051148744127534,0.09656674715343493,0.08637316476217574
4,0.6291650055766443,0.9397244555187074,0.013434081333295664,0.0,5000,3122,1.0,7,0,1.0,1.0,1.0,1.0,0.9800682787334001,-0.007134196596731258,-0.012118999624394087,-0.01424360455668754,0.5212887592424039,0.5069731337456199,0.5356061799557778,0.5241363644662747,0.0959341370428928,0.09260087940779446,0.09775804686749179,0.09051248728153825
5,0.5747232809132576,1.030862353968042,0.014199797055915328,0.0,5000,3163,1.0,6,0,1.0,1.0,1.0,1.0,1.2240616867317597,-0.001715295145460205,-0.008949391121467648,-0.014302106868228123,0.3336280254143243,0.5191559228955234,0.5598308808183687,0.5373662402136864,0.0684049202416135,0.0914271277534931,0.09203434270704006,0.08393545261461952
6,0.5655435219981282,1.0422291344371266,0.015540181608800788,0.0,5000,3151,1.0,6,0,1.0,1.0,1.0,1.0,1.4717634384652336,0.00402111341262817,-0.014415704660100694,-0.020368287284639765,0.17163409488040485,0.5096249991443211,0.5646040773738894,0.5248821202867501,0.02493177534222708,0.0879606740857664,0.08574117494019694,0.08477821250243493
7,0.5468289407616785,1.076952037177988,0.013049067366729072,0.0,5000,3149,1.0,6,0,1.0,1.0,1.0,1.0,1.7068903171382357,0.0012354816198060395,-0.03732827096599998,-0.028347384942742596,0.1538734759608108,0.49268347793086215,0.5413849969889029,0.5556881172384336,0.021561752393618898,0.09562035956437247,0.08887991159723282,0.08823317246862196
8,0.5360832651548514,1.0952866101443905,0.012808067093752998,0.0,5000,3140,1.0,6,0,1.0,1.0,1.0,1.0,1.948265022644053,0.022973967701029975,-0.03043381968555035,-0.04233860660182258,0.1214476659160774,0.49353863764720507,0.5154870274644034,0.5822433798868002,0.01820906206670193,0.08748498834050059,0.09458219722543897,0.09102675154895201
9,0.5326377369028115,1.1030027145877994,0.011542809237092798,0.0,5000,3135,1.0,7,0,1.0,1.0,1.0,1.0,2.1932686867990263,0.017913144474723773,-0.039290464940907266,-0.03851622608547517,0.08120075663985958,0.5016454462593156,0.46389356941950366,0.654605610138322,0.008607032179767165,0.06559618597966153,0.09277327370816102,0.08852037477070489
10,0.5326545791696702,1.103750031325649,0.010930517454058018,0.0,5000,3147,1.0,7,0,1.0,1.0,1.0,1.0,2.439025081164792,0.00718845677210583,-0.04453008014455803,-0.028869555793566773,0.0680694389470367,0.4893872324502813,0.35521815595645306,0.7384132040199033,0.007414190278531083,0.05910059916517572,0.07031662964580242,0.07741545079667494
11,0.5284737517256721,1.1109283316664555,0.010862681785193624,0.0,5000,3153,1.0,6,0,1.0,1.0,1.0,1.0,2.68464071808876,0.022175008336921705,-0.049670110925525264,-0.03445680573456572,0.06197660008150811,0.4430982290726777,0.35262596613491026,0.7507904020962177,0.006666454874975682,0.06223707525337974,0.05995152369540606,0.07183868127087378
12,0.525895370802994,1.112229399756808,0.012461554438246498,0.0,5000,3184,1.0,7,0,1.0,1.0,1.0,1.0,2.922159314248843,0.022566079603394396,-0.023341207308117617,-0.02953422392071984,0.06703592569221299,0.4274985522739376,0.3759993054486467,0.7912606870435421,0.005879683902292181,0.07396756722244403,0.06302813906446249,0.056675843272221665
13,0.5253670666476761,1.1101968751720395,0.014125913622260934,0.0,5000,3176,1.0,6,0,1.0,1.0,1.0,1.0,3.169709659867901,0.02530211044140131,-0.03955793489456531,-0.021232433724641477,0.06914182232311981,0.46124987942509044,0.42655959245678077,0.8095334334385411,0.008191123446270526,0.09068031544451838,0.06081288229356801,0.041094300884071164
14,0.525457311467997,1.1086304426646572,0.014955785589465016,0.0,5000,3146,1.0,6,0,1.0,1.0,1.0,1.0,3.433137250306656,0.03820068700705348,-0.023031327649152143,-0.02389486716607548,0.06637017762483477,0.4330736238103125,0.40006444042579753,0.8560980630476491,0.0068807055583879305,0.09024226383464676,0.047080057820070555,0.023206179506704335
15,0.5246705714238086,1.1133668720927852,0.01302911403850739,0.0,5000,3140,1.0,6,0,1.0,1.0,1.0,1.0,3.6897529595427887,0.042028017393373474,-0.015790768424980603,-0.02562397870085426,0.07060682532459228,0.2991244157637508,0.35957921308015306,0.8911185009532903,0.006182947809190522,0.07071062791503366,0.04807388658140181,0.019784293464444175
