generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9800329332973401,0.003817990350718135,0.01013044159166024,0.0,5000,3171,1.0,5,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4989334203795904,0.4956612390454343,0.5073363818122554,0.5041430299337565,0.08178928353360226,0.0819129639083867,0.0824311013065966,0.0835654196000147
1,0.9490937666498629,0.1653910523366419,0.019602805313163434,0.0,5000,3135,1.0,7,0,1.0,1.0,1.0,1.0,0.11738245080571595,0.12140785467068205,-0.011165259224878444,-0.007352941505882908,0.5033050076638036,0.4927698192472517,0.4986569927602368,0.49870521935813866,0.08261873984050071,0.08304308796324276,0.07921538408647945,0.08334066279694412
2,0.8959314265864243,0.3318884284537505,0.028558329522692757,0.0,5000,3143,1.0,7,0,1.0,1.0,1.0,1.0,0.2279682781810099,0.2577677774887891,-0.01311625771870248,-0.011535325379630198,0.5051008379820542,0.4918837857019673,0.4953801968488643,0.4990474040359449,0.08197798125402889,0.08131160601474738,0.0798998980534231,0.08153689645775748
3,0.8277485399961715,0.4887420595440026,0.03753313345158122,0.0,5000,3152,1.0,6,0,1.0,1.0,1.0,1.0,0.3450405993708984,0.38638191111813747,-0.01690988898827641,0.008857221739236438,0.5172080058163228,0.4933058314385644,0.49155639799230555,0.5090559605601578,0.08602453575452397,0.08321635218649945,0.0785849474203549,0.08215219866058242
4,0.7558979558248778,0.6345236648201142,0.043953910353355975,0.0,5000,3150,1.0,6,0,1.0,1.0,1.0,1.0,0.48136590182898925,0.5148992433680191,-0.02889823678934059,0.020706369238323558,0.5233462629669561,0.49006909394322656,0.4824844359974734,0.5115480953032082,0.08619627712535137,0.07991972087154522,0.08098494874518992,0.08237933734194185
5,0.6950172451631049,0.750332981834316,0.04685118163713933,0.0,5000,3186,1.0,6,0,1.0,1.0,1.0,1.0,0.6166958292112518,0.6440924228890093,-0.03278070391703357,0.008542816464987857,0.5228117371187821,0.4919290342790551,0.48910824644403583,0.5227184550972428,0.08538258544269448,0.07886525156216591,0.07977305071603705,0.08335311821274283
6,0.6539748706037856,0.8249985804672705,0.047926274298418906,0.0,5000,3162,1.0,6,0,1.0,1.0,1.0,1.0,0.75395664752915,0.7633366697848515,-0.044506083769148705,0.007319205850127716,0.5057843333931744,0.49489973239544804,0.4906177235177754,0.5295243315541702,0.08456528844005243,0.0758722427908463,0.08051103790500715,0.08556118093747465
7,0.6292766152798218,0.8683019400379447,0.048644851956751806,0.0,5000,3154,1.0,6,0,1.0,1.0,1.0,1.0,0.8912072685520742,0.8831696287436019,-0.04372246159414967,0.006581404857402621,0.4912318679776399,0.48128620935878624,0.48855632442767344,0.5374388075040718,0.08290887436783302,0.07573415849382253,0.08304543600411672,0.0833888458149928
8,0.6198290942591642,0.8820724107162574,0.049741923713206605,0.0,5000,3132,1.0,6,0,1.0,1.0,1.0,1.0,1.0072295953387633,1.0150077708746903,-0.032609221065369356,0.014280003029293524,0.47552001204723093,0.4737822362029493,0.4962868245075184,0.526471229394099,0.08581346336933927,0.07215618693644457,0.08396370159456498,0.08131948215705473
9,0.6095364646146955,0.8989453084231416,0.05004721626264004,0.0,5000,3165,1.0,7,0,1.0,1.0,1.0,1.0,1.1242645456116043,1.1557439968497585,-0.017660867877463845,0.014620278093515826,0.45001173675932776,0.4565927680028186,0.5297289497143227,0.5174265929774643,0.08091735845162337,0.06923345760842063,0.08382358435540707,0.07606014094314863
10,0.5999639209204902,0.9114027362044818,0.05258627591927815,0.0,5000,3186,1.0,6,0,1.0,1.0,1.0,1.0,1.253011894784832,1.2981118278550805,-0.02749825552365384,0.024042683355204077,0.4118990036497949,0.4514526812344043,0.57402273946171,0.5126477966641833,0.07414881591276114,0.06685241984317519,0.08329732194498561,0.06992608847304874
11,0.6058268826933563,0.8999363673365104,0.0529872775208346,0.0,5000,3171,1.0,7,0,1.0,1.0,1.0,1.0,1.38014995642194,1.433714650885007,-0.03651638394710241,0.012438567904608962,0.37349020746233985,0.4435358996156536,0.6160513906394347,0.5234549912232506,0.06374224617020915,0.0634421817618695,0.08173749998948568,0.05838984759452166
12,0.6080992455528323,0.8984506970930978,0.05200528951134098,0.0,5000,3186,1.0,6,0,1.0,1.0,1.0,1.0,1.4922645315574758,1.5591607772324991,-0.04419238701831184,0.02751886414867119,0.34768107324006864,0.41688092809897254,0.6272084497342385,0.5332214783924246,0.05578644970153056,0.06009394291117754,0.08095870741999023,0.04938390871762702
13,0.6136709988504164,0.8878228304225343,0.05246453792001615,0.0,5000,3175,1.0,7,0,1.0,1.0,1.0,1.0,1.6216355469958206,1.6816281958236174,-0.042212200328463394,0.03778055934260031,0.3336240129598946,0.38270928157498185,0.6372265314896776,0.5441416568107013,0.05382967727768738,0.05531704250898989,0.07656067279623795,0.03829187601624824
14,0.6174936935189921,0.8836422055999322,0.05118288418200155,0.0,5000,3184,1.0,6,0,1.0,1.0,1.0,1.0,1.7263874238626624,1.799470778344298,-0.05319216226283448,0.03565329384924805,0.35396335311037336,0.3482360572055859,0.613522919644514,0.5423133282379303,0.05787999991290219,0.056272939971860135,0.07058428181901677,0.031036686044564225
15,0.6199869802167383,0.8819787777183017,0.04988993250064075,0.0,5000,3188,1.0,6,0,1.0,1.0,1.0,1.0,1.856059338598481,1.9125899126818735,-0.046763657316829216,0.02536196961222706,0.4046343765873639,0.31084042424909625,0.55818277399984,0.5265102282922048,0.06598074928004473,0.0562687975522259,0.06401253639399952,0.027298084307589784
16,0.6137763447153113,0.8960060173516724,0.04805468498392315,0.0,5000,3176,1.0,7,0,1.0,1.0,1.0,1.0,1.9801999816907894,2.0367541112906147,-0.03261882901943115,0.022823747072971703,0.45585381130768476,0.29405450036826314,0.49707116697280807,0.5060045887343259,0.06883713739707721,0.05920646787237539,0.05175351165732154,0.026711265314818912
17,0.6055454593504422,0.9061329691397109,0.04986719238411505,0.0,5000,3152,1.0,6,0,1.0,1.0,1.0,1.0,2.1155312089631346,2.152035933674701,-0.026115276110807023,0.03741657489584032,0.5106968398433254,0.30152934237344864,0.45469604714271455,0.4779197109094379,0.07198029860074515,0.059620516831167605,0.04034432765966776,0.026941457478191985
18,0.5989551177505366,0.9145789080913548,0.05098097288686246,0.0,5000,3151,1.0,6,0,1.0,1.0,1.0,1.0,2.231454959528741,2.27494214642178,-0.025395614912460507,0.03939066474945395,0.5590379155197129,0.32893464443145465,0.4325781160695051,0.4516810350643821,0.0724329243585516,0.05724298048060006,0.03708025846708619,0.028542681724080244
19,0.5917977155122706,0.9225727217294093,0.05302672467086428,0.0,5000,3181,1.0,6,0,1.0,1.0,1.0,1.0,2.3440235940659293,2.394902725774749,-0.012636509659259767,0.03604545144362874,0.6066845584701864,0.36385501903822215,0.41080140000818977,0.4205909477918558,0.06924563295242331,0.05280500781267629,0.03361299199312628,0.02925578580149076
20,0.5840133066600167,0.9334421568738817,0.0540833470386194,0.0,5000,3174,1.0,6,0,1.0,1.0,1.0,1.0,2.464718262656589,2.515221071859795,-0.002109420203881199,0.015252342785147723,0.6514685647012524,0.3946579454279864,0.3866087500154025,0.38890483188359865,0.060806309594448195,0.047545588727577734,0.030024553939360363,0.02895002159617046
21,0.577222723402652,0.9477141961778255,0.05294528256085217,0.0,5000,3177,1.0,6,0,1.0,1.0,1.0,1.0,2.595660860650494,2.6381120258218265,0.007451181238160062,0.021268973671150444,0.6693149236413524,0.4067558371548351,0.3545738157777288,0.3530286572904861,0.051711286256300844,0.041042174774338525,0.02971506674146783,0.03019370183595752
