generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9805684542905528,0.0036778144151894208,0.00985788865078976,0.0,5000,3143,1.0,6,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4984422445291634,0.5010021941464937,0.5075222798163345,0.4905647287823451,0.08302104573626239,0.08398136519076105,0.08340692721321238,0.08229940856707885
1,0.9469271915723725,0.17517288723052815,0.01995609353993874,0.0,5000,3174,1.0,6,0,1.0,1.0,1.0,1.0,0.12540555194972272,0.1219366582444342,-0.006284413559078079,-0.005544018553625024,0.4997887966554482,0.5017057331749476,0.5053512220121764,0.479929463384464,0.08344324639716949,0.08463625187777608,0.08389113673488474,0.08237540206280893
2,0.8887363644109155,0.3568170596628976,0.028529675210541096,0.0,5000,3138,1.0,6,0,1.0,1.0,1.0,1.0,0.2471493706109596,0.2695516711476187,0.0031800567160109655,-0.0010583239097456051,0.4969301288186301,0.4948057338300887,0.5047534574324574,0.4791940025546619,0.08303821470346953,0.08650170411524569,0.0842459204775361,0.08355933948638375
3,0.8157980753919121,0.5219700313832701,0.0367539548940097,0.0,5000,3180,1.0,6,0,1.0,1.0,1.0,1.0,0.3768445705707308,0.39867003882610574,-0.005308214685322609,0.012491047244117242,0.49362598935800417,0.5027423525930848,0.5003759252403114,0.4899264792939077,0.08372998453862988,0.08693964536605778,0.08493400588900016,0.08313306124535272
4,0.7482515199738484,0.65404161536822,0.04285628011574942,0.0,5000,3128,1.0,6,0,1.0,1.0,1.0,1.0,0.4997056303899532,0.5236191420624343,0.0007696788078890536,0.01309188188716495,0.5013260282082045,0.503638126076836,0.502295909781429,0.49878618810207437,0.0852639829713691,0.08981482547191798,0.08699128152990641,0.08340156029317145
5,0.687264384861471,0.7674991580659379,0.045609473409132774,0.0,5000,3143,1.0,5,0,1.0,1.0,1.0,1.0,0.6165001173430829,0.6687813278364284,0.002255579145955718,0.008196236368406142,0.5059886230042127,0.5068288164395119,0.4993533588147504,0.4934588680648609,0.0834139910869637,0.09067036151096809,0.08960142535697854,0.08622734749277379
6,0.6399196665701855,0.856498490865012,0.04503969234065885,0.0,5000,3129,1.0,6,0,1.0,1.0,1.0,1.0,0.7650571688586868,0.8092840950966445,-0.0073610790437917475,0.010036068270090674,0.5075861082429356,0.49282241059476284,0.4951444213695541,0.48992757924317576,0.07989726875452285,0.09315637017094723,0.09437042595602153,0.09252331808265632
7,0.6263705475435911,0.8824619053939983,0.044123109270193576,0.0,5000,3157,1.0,6,0,1.0,1.0,1.0,1.0,0.8705460583036247,0.9206337278321794,-0.007625532475532322,-0.0011217956975158438,0.5157347963677351,0.4799346002105525,0.49992850892786,0.4874920788870003,0.07814347014158143,0.09643902747420816,0.0956978602698468,0.09140236502678581
8,0.6131361646035289,0.9033157414038914,0.04529479266176312,0.0,5000,3155,1.0,7,0,1.0,1.0,1.0,1.0,0.9800585769370858,1.056333349042163,-0.002987500730640966,-0.0036690397744766354,0.520053716226827,0.482923722283786,0.520929872088909,0.48047604325864657,0.07547246010919646,0.09634901436181639,0.09558478117824025,0.09246952166851759
9,0.6059222336713549,0.9125222108222166,0.046884966380867574,0.0,5000,3155,1.0,6,0,1.0,1.0,1.0,1.0,1.103850791750892,1.1776877735184896,-0.0040543116450741335,-0.007898016768784957,0.5236330437272937,0.4757333147338878,0.5212273499351009,0.4912457699453148,0.07145686411192324,0.09800860446331802,0.09255969141774995,0.08960250206327514
10,0.6012455893833688,0.9169961694217935,0.04859847994912949,0.0,5000,3161,1.0,6,0,1.0,1.0,1.0,1.0,1.2496170785446743,1.3101881918185019,-0.005611550858062609,-0.0029048406404576614,0.5424242535625858,0.47025251577002936,0.54203635868398,0.5113915442431476,0.07224677393304889,0.10578522555674973,0.08915048713537287,0.08334554760893788
