generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.980409048096541,0.0037359710103644682,0.00993905044713794,0.0,5000,3142,1.0,7,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4948028142780897,0.5076664697078166,0.5017835972815341,0.49270906508378204,0.08553903872271497,0.08372738989427546,0.08466533935024964,0.08525830179076989
1,0.9492773076019138,0.16853738287419318,0.019230913828072255,0.0,5000,3128,1.0,7,0,1.0,1.0,1.0,1.0,0.12328335999353483,0.11774480996477017,0.0015549398819857069,-0.007059461742159669,0.4949031403570131,0.5023979000963888,0.501597294608351,0.49834375631784567,0.08441711224378433,0.08659068341069096,0.08606198144676136,0.08566401940256838
2,0.8963721884898734,0.33385009682650757,0.027972857300091247,0.0,5000,3170,1.0,6,0,1.0,1.0,1.0,1.0,0.24444099372785444,0.23974921995068976,-0.011236351508064677,-0.017086116815403944,0.5057014186067409,0.49094984448317774,0.5053444785101646,0.5028118899697975,0.08287348238001724,0.08309544296441232,0.08656056487494032,0.08388414079554932
3,0.8324532064329858,0.4791776440349244,0.036849989029241234,0.0,5000,3150,1.0,7,0,1.0,1.0,1.0,1.0,0.35251440535533207,0.3662757879007539,0.010957382666252366,-0.022084622706306838,0.5007119333846903,0.48709356205226506,0.5167312486081084,0.49772450634147747,0.08245807580202026,0.08444204895061917,0.08929487093593771,0.08374013396321574
4,0.7640900373217523,0.6186553911521339,0.04325524492568277,0.0,5000,3162,1.0,6,0,1.0,1.0,1.0,1.0,0.4871611346745282,0.4778119270299606,0.03255070394535624,-0.03237745124314669,0.5032554742345671,0.485255186288075,0.5102528490256273,0.49024453164692094,0.08229054493911798,0.08645280105210094,0.0905927291577682,0.08194627226049922
5,0.70670293239075,0.7278392313044699,0.04644547232081072,0.0,5000,3158,1.0,6,0,1.0,1.0,1.0,1.0,0.6012148032217214,0.615321204877616,0.04876756822933693,-0.03328802015099693,0.4957875300809056,0.4920640287027305,0.5151619666085465,0.48545045735971587,0.08461624807641265,0.08362579569087805,0.08807833968478697,0.08080787544584894
6,0.664932688178553,0.8008726347937698,0.04903458271097724,0.0,5000,3151,1.0,7,0,1.0,1.0,1.0,1.0,0.7109349181267376,0.7398228953822011,0.05609969781192903,-0.02664872931879763,0.48229036933184144,0.49834860739936093,0.514755129112126,0.48919358715374284,0.08517811057518009,0.07899649722601548,0.08891984954960472,0.08073505450857042
7,0.6341309436118947,0.8553852289282853,0.049498448577721184,0.0,5000,3164,1.0,6,0,1.0,1.0,1.0,1.0,0.8373202554651082,0.8492823779699048,0.04769977343013887,-0.04132298541691868,0.4666612408787854,0.49668905081524356,0.49556014914347307,0.48881444440637506,0.08783634268758932,0.07623784729528478,0.09263155925240403,0.08003647980473735
8,0.6135391790039509,0.8902729046295564,0.05013587333690779,0.0,5000,3163,1.0,6,0,1.0,1.0,1.0,1.0,0.9581803357899353,0.9767207496684118,0.05063489409360627,-0.029656958459199634,0.4721443975497775,0.48861908949806077,0.4735389014601324,0.502962009895383,0.09065999512058862,0.07186229938173401,0.09235988826210753,0.08094024748696882
9,0.5957526826296542,0.9226648736208826,0.04974817355092152,0.0,5000,3174,1.0,7,0,1.0,1.0,1.0,1.0,1.0754304251954603,1.116539317443422,0.03365616869047637,-0.006945611107455115,0.479246504554527,0.4771117346648552,0.45538678792490545,0.5178875003484846,0.09707664233778979,0.06646473853861543,0.09299090061358807,0.0824504049724966
