generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9803333138359652,0.007782102742501486,0.009967320201417655,0.0,5000,3186,1.0,6,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4989490343436478,0.49109716329979053,0.5054692707393627,0.5010772094581857,0.0843665903341866,0.0830330928685746,0.0821785458546011,0.0820801921747239
1,0.9454586700633328,0.1848759558746444,0.019851399598973113,0.0,5000,3220,1.0,6,0,1.0,1.0,1.0,1.0,0.1260663867771574,0.13359147051740208,0.002423510380396305,-0.0003405997696986827,0.5017194986562886,0.49750667523218456,0.49958925422289513,0.5058341933332239,0.08196602293228097,0.08393623090258537,0.08437595009566023,0.08300772509967018
2,0.891411057151834,0.34264081927575724,0.029386078194556433,0.0,5000,3171,1.0,7,0,1.0,1.0,1.0,1.0,0.24856597520723994,0.25078846352578504,0.016416667788583097,-0.000777444736197083,0.49789132791854207,0.4936923596748197,0.49964755602141697,0.5034388904308891,0.07878495879580534,0.08125452247268462,0.08427829060245066,0.08228134941315451
3,0.8206874815618043,0.506489973785417,0.03777315865485963,0.0,5000,3147,1.0,6,0,1.0,1.0,1.0,1.0,0.38157246491852487,0.38650563531108617,0.024647991375505763,0.0201134206254088,0.49896755428905043,0.48923862838106397,0.5001334692135446,0.5041544894460745,0.07821009336266173,0.08314015328886343,0.08356510001486725,0.07994807649583638
4,0.7523583953201974,0.6428703836377502,0.043667194387740436,0.0,5000,3162,1.0,6,0,1.0,1.0,1.0,1.0,0.515960840961254,0.5127920330576928,0.025330608361022824,0.01577369341651079,0.4994890123512157,0.4821480656630242,0.5016704586102643,0.5013040797613348,0.07415007459650445,0.0858344185988618,0.08216548880574813,0.08059644848463858
5,0.691276255350099,0.7551298981382073,0.047825165549739215,0.0,5000,3150,1.0,8,0,1.0,1.0,1.0,1.0,0.643379557779717,0.6427324447930866,0.02163130574338693,0.017299592635882776,0.5045529344047031,0.4791368473381558,0.49673687742476147,0.5083476502781042,0.07336247982364426,0.0871728912152588,0.08267184096467209,0.07794178815829599
6,0.6552377787378473,0.8223437107238615,0.047537449797196346,0.0,5000,3145,1.0,6,0,1.0,1.0,1.0,1.0,0.7660983480827032,0.7672047735360944,0.020778470560244535,0.033802927285264905,0.5056910872141931,0.47655979115995567,0.5023392404164712,0.500178165958255,0.07044184203455778,0.08931814035167118,0.08302875703852201,0.07867615714264119
7,0.6361612057884937,0.8597759112730144,0.04653029900714005,0.0,5000,3149,1.0,7,0,1.0,1.0,1.0,1.0,0.878310692180441,0.8806289698190165,0.014280143006737916,0.021655817650344265,0.5131057089982916,0.4806131570409143,0.49404096860578167,0.5043765704196292,0.06938771808480348,0.09087959636691852,0.08299414590784054,0.07743761133552378
8,0.6155423765907168,0.9010959032034653,0.0443068193966433,0.0,5000,3171,1.0,6,0,1.0,1.0,1.0,1.0,1.0139908226139327,1.0219482864175047,0.018247293404582737,0.02129668720120776,0.5138115930053968,0.4625057973824803,0.4908350791554033,0.5004711585677254,0.0725980793379793,0.09185789512748009,0.08008520718217278,0.07571786525660629
9,0.6011746415257582,0.9288451282454304,0.04246196295714652,0.0,5000,3171,1.0,7,0,1.0,1.0,1.0,1.0,1.1489280170474905,1.161358422109571,0.02892915908557067,0.023953559193391084,0.5021931542645224,0.4489508357834066,0.4847574056523062,0.4708344699831962,0.07334107692700265,0.09579899111156351,0.07448582643431227,0.07385457045498302
