generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9807158354669325,0.001429825579022298,0.009783618988347209,0.0,5000,3136,1.0,6,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4982161864022542,0.5036124116936854,0.48976989862103126,0.5070796961010514,0.0815188623932971,0.083541551657559,0.0835574635950273,0.08482215426770551
1,0.9507108569711332,0.16809543741962063,0.01848593961092345,0.0,5000,3165,1.0,6,0,1.0,1.0,1.0,1.0,0.12020594916400423,0.1269070020091786,0.017175121591020463,-0.010356469591968176,0.4996542389244656,0.5035047781950162,0.4848413468180308,0.505670056088929,0.08244811513284502,0.0805696564500261,0.08744835919022322,0.08181739404288099
2,0.895875526354414,0.3385517719494689,0.027492896932725518,0.0,5000,3214,1.0,7,0,1.0,1.0,1.0,1.0,0.23368698921869774,0.2648675134763545,0.019016906755951413,-0.0002248781230043389,0.5004926183893968,0.49822744717152734,0.48071182971128046,0.5045020986203371,0.08146313614140177,0.07975868283732326,0.08990022664994864,0.0814881378378299
3,0.8329460591502051,0.4845981043520668,0.035411243176286335,0.0,5000,3131,1.0,6,0,1.0,1.0,1.0,1.0,0.3518704371868815,0.38252143465891486,-0.00241024534636549,0.008296526151763248,0.5079623807843385,0.4980528444188877,0.4828497622889586,0.49569881499437923,0.0803132864782444,0.08153606953054585,0.09120080329340738,0.08199100437835419
4,0.7634405705897443,0.627663709097271,0.040836288258981744,0.0,5000,3139,1.0,6,0,1.0,1.0,1.0,1.0,0.477405545359996,0.5094403439832651,-0.009550720522793281,0.005870319474662909,0.510915665655164,0.4954367774557214,0.4767703293591846,0.4951034088064929,0.08215508908465685,0.07953416067574942,0.09038388556273905,0.07994075519194968
5,0.7102976215363266,0.7265222548972416,0.04439596224432224,0.0,5000,3178,1.0,5,0,1.0,1.0,1.0,1.0,0.5960913909380371,0.6216566004921867,-0.013316675679360391,-0.002081579003753568,0.5037179081739027,0.4987855289174012,0.484588220292927,0.4971775910399101,0.08272543263628798,0.07773127686241876,0.09113371020755838,0.08053658604713206
6,0.668293289179613,0.8018492258741493,0.046459261996174894,0.0,5000,3142,1.0,7,0,1.0,1.0,1.0,1.0,0.720324320439948,0.7199187682779016,0.0037397535561592525,-0.007712836129044562,0.5130590740026002,0.4905266473796841,0.49149669465899704,0.49938908070063814,0.08128317115129755,0.08107342829382908,0.09199342924819508,0.08043796549345887
7,0.6409553499099153,0.8525114363463809,0.045977931575395266,0.0,5000,3167,1.0,7,0,1.0,1.0,1.0,1.0,0.8338018663234859,0.8612579427008917,0.00797110284492763,-0.010710481180564953,0.5109834938514723,0.48940716605292,0.5062742713949496,0.4917017942857523,0.07840329155940669,0.0808392184818516,0.08732562524203266,0.07719226239237409
8,0.6187722260692126,0.8914674712089484,0.04613405071280549,0.0,5000,3161,1.0,6,0,1.0,1.0,1.0,1.0,0.9598014328553975,0.9954248685114337,0.009042035347002483,-0.009056285658754553,0.5182228835489182,0.48211540343893294,0.5302102203072548,0.4925382003849274,0.07610032608133968,0.07997159237069107,0.08565907990958442,0.07494252955788593
9,0.6066950771738758,0.9122097933063419,0.0460205355489466,0.0,5000,3151,1.0,7,0,1.0,1.0,1.0,1.0,1.0951193082593749,1.1265680763832162,0.015980898361012963,-0.010086466386699163,0.5324416157951537,0.466565164903034,0.5505527567785872,0.5069161336244982,0.07338742782394114,0.07761762192891732,0.08786543836344399,0.07112945431138441
