generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9933397681031806,0.0018138539359040641,0.003352055373307577,0.0,5000,3198,1.0,6,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.49079644850498116,0.49818895298641636,0.4933047806390844,0.5047287554313775,0.08908143731260298,0.08900385722940563,0.08896879141983528,0.08896431028274664
1,0.9737981920853437,0.16295341726251938,0.0067326008411022435,0.0,5000,3177,1.0,6,0,1.0,1.0,1.0,1.0,0.11096304721985792,0.12254427011291481,0.012295336328834276,0.014997292313182765,0.4917418839829963,0.49968022819419694,0.49249671256213284,0.5026569951788028,0.09005711590355364,0.09193820276464937,0.09312889286360537,0.09157801671400782
2,0.9308247254058298,0.32588845304319897,0.009653459084985248,0.0,5000,3126,1.0,7,0,1.0,1.0,1.0,1.0,0.23306950484247901,0.23562121123212706,0.025154752483358623,0.010980214360883478,0.5052970238819023,0.4969131999412805,0.49429877801988786,0.4821302969774587,0.09332359183231474,0.09201283394154071,0.09547417491149529,0.09658807469824056
3,0.8623607557512005,0.5001359035209664,0.012362630330575976,0.0,5000,3173,1.0,5,0,1.0,1.0,1.0,1.0,0.34653399732681817,0.3729251475049998,0.02487376186857243,0.024284057608669737,0.5194354319984382,0.5019056623477016,0.4989796265610755,0.48360638728125016,0.09450709298799605,0.09562083886544928,0.09870339010931099,0.09787247335384922
4,0.7777473207471145,0.6700345900919873,0.015112466096510017,0.0,5000,3158,1.0,7,0,1.0,1.0,1.0,1.0,0.46642570493201485,0.5084890057202635,0.01400150494030407,0.024972324078139662,0.5218990971487877,0.505480045845975,0.501087178364491,0.48624576717882945,0.09125991678841781,0.09754377143027697,0.09819958485808165,0.09926635602975852
5,0.6924662762672085,0.8219741959644552,0.01739602049399525,0.0,5000,3143,1.0,6,0,1.0,1.0,1.0,1.0,0.5904970988698094,0.6281359650619982,0.008222051646480617,0.015527475281728516,0.5246538831428292,0.5071777477807259,0.5048675215037298,0.4811549775938432,0.09157259046150996,0.09905670508631398,0.10197348840546211,0.10069110509902025
6,0.6127753735416281,0.9577181075683999,0.01827547203137525,0.0,5000,3162,1.0,7,0,1.0,1.0,1.0,1.0,0.704322160477883,0.7627520197120659,-0.0006708566458002666,0.02448736976867076,0.5197302174040973,0.5174164850733172,0.5018750520032923,0.4753536992532082,0.09332449907004399,0.09807297566562852,0.10041155953185378,0.10029264233041472
7,0.5700119713237096,1.0258926111401812,0.02042206596432497,0.0,5000,3142,1.0,6,0,1.0,1.0,1.0,1.0,0.8223010505905246,0.8927048307828422,-1.579291850292079e-05,0.0017291791764240012,0.4849168617315053,0.46982624017083097,0.5328506543510494,0.4677122861150765,0.09293244321857962,0.09345189698888709,0.09888859262562293,0.09857010228913698
8,0.5629935709775815,1.0230591576296917,0.027703109042185616,0.0,5000,3191,1.0,6,0,1.0,1.0,1.0,1.0,0.9599628240703876,1.016388936180198,0.005443026180678591,-0.0005971058003395742,0.41261500329068224,0.33482886762606,0.5687802057196448,0.5029354724297236,0.09894209214726986,0.08087490549960044,0.10099289992801407,0.10496403762257978
9,0.5517475832897165,1.032008124335486,0.032693868941298505,0.0,5000,3153,1.0,5,0,1.0,1.0,1.0,1.0,1.0924021141422129,1.1359813387724529,0.0023925422509510573,0.0010206832844651952,0.3278386169703021,0.26596966653835213,0.5924586505039104,0.49516179984841874,0.08796402831671322,0.06490531685055291,0.09343111144828256,0.11506123455742504
10,0.5515076682154768,1.0472295628838042,0.02513917612787382,0.0,5000,3146,1.0,7,0,1.0,1.0,1.0,1.0,1.2007221434393016,1.2499813866575058,-0.018345480390546974,0.01850455681885259,0.21581147015348587,0.19417577871553363,0.5876597551624245,0.46811059338316957,0.05232392574333315,0.03230075215041293,0.115122032558138,0.10608238269955957
11,0.5553580440274999,1.0467953490183,0.02205118481375908,0.0,5000,3147,1.0,6,0,1.0,1.0,1.0,1.0,1.3257570467144888,1.3862332259131933,-0.036242869079169904,0.0050545623335886344,0.14950357077860188,0.1572104305700118,0.6515762823321279,0.4787059748507233,0.024918681311115257,0.02345989442050556,0.11647103285165404,0.09526286073077571
12,0.5551287785183957,1.0501390507188604,0.02020879413988632,0.0,5000,3150,1.0,7,0,1.0,1.0,1.0,1.0,1.474782877944542,1.525474827374251,-0.031185937134534093,0.006888171084266746,0.13039721772028123,0.13250577888571954,0.6954051803545158,0.5408578472092859,0.020464701641476138,0.02022226376606262,0.11105685513515509,0.08445411755877569
13,0.5524471794997963,1.0575495323819437,0.018649551221341067,0.0,5000,3171,1.0,6,0,1.0,1.0,1.0,1.0,1.5793818525975305,1.6542833264232857,-0.025826814239612608,0.02137727614259663,0.12020846306038954,0.1163212697879146,0.7525742486945963,0.5870629965963808,0.0191646432139415,0.013651411218660621,0.08036845367113529,0.08232906732643369
14,0.5495139874480847,1.0657495642488555,0.016797261349096523,0.0,5000,3150,1.0,8,0,1.0,1.0,1.0,1.0,1.7107437630192952,1.7897195937702175,-0.029134609150017934,0.00986838963233068,0.11753802682113448,0.12226540595844033,0.7694602251383754,0.622052712321524,0.016165249054878258,0.014417179591820255,0.06832023503861977,0.07202367672032378
15,0.5465712130317756,1.0684345999589315,0.01804346765633661,0.0,5000,3181,1.0,6,0,1.0,1.0,1.0,1.0,1.8400485343241149,1.9191364194844218,-0.025053381693758713,0.016537748387992882,0.11600445283972532,0.12180725356995506,0.7624818026060639,0.6449912258355764,0.016127842955591033,0.015086116534869305,0.05891794786578999,0.07464166625201592
16,0.5469945850300799,1.0675157657303183,0.018190063691287214,0.0,5000,3171,1.0,7,0,1.0,1.0,1.0,1.0,1.9735749827296982,2.0338010865015996,-0.026481590292532806,0.008897337278778238,0.11066924541677124,0.1177266370906133,0.7703118771707301,0.7110377323439974,0.01552583919924646,0.014436157782764048,0.055328677103246876,0.06159714159971163
17,0.5456036320366346,1.073111678611181,0.016307723196252028,0.0,5000,3185,1.0,7,0,1.0,1.0,1.0,1.0,2.1008359533753835,2.149195989226448,-0.037395523382679124,-0.0015947341433645394,0.11286611252949115,0.1156077859539558,0.7899603858767278,0.7344126015759546,0.01464450337667319,0.01628066548347978,0.05081314013404116,0.05179496475224667
18,0.5486458996442931,1.0692930183174303,0.015728535777947986,0.0,5000,3204,1.0,6,0,1.0,1.0,1.0,1.0,2.207467114789401,2.2596304136054433,-0.023154988617447404,0.0045217607649588815,0.12665360608867646,0.11915824987040503,0.7860360573215439,0.7622624790403265,0.016402534045607042,0.01550606072378526,0.04744579440786026,0.04332026301457477
19,0.5494529305164225,1.0694127471537473,0.014919115223737138,0.0,5000,3179,1.0,6,0,1.0,1.0,1.0,1.0,2.320024304536207,2.372212213354241,-0.04297777618503511,0.010913714477516281,0.14122641159657395,0.1218652953112364,0.7902253549525698,0.7726173947656927,0.018483382381296445,0.016246409971589187,0.04331404220416246,0.0424251659142584
