generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9932714780638726,0.002928036667710882,0.0033854335405647715,0.0,5000,3156,1.0,7,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4958126717061188,0.4994681686532759,0.4996968873310394,0.5007275838808654,0.08731763076522697,0.08808915360968059,0.08750336080287474,0.08823249613679784
1,0.9712621748964461,0.17682855796387098,0.006860200694601875,0.0,5000,3208,1.0,7,0,1.0,1.0,1.0,1.0,0.12838379109314607,0.12005863853054063,-0.008683800257195912,0.01073751247290947,0.4983539850417991,0.49465646212813635,0.49901698741219097,0.5002523372600335,0.08956542822203593,0.09008322604216837,0.09107436085905833,0.09166932303973915
2,0.9168668444953404,0.3663942210602067,0.01026528262480406,0.0,5000,3205,1.0,6,0,1.0,1.0,1.0,1.0,0.2645557401992174,0.26305526450660666,-0.021030159103298425,0.0070736237156078415,0.5100974955028512,0.49306915093271336,0.5069911490720705,0.508263298502989,0.092583884598825,0.09118079272880107,0.09726349004474347,0.0946928543290327
3,0.8524268705765211,0.5192379905681437,0.013449597261605925,0.0,5000,3140,1.0,7,0,1.0,1.0,1.0,1.0,0.37121810733587607,0.38382254185959686,-0.007222202700191865,0.005631158083359089,0.5079396727619728,0.48995724897941034,0.5077064385471032,0.5088195734210912,0.0944578009459341,0.09091067746149233,0.09939970380150497,0.09645675152170508
4,0.7537453589969313,0.7125330918073377,0.01656195714000651,0.0,5000,3164,1.0,8,0,1.0,1.0,1.0,1.0,0.5206136064028758,0.5176098078445032,-0.008795575561931487,-0.006660042754635253,0.5101427409572692,0.4897199946319104,0.508924750950974,0.5124576008036571,0.09277582458219716,0.09087368914984925,0.09656423440315062,0.09603230187739681
5,0.6742712457878665,0.8523157484480204,0.01847093275329426,0.0,5000,3150,1.0,6,0,1.0,1.0,1.0,1.0,0.6343221122100954,0.636110390243371,-0.0009182019892984596,-0.0038865101358866766,0.5143462872774455,0.4920332281548019,0.5257704619052379,0.5211955736878296,0.09200196384568324,0.09205689220756036,0.09566499788302146,0.09229696045814943
6,0.6025403278212719,0.9745349355015177,0.01909795490420045,0.0,5000,3162,1.0,5,0,1.0,1.0,1.0,1.0,0.7740188478863427,0.7551919945161678,0.001597806622447258,-0.01056206633492962,0.4987495025983794,0.4780924638782143,0.5240056625168512,0.5301483905708773,0.09141135473855208,0.0929481087184572,0.0967629643980454,0.09456321237179023
7,0.5743976546160913,1.013816439925898,0.02310399460823054,0.0,5000,3169,1.0,6,0,1.0,1.0,1.0,1.0,0.9006455656728927,0.9013875580015016,-0.0016735216339868048,-0.009972434004794905,0.40287531584978653,0.37529247468277965,0.5429331341179043,0.5330766269948358,0.08521981691659938,0.07768607865202412,0.09697729049376229,0.09633249729062608
8,0.5655801861913506,1.0217460371151335,0.0265526738944896,0.0,5000,3148,1.0,8,0,1.0,1.0,1.0,1.0,1.0206141675628757,1.0444390938057035,0.01759463925916252,-0.017454035802946223,0.31034174547195104,0.28849830519905123,0.5318699208797757,0.540753910537382,0.060173180951645734,0.05991524969114752,0.09661807548990518,0.08490893242552047
9,0.5664656040107633,1.0186555893427038,0.0278360708088808,0.0,5000,3139,1.0,6,0,1.0,1.0,1.0,1.0,1.1452357356656773,1.1766924417348377,0.022082741485336142,-0.01162898413095045,0.23496261312972794,0.22228036905364743,0.5334966324871054,0.5187673841219299,0.04937020338492373,0.04212150978106306,0.08891916877087495,0.06957548112237516
