generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9934086452659939,0.002020256297345871,0.0033172973578700264,0.0,5000,3168,1.0,7,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4941638056879583,0.5035384652701623,0.500657149929192,0.4907604686203189,0.08655975770656966,0.08711749013433515,0.0872236592877874,0.0876131632298491
1,0.9718818552292814,0.176043167257043,0.006604021107000983,0.0,5000,3180,1.0,7,0,1.0,1.0,1.0,1.0,0.1317165519697843,0.11941467224799927,-0.0011120943890142137,0.009512117542342022,0.5046542953487894,0.5059959535813523,0.5035766888995932,0.4900136159943415,0.09153052441801192,0.08923120899467088,0.0889406568673804,0.0885692188000082
2,0.9218700475667094,0.3541694567999652,0.009697097699432815,0.0,5000,3148,1.0,6,0,1.0,1.0,1.0,1.0,0.24656963577873076,0.26529046772172127,-0.0008192655487011819,0.010343792214322819,0.5005882267576203,0.49986135723718456,0.5090300234507239,0.4952242649224167,0.09226971098468251,0.09139290235675263,0.09031035620191294,0.09010593872419477
3,0.8488483525439166,0.5299785918763616,0.012725222943026734,0.0,5000,3162,1.0,6,0,1.0,1.0,1.0,1.0,0.3629031176202549,0.4027438548218043,0.003973338011571762,0.0008685076193952462,0.4980927134578759,0.4976962770311943,0.5081780201564404,0.4802270759687863,0.09129605528436537,0.09380801069442435,0.08974623815184465,0.09240546689259994
4,0.7695427553695986,0.6856455051757856,0.015349412070912508,0.0,5000,3163,1.0,6,0,1.0,1.0,1.0,1.0,0.503108089797835,0.5054397843431679,-0.010418474753284262,-0.0025733232251911667,0.5052771902212869,0.5080844583099275,0.5137976756723539,0.49443092442033065,0.09489825387389138,0.09714002744764459,0.09094310111419245,0.09496780436643436
5,0.6722174595072875,0.8557068762788151,0.01863172026451037,0.0,5000,3212,1.0,7,0,1.0,1.0,1.0,1.0,0.6374516908450171,0.6428946032831508,0.010271860514294486,0.0005140976570832748,0.4962724117090317,0.5091964657479459,0.5027496462065411,0.48984180363727325,0.09702157272596336,0.09845203185810453,0.09355109823751113,0.09157208091090913
6,0.6088037068514969,0.9620739585605529,0.020161155558406293,0.0,5000,3180,1.0,6,0,1.0,1.0,1.0,1.0,0.7598887180484862,0.7562197821804404,0.005823128340576052,-0.008786443055716143,0.4921114635093568,0.5129534884298691,0.512874240024707,0.4871141065499373,0.0996096477720318,0.09635667002534219,0.09497260594241014,0.09077868841181642
7,0.5816827290957945,1.0005013346839982,0.023759053340750798,0.0,5000,3162,1.0,6,0,1.0,1.0,1.0,1.0,0.8819663115030936,0.8610743186436688,0.003237297053171215,-0.004325778530025054,0.4417569302106822,0.4527539708315234,0.5264365926634696,0.4946706330533128,0.09425373190012638,0.09231440407834082,0.09704260396741743,0.0973079965712446
8,0.5690994906894016,1.0069038504283583,0.031162495342221118,0.0,5000,3146,1.0,5,0,1.0,1.0,1.0,1.0,1.0152785588234947,1.003487806135032,0.003650989136335629,0.0004922621993028141,0.38082785683348813,0.37690862604443826,0.4803278268878591,0.5174103267648201,0.08346984184639976,0.08748381427231715,0.1078762856629988,0.10655092731228852
9,0.5699229744405462,0.9938183889536882,0.03687403244387169,0.0,5000,3156,1.0,6,0,1.0,1.0,1.0,1.0,1.1464835362913883,1.1335071305124238,-0.0019284206021854943,0.0022226973731651525,0.29919435739287453,0.26603589726247634,0.4058468706246036,0.4788823583415359,0.059001677742804064,0.05476063561850824,0.09761237771466305,0.11090087709870895
