generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9932713601378209,0.00297392323612317,0.0033868796427107624,0.0,5000,3157,1.0,6,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.49271392820361287,0.5074221670178567,0.49398031888161187,0.5011424666912309,0.08526512000839065,0.0839954288972278,0.08591014328767464,0.08987296986198945
1,0.9707880351147931,0.18117617123119628,0.0067285417320847455,0.0,5000,3192,1.0,5,0,1.0,1.0,1.0,1.0,0.13090472831500893,0.12236890147059047,0.01073248242259124,-0.00017594908560868966,0.4933038777065737,0.513764751678876,0.49678705132824313,0.512154906202003,0.08661922393710154,0.08396010071919754,0.08950574978251723,0.09320892544479445
2,0.9240541527528833,0.3465059816976952,0.00986173866704118,0.0,5000,3211,1.0,6,0,1.0,1.0,1.0,1.0,0.26420377738036094,0.22327881370401365,-0.00546740526754959,-0.0052787521326148985,0.49289525851180316,0.5243769939001428,0.5011380149225455,0.518095640458917,0.08761537447914604,0.0880225527235525,0.09329212838055134,0.09364291179257193
3,0.8553936894075254,0.5153896946259943,0.01262754481810338,0.0,5000,3165,1.0,7,0,1.0,1.0,1.0,1.0,0.3861096929781873,0.34159509422283085,-0.015067636604065534,-0.01360462432476683,0.48856808809721014,0.5299191167423171,0.5061879173071541,0.5318437102468762,0.0917816028117099,0.08713535947219803,0.09647034276329984,0.09450299286148697
4,0.7690914313652354,0.6857474661905388,0.01560486322245298,0.0,5000,3155,1.0,7,0,1.0,1.0,1.0,1.0,0.5223952480716997,0.4648939024998141,-0.019312429761403252,-0.02154932236666278,0.4852643561484967,0.5264007451037706,0.5044438077908545,0.5326230737675541,0.09039769114239837,0.09140641839350297,0.09732287384739208,0.0966296554570494
5,0.6876834212517021,0.830651719792124,0.017458477434328892,0.0,5000,3162,1.0,6,0,1.0,1.0,1.0,1.0,0.6432344614268622,0.5765768407204205,-0.0072017414412732395,-0.03623075578470836,0.4893359990714628,0.5275825359309048,0.506356515303697,0.5357005506793,0.0955112466889808,0.09692811257162712,0.09935902319177488,0.09784229349181854
6,0.6102282264001704,0.962772861183743,0.018264919476408986,0.0,5000,3131,1.0,6,0,1.0,1.0,1.0,1.0,0.7533235283955518,0.7145235814823627,-0.012797116479599933,-0.033888704152817306,0.49533557168868275,0.5286563010529657,0.5178316497326795,0.5422317656574202,0.09721303864502434,0.09995189853036446,0.09825898037776679,0.09209393513372234
7,0.5779827082845196,1.0130191215033921,0.020466545301232597,0.0,5000,3168,1.0,6,0,1.0,1.0,1.0,1.0,0.8817384220763662,0.8291606097757807,-0.019412370302837163,-0.037443842749007084,0.42344139738484493,0.4701299908482316,0.5269506120048076,0.5698962059113809,0.09650070010025126,0.10040112746609976,0.09623139960209563,0.08644018465779962
8,0.5663906957864038,1.021789549577105,0.02592509415275278,0.0,5000,3178,1.0,7,0,1.0,1.0,1.0,1.0,1.0113363219975848,0.952601452533985,-0.029784353578982226,-0.02953393445734033,0.29444485309928903,0.415278910143971,0.5270185839030059,0.5881201127555336,0.06710923481486795,0.1055847851019628,0.10240174496949614,0.08118970694042647
9,0.5721442485749851,1.0091896561310971,0.027617558320102403,0.0,5000,3179,1.0,5,0,1.0,1.0,1.0,1.0,1.1418779081440429,1.0751421684569742,-0.042669910970612034,-0.014494469132027638,0.23441665236758377,0.28753396133685993,0.5394152532532809,0.5661414303531458,0.04047608438882801,0.07974592468684417,0.10190701566544295,0.07220732102249126
10,0.5717561642229625,1.0134848372414544,0.025285765402431572,0.0,5000,3155,1.0,7,0,1.0,1.0,1.0,1.0,1.2637212603368773,1.2054486858666316,-0.03802076801738364,-0.011089441013955165,0.21299863575241862,0.177151486101576,0.537429284079004,0.5446154381054933,0.03374018681897738,0.03192019755282634,0.11661091929820987,0.06272906721127591
11,0.5644429996890876,1.0255350967488899,0.024949301793554902,0.0,5000,3166,1.0,8,0,1.0,1.0,1.0,1.0,1.3978013211907747,1.3326394028233428,-0.051390202087404364,-0.032086854282775655,0.18797701068408168,0.15432751594262484,0.4776945775792252,0.5163484664367166,0.025404003654948826,0.021405739962788998,0.12121159037450771,0.064958955451639
12,0.555200100790187,1.0362642171049765,0.027245109156447275,0.0,5000,3178,1.0,7,0,1.0,1.0,1.0,1.0,1.5225879029999378,1.4444983163839136,-0.053416075237955545,-0.044859754720689836,0.17319662723180848,0.15436164163511382,0.4329689408454721,0.489313568236716,0.02546261417249271,0.022326536616313727,0.11619209167515816,0.07311761989771733
13,0.5441056679249184,1.0542162043979812,0.02759518384015181,0.0,5000,3206,1.0,6,0,1.0,1.0,1.0,1.0,1.644425396025953,1.5722851198403656,-0.06740675110412622,-0.060672992874296144,0.17945284772192832,0.16578215402954063,0.4290289697349821,0.4606008701529906,0.025544296446332933,0.023724738100316653,0.1114712620099175,0.07740649719446585
