generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9934167219000705,0.0021827924496492356,0.0033132082137842835,0.0,5000,3190,1.0,7,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.49807349382166155,0.4975604944383293,0.5094952200451556,0.49809564639775245,0.0890125923876283,0.09225376074794285,0.08698243403464807,0.09102920170852215
1,0.9708024623989601,0.18229171206099562,0.006608109655894816,0.0,5000,3171,1.0,7,0,1.0,1.0,1.0,1.0,0.13350386735065511,0.1269583569035922,0.0011564107913991997,-0.0015073309039458432,0.5050280187643359,0.47317417310403725,0.5042053671794692,0.5021703489038765,0.09251907548324824,0.09262265581364745,0.08960963240130333,0.09395388005561058
2,0.9221089517155869,0.35185005829051597,0.010007193499077003,0.0,5000,3167,1.0,7,0,1.0,1.0,1.0,1.0,0.24787874067557447,0.26040929779113053,-0.0032577469425280536,0.012559729790651276,0.5042235061122812,0.48080279881390325,0.5028343148943396,0.4997736931941772,0.09260251541316737,0.09375887145947388,0.09025216102827277,0.0939095661845262
3,0.8593580398289586,0.5037786981699339,0.013260162477680207,0.0,5000,3152,1.0,6,0,1.0,1.0,1.0,1.0,0.3522894807452673,0.38862281107092245,-0.006861013357983839,0.015298519266553425,0.5103446325112538,0.476138295346809,0.5082122703362641,0.497600003689032,0.09356182854790972,0.09589674973325907,0.09247930422983648,0.09305008558074108
4,0.7769058798776348,0.6693656418418211,0.016157855041027888,0.0,5000,3186,1.0,6,0,1.0,1.0,1.0,1.0,0.4934640039961895,0.5027371308198783,-0.0125449471514683,0.023355785112937816,0.5080537693779121,0.48773567430320525,0.5263526202085533,0.4981158465445095,0.0962525420663788,0.0936902613151225,0.09592014550818731,0.09544582952968445
5,0.6817990552310624,0.8401821535033877,0.01829010734460968,0.0,5000,3160,1.0,6,0,1.0,1.0,1.0,1.0,0.6188693450783963,0.6388007879817565,-0.021980969968563736,0.023300932276829972,0.5074202762630616,0.49219812694587106,0.525570611879963,0.5057877233880214,0.09610093213776635,0.09609026029456327,0.09514968648996901,0.09656938731223702
6,0.6117360669124621,0.9587169316092535,0.019529597089012772,0.0,5000,3132,1.0,7,0,1.0,1.0,1.0,1.0,0.7458318096450591,0.7661149687667606,-0.02777371566799159,0.011039966814491523,0.5018691642860391,0.49238047450541805,0.5283032163322191,0.5205243254228493,0.10014973372470172,0.10412497161492952,0.09574243862296596,0.09751548417001862
7,0.583073346450428,1.0009308467790186,0.022496436378067405,0.0,5000,3147,1.0,6,0,1.0,1.0,1.0,1.0,0.8809677253849421,0.8917171213482754,-0.01652023391575514,0.02731208406407605,0.4379929254280447,0.41628026034407567,0.535995805845426,0.5288383878474936,0.09961302940705669,0.09666970920247982,0.0934536553030713,0.09985147607162691
8,0.5762426466025005,1.001508972034919,0.02852639613787193,0.0,5000,3184,1.0,6,0,1.0,1.0,1.0,1.0,0.9933925312525644,1.0321202649242687,-0.037182496023848724,0.017787597636951806,0.3545944882651315,0.3471232237675858,0.5064942034147277,0.502459379119461,0.08382009823308285,0.07618678732008355,0.09343043528574263,0.09981499522605508
9,0.5896607935577795,0.9780563743861563,0.029581735868676046,0.0,5000,3152,1.0,6,0,1.0,1.0,1.0,1.0,1.1193128421870657,1.1710326796172976,-0.03730261628500404,0.05308300019286301,0.25915476562828066,0.2519754324219969,0.5030392261087229,0.46222345666207937,0.06460329541457445,0.04917620225693301,0.09698438431746433,0.08309750376743918
