generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9937555215743836,0.0007180650607192011,0.003142527986091207,0.0,5000,3160,1.0,7,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4903290354857574,0.5047139284026297,0.5060909793199939,0.5047728036253443,0.08525903974274035,0.08557304538893981,0.08956922065446814,0.08841074286375146
1,0.973657920961399,0.16828268133799654,0.006353199057186485,0.0,5000,3163,1.0,6,0,1.0,1.0,1.0,1.0,0.12080129286790442,0.1185118941763002,-0.008587820848241898,0.008500393484427483,0.5012961834032864,0.5086313875838854,0.5023325473251632,0.5160727645208832,0.09170636255173212,0.09099103857193766,0.09392755321561935,0.09097449173033123
2,0.9238679264767199,0.34886507244542725,0.009538315440363222,0.0,5000,3170,1.0,6,0,1.0,1.0,1.0,1.0,0.2535795154482334,0.24010466607164221,0.002922624967555581,0.007319802383788777,0.5033441981173019,0.5028208039556805,0.5074138466287932,0.5102381457009484,0.09235361155262631,0.09104222277325312,0.09609706499481564,0.08953472199247282
3,0.8464449186008016,0.5355399356974787,0.012621903053207175,0.0,5000,3143,1.0,6,0,1.0,1.0,1.0,1.0,0.3836338196450806,0.38413586055814464,-0.002685536693937455,0.016822434716460943,0.5011385940278867,0.5153903960757067,0.5149641251251513,0.5048492753245929,0.09077634526688716,0.09275411814430581,0.09881830901945376,0.09324785111785373
4,0.7572104288593015,0.7086444464389036,0.015400218165823001,0.0,5000,3142,1.0,7,0,1.0,1.0,1.0,1.0,0.5106831218534433,0.5167098604202304,0.006945381393732868,0.019776472462980317,0.5034480496278103,0.5160211984692472,0.5160593231014341,0.5134660007916837,0.08921775540524841,0.09640615154729888,0.0944238229334599,0.09305130837613453
5,0.6744334909154442,0.8526794132691257,0.017949550059969125,0.0,5000,3160,1.0,6,0,1.0,1.0,1.0,1.0,0.6287069401290692,0.6284797239081575,-0.0005325399630885875,0.02636350082631051,0.5083017972231219,0.5185721431631263,0.5223736588383864,0.5015505798609478,0.08697480053134343,0.09855664633604565,0.09307532442448854,0.09673095421916865
6,0.6011262441104281,0.9783078572083808,0.018464354920873977,0.0,5000,3122,1.0,6,0,1.0,1.0,1.0,1.0,0.7651456256361377,0.7498098830200599,-0.009257106185401924,0.042092412182284746,0.5140112178038697,0.5201159835314626,0.5341187090432888,0.5054148863885916,0.09010049607671897,0.10292530470134925,0.08826276209295426,0.09328636309658218
7,0.5778713137052797,1.012160851718732,0.021194117848557074,0.0,5000,3142,1.0,6,0,1.0,1.0,1.0,1.0,0.8905489846208084,0.8759212707314632,0.0022657546408390815,0.03359390962076456,0.43668695701259147,0.41871541762898484,0.5500742305449053,0.5024413557512349,0.09075292451269229,0.10042306835986713,0.08836761987737905,0.09373754951865941
8,0.5730293114410485,1.011079327263713,0.025813240374536875,0.0,5000,3156,1.0,7,0,1.0,1.0,1.0,1.0,1.0084373351619011,1.0051326675939745,-0.004643371160588017,0.03761703534360194,0.3328825259865354,0.355634793431111,0.5754041717157302,0.522948007879961,0.0725697166304497,0.09701187948012484,0.08203908881098845,0.091656946251893
9,0.5715442294814664,1.0170222172928667,0.023697380571291938,0.0,5000,3142,1.0,7,0,1.0,1.0,1.0,1.0,1.131216170786554,1.1174985810504274,-0.017248929875223782,0.044469356438125614,0.24258745885691851,0.2746496703303354,0.5815719879584177,0.5551636696339507,0.04399443297147983,0.06947256017667297,0.07826640144156356,0.08701816878899969
10,0.5675841567409676,1.0229116758831212,0.02414461860611653,0.0,5000,3182,1.0,7,0,1.0,1.0,1.0,1.0,1.2550757340592815,1.238512471401794,-0.014184281712726537,0.040620299573704104,0.20533290258689782,0.1839480241598367,0.5697190321442276,0.6047103634381026,0.03272792941835159,0.03503575743032369,0.07621229033608613,0.08016466233138145
11,0.5691765250062203,1.025032044816142,0.021607310906576107,0.0,5000,3164,1.0,6,0,1.0,1.0,1.0,1.0,1.3804132104231293,1.33968519510853,-0.0031558150532694784,0.03732518824289647,0.18851916970041738,0.15334072292163486,0.5830443261846839,0.6516731928862292,0.027646850758630364,0.025408831178646042,0.07035712683082788,0.07598266597955337
12,0.5662227822847699,1.0354852280954319,0.018509345295541574,0.0,5000,3176,1.0,6,0,1.0,1.0,1.0,1.0,1.493687942306126,1.4559350442451866,-0.0013077141314206515,0.037401621902400393,0.21449747381360285,0.1269167213223203,0.6231743044881674,0.7091127550661434,0.03441340269726937,0.018727672167998997,0.06961171516240271,0.06543556061649487
13,0.5592077350441179,1.0499940134315813,0.016848453295193352,0.0,5000,3178,1.0,6,0,1.0,1.0,1.0,1.0,1.6146981880872253,1.584205136529641,6.434000668707166e-05,0.0328190702172909,0.24778572135543103,0.12985921759120309,0.6521331092287787,0.7606407516231131,0.0405595403254407,0.01836314163984911,0.0647136990286828,0.05187994502234527
14,0.552318198220949,1.0632196413469208,0.015765218002782945,0.0,5000,3172,1.0,7,0,1.0,1.0,1.0,1.0,1.737386297013535,1.7167104882778736,0.0038381952655491304,0.04325388427281645,0.2701513140834011,0.13951970918175766,0.6606266598288121,0.7989884641819065,0.04798131554288794,0.02224164679469499,0.06183050578394302,0.03955654576209151
