generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.9933917123545096,0.002133871752788012,0.003326763549805012,0.0,5000,3154,1.0,6,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5039451340801273,0.49705383573760425,0.4837544869072147,0.4985734665984786,0.08782445195305434,0.0908281448807421,0.08750207063101255,0.08816916191651854
1,0.9713042116753943,0.17920640158124104,0.006622515863728085,0.0,5000,3157,1.0,7,0,1.0,1.0,1.0,1.0,0.11876961686202386,0.13653378767306013,-0.0012113983495077914,0.007740581442963935,0.5229378309573662,0.4955000492137794,0.4760771398330371,0.4925443366235074,0.09289471512076208,0.09270056505625406,0.0916833327853225,0.09451270833946117
2,0.9215704718772664,0.3540738020641958,0.009897944463534087,0.0,5000,3142,1.0,5,0,1.0,1.0,1.0,1.0,0.2463437450436493,0.2640142561541089,-0.0007888296877920952,0.018517271731503585,0.529202904293144,0.48281003028254954,0.4735791226562392,0.4945021507412078,0.09354422310519822,0.09223599566607665,0.09393027155019332,0.09701087930731023
3,0.8504076328704232,0.5248108633856118,0.013172453358243874,0.0,5000,3185,1.0,6,0,1.0,1.0,1.0,1.0,0.37877928584085374,0.3829231655705447,0.011119425225077422,0.0220742204172263,0.527477745807481,0.48075100309007374,0.46591708815143257,0.49562422825285757,0.09182114469749415,0.09494960472344145,0.09449323608164806,0.09638472965678807
4,0.7708194781506336,0.6813821884403999,0.016026309022071167,0.0,5000,3132,1.0,6,0,1.0,1.0,1.0,1.0,0.5021170018413315,0.49356034327627907,0.019634558237320437,0.02559178441834313,0.5190892584557992,0.4885013834598082,0.4716408930124475,0.49065095691007743,0.09236694844773617,0.09525772929829762,0.09569594614641397,0.09596171326496757
5,0.6851980869291484,0.8334162456644783,0.01826772433873891,0.0,5000,3152,1.0,6,0,1.0,1.0,1.0,1.0,0.6174865209537395,0.6262156289738023,0.030401487906103378,0.027445271490274804,0.527118514355637,0.4857726538521708,0.47055861202042426,0.4939106808828245,0.09044322815871277,0.09403519319569377,0.09642398674078168,0.09715127382334782
6,0.6144829280578504,0.9545225664032468,0.018872220213883288,0.0,5000,3215,1.0,8,0,1.0,1.0,1.0,1.0,0.7323729221269005,0.7507243939485865,0.04191775810392885,0.03987612320193003,0.5194756456241525,0.49358190888619236,0.4822255007884396,0.4994465567271533,0.09326530492831066,0.09279137833432999,0.09610628720113537,0.0960147081241061
7,0.5784363030888697,1.0120895652373318,0.020372388658260906,0.0,5000,3142,1.0,6,0,1.0,1.0,1.0,1.0,0.8636382951075222,0.8734931202120872,0.043924556009245386,0.03363269368203392,0.46361463047990475,0.44195086503521086,0.5038824378285429,0.5097998360964332,0.08766520734306138,0.08652614492528855,0.09822842651486041,0.09231879347619655
8,0.5636740227275403,1.0302616032809253,0.023401933527364267,0.0,5000,3157,1.0,8,0,1.0,1.0,1.0,1.0,0.9969162077591817,1.003824959322064,0.052424237139257715,0.027426941674537544,0.3943967925871575,0.34867449373195847,0.5192579055276161,0.5337504923951281,0.07458540322928751,0.07992779315379342,0.10543460608534592,0.08331464373044653
9,0.5544860480832493,1.040129815134434,0.02620862792588119,0.0,5000,3150,1.0,5,0,1.0,1.0,1.0,1.0,1.1255429973173008,1.118142980856352,0.06555437352830835,0.03420385497392657,0.34414875643284937,0.28144345756401407,0.5368650694204039,0.5754003093618906,0.061621606381330914,0.06675388226457854,0.10091862273123689,0.08309782642947042
10,0.5523431328400108,1.044408442050905,0.025833685018978085,0.0,5000,3179,1.0,6,0,1.0,1.0,1.0,1.0,1.2511520000949738,1.2510890005307649,0.07144541221723959,0.016932428133631078,0.30391241724897733,0.22398346478972184,0.5417016373925915,0.6145906679941033,0.05726433605861104,0.037600519225782635,0.09100622455050625,0.07748944431097558
11,0.5516122324299462,1.0499976609274455,0.023718760538506106,0.0,5000,3129,1.0,6,0,1.0,1.0,1.0,1.0,1.3847427194204962,1.3788086608546837,0.08082005099746253,0.018539850020698277,0.2583793746825703,0.2094252722504602,0.47949531031859804,0.6518123806708325,0.043517170585728154,0.03043713647045634,0.08751472143268435,0.08741062598232055
12,0.5582201513026664,1.0475547835417804,0.019681243682942308,0.0,5000,3215,1.0,6,0,1.0,1.0,1.0,1.0,1.5091669118196154,1.519387550753344,0.06713627078319823,0.028817392202596014,0.20615643897479713,0.1792855145452954,0.4202395773084816,0.7681535645706905,0.029324434960632594,0.026050586733758756,0.06684296406314895,0.06646487258949965
13,0.5692525145839833,1.0353014546748085,0.016473432109854313,0.0,5000,3159,1.0,7,0,1.0,1.0,1.0,1.0,1.6071504503869405,1.639884509796183,0.06999259357545262,0.013452185508330066,0.20678820448845955,0.12951797713199023,0.4515744301663937,0.8177123985029875,0.029519156402207432,0.01927116426258292,0.04665392995030402,0.04809810047072751
14,0.5729093810025856,1.0332405157097553,0.01390222244808626,0.0,5000,3189,1.0,8,0,1.0,1.0,1.0,1.0,1.7143162434858419,1.7655975509358814,0.06378327464466065,0.015149944453653894,0.2285178525660352,0.11254395246511253,0.49131964584904153,0.8219254622849934,0.03387008746271089,0.015460536759196902,0.03779415606566184,0.03609294791161744
15,0.5596032147556811,1.0541618367998915,0.014078840984919745,0.0,5000,3154,1.0,8,0,1.0,1.0,1.0,1.0,1.8515484403452274,1.8770876927506028,0.05729660607581403,0.015361971201377271,0.26508772490988364,0.11435539949462248,0.5115206777238954,0.8145290019507029,0.0444230121973155,0.017218334447478202,0.03875771524212223,0.03198974455830875
16,0.5482424676229676,1.0705936547562729,0.01529728506642163,0.0,5000,3184,1.0,5,0,1.0,1.0,1.0,1.0,1.9798948878209566,2.0163615160591255,0.05851780411945687,0.02014280951535889,0.27271462849831707,0.11606624193635687,0.5139555439894106,0.8001978324049919,0.04762209610426559,0.013691428482553275,0.04642513862965083,0.030877488613540276
17,0.5406366867758037,1.0761355111535758,0.018976375305423242,0.0,5000,3140,1.0,7,0,1.0,1.0,1.0,1.0,2.096773440544671,2.145763850629131,0.036937548150380854,0.010522837747484881,0.2142555469024076,0.11847336427902491,0.5049530106283382,0.7783981857082585,0.03413083834860456,0.01513169955295444,0.05554431359657392,0.03506240148400797
18,0.5360476358531177,1.0827328861767267,0.01956817287636879,0.0,5000,3125,1.0,6,0,1.0,1.0,1.0,1.0,2.2300995891492943,2.268611852822458,0.05552684703593884,0.01328051350866689,0.16822913012094248,0.13250734659807947,0.5052131485103846,0.7710216471410235,0.023759839729117712,0.01877714144403558,0.05431621762977279,0.03517333208187672
19,0.5359151369720595,1.0837890270674098,0.019076369981252613,0.0,5000,3143,1.0,5,0,1.0,1.0,1.0,1.0,2.3598449925888394,2.4045610288715507,0.0627454279931018,0.023728997328379665,0.1431434514035178,0.12300384970659388,0.5286826224887039,0.7774372346366237,0.01880215352581655,0.01800002250951606,0.05752618095717469,0.03769016195550095
20,0.5368945954589532,1.0803626435257996,0.020098885101547437,0.0,5000,3160,1.0,8,0,1.0,1.0,1.0,1.0,2.4828337318844076,2.5347559714350965,0.07165766004787139,0.024061493666852406,0.13727077796929232,0.13418888949940339,0.5292619963046894,0.7821441840659492,0.020135341868260884,0.01886491063543099,0.0640127164579085,0.03591959795039031
21,0.5346613968061888,1.0842367363593868,0.01997569434292023,0.0,5000,3157,1.0,7,0,1.0,1.0,1.0,1.0,2.6114882174431338,2.6612875127185682,0.07753304419731735,0.017373609611709497,0.11495103077262248,0.13176469588197637,0.546459549879597,0.8057266019349812,0.014449329464000127,0.02134211010662352,0.07359853734852832,0.03475812201582146
22,0.5374965134485951,1.0802205152525235,0.019556073274876896,0.0,5000,3187,1.0,6,0,1.0,1.0,1.0,1.0,2.729935578504902,2.7719965082015663,0.065578363504592,0.02138697906346324,0.11361268363342822,0.1413748436800982,0.5281444819448996,0.792196899286407,0.015426235170322124,0.02674312977480183,0.08865605737238157,0.03668000111053437
23,0.5368802729136574,1.0821524041541324,0.019174407597561238,0.0,5000,3183,1.0,6,0,1.0,1.0,1.0,1.0,2.854751116482218,2.8934552558483895,0.07566758041328162,0.026092041449747423,0.11158765787533081,0.1230124043800907,0.5083016425963173,0.8007567675060715,0.015318248662973752,0.017826135784978166,0.08587886922794251,0.036273935974980284
24,0.5419444233684085,1.0715772889224473,0.020307844106998887,0.0,5000,3173,1.0,6,0,1.0,1.0,1.0,1.0,2.968998580451175,3.002219038580818,0.07035883499041398,0.012766492437218361,0.10439241335714851,0.11949003269832356,0.498347374596202,0.7682428484252783,0.012227506802794113,0.01636866176023759,0.08937916973140006,0.04017074568246673
25,0.5412457441302747,1.0693808379974223,0.022234100588699617,0.0,5000,3172,1.0,6,0,1.0,1.0,1.0,1.0,3.093425450111075,3.130558792343569,0.06352215498044667,-0.0014257573512674298,0.10207977311318038,0.10268964141690226,0.5019174176829785,0.7628475373120445,0.012078831355528594,0.0126660785681957,0.09402243717875781,0.04210936916665402
26,0.5448071579672498,1.0609987458634973,0.023567569215016616,0.0,5000,3189,1.0,6,0,1.0,1.0,1.0,1.0,3.2027025821681487,3.2436242847775074,0.06904908171060198,0.02979326820991765,0.10098083252331529,0.1166005885137331,0.5243671692439633,0.750424475770718,0.012655355564329803,0.01487672857738158,0.09482629507686159,0.04265995078647161
27,0.5439830462409317,1.062467936290199,0.02344679832380747,0.0,5000,3145,1.0,6,0,1.0,1.0,1.0,1.0,3.325522055248208,3.3711896251965543,0.06478153771798813,0.03377628149597569,0.11156722946411503,0.12852975585689277,0.5367554943278097,0.7302595558043917,0.014103569957110951,0.015991912232104385,0.09552142755596513,0.0475557075634621
28,0.5392965979946158,1.0711996801950099,0.02282681074840097,0.0,5000,3163,1.0,6,0,1.0,1.0,1.0,1.0,3.4522782534416425,3.490392518131257,0.049152443098167464,0.03387995767370091,0.1283321373242893,0.13749845309403894,0.5428941817449349,0.71723982278609,0.018416519719161074,0.02006934711838735,0.09828782933900558,0.0506793510233691
29,0.5379333414496871,1.072140009661806,0.023452104657219735,0.0,5000,3157,1.0,7,0,1.0,1.0,1.0,1.0,3.5859130372574284,3.6217514228406347,0.04383282158467866,0.0325464415522283,0.1315306302504144,0.12414654445482706,0.5966521775152742,0.6916018280433139,0.019161138741782158,0.019071123444700685,0.09455189749423928,0.05073999961877463
30,0.5360530127604644,1.0737584109704237,0.02427860158689134,0.0,5000,3157,1.0,7,0,1.0,1.0,1.0,1.0,3.7225293004228015,3.756134859550964,0.046821913299179736,0.03584813392209682,0.12805292944448887,0.11830729100501113,0.6418182835426841,0.6587397857008647,0.020586011351266028,0.01473606649188676,0.07904427290002457,0.05276318167954466
