generation,mean_fitness,distance_from_optimum,phenotype_variance,weights_variance,population_size,n_parents,median_offspring,max_offspring,extinct,mean_weight_0,mean_weight_1,mean_weight_2,mean_weight_3,alpha_0,alpha_1,alpha_2,alpha_3,mean_lambda_0,mean_lambda_1,mean_lambda_2,mean_lambda_3,lambda_variance_0,lambda_variance_1,lambda_variance_2,lambda_variance_3
0,0.993285536269614,0.002671868280187197,0.00337934139916812,0.0,5000,3160,1.0,7,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5059103324537914,0.4903386400360465,0.4995026132901873,0.5004950267511721,0.08479232237171272,0.08961315723818944,0.08990749266553122,0.08818909118158914
1,0.9738219891069926,0.16622738086005354,0.006445037595368081,0.0,5000,3160,1.0,6,0,1.0,1.0,1.0,1.0,0.10112151164323718,0.1275766196452091,-0.002692255469878203,0.00261749765341388,0.5155838843744157,0.4871907805050321,0.5079848264876012,0.5048006691361044,0.08680831558646293,0.09270576044097918,0.09224211468423708,0.09134527000882982
2,0.9233131554789384,0.350920874694186,0.00949284420541891,0.0,5000,3140,1.0,6,0,1.0,1.0,1.0,1.0,0.2253063601016133,0.2685476333944326,0.01413320183511577,0.013022749309865056,0.5161807926202602,0.47581876053133026,0.5186383065434305,0.49097360327373096,0.09266879458188317,0.09134438936833962,0.09390089163550122,0.08895391604445467
3,0.8517335921305952,0.5214715328511179,0.01326997146546205,0.0,5000,3158,1.0,7,0,1.0,1.0,1.0,1.0,0.34880715279745733,0.39773675888443716,0.00291266385410943,-0.005438531621517044,0.5104525154206538,0.478037016216786,0.5184456441680337,0.4930278377984673,0.09223046886788698,0.09176680149232004,0.09306302655446697,0.09214742969758001
4,0.7751168562536207,0.672500639715563,0.016254898318346103,0.0,5000,3175,1.0,7,0,1.0,1.0,1.0,1.0,0.4750358719422388,0.5107338670053473,0.005770386480334311,-0.008336193518030093,0.5200278064579036,0.4742234023305283,0.5104904033259117,0.5027211275569942,0.0957028273778437,0.0907437968786654,0.09277521478057296,0.09292588229425854
5,0.6883135406037695,0.828685079792371,0.017973450079405283,0.0,5000,3136,1.0,6,0,1.0,1.0,1.0,1.0,0.6146523683265437,0.6283610687040464,-0.003410730511672986,-0.026896251848028938,0.5256901211951979,0.4802960533090164,0.5217997714759708,0.4975966437073438,0.0956955457849602,0.09325069568825724,0.09626352911181646,0.0960137413608999
6,0.6112911181845143,0.9604584258326009,0.018428189683645405,0.0,5000,3180,1.0,7,0,1.0,1.0,1.0,1.0,0.7302785725259251,0.7741765460372958,-0.012951896702163524,-0.01705526238690842,0.5262652538353638,0.474084887303941,0.5226090954852675,0.5154747112850017,0.0948360928004739,0.09650978438977705,0.09746583532931184,0.09458973891650163
7,0.5780701795504836,1.008990882611577,0.02234410677188224,0.0,5000,3202,1.0,7,0,1.0,1.0,1.0,1.0,0.8376919905091178,0.8969051780530166,-0.010374049044114755,-0.025680942027256248,0.47716566081210476,0.41143795538742345,0.5080384855492668,0.5254995370394694,0.09364482270229335,0.0962652440154577,0.0986523720104569,0.09458314818902859
8,0.5683566890851806,1.0160899121153708,0.027131217811210973,0.0,5000,3164,1.0,7,0,1.0,1.0,1.0,1.0,0.9620366252326102,1.0186341367875653,0.005549930167141863,-0.01709151314292217,0.4103712626560427,0.3014723547365465,0.4526204757215134,0.5417086136006541,0.09574534196927677,0.07459132051571411,0.0950618764411136,0.089089096565714
9,0.5677194505666674,1.0205089266527902,0.025430825100045712,0.0,5000,3188,1.0,7,0,1.0,1.0,1.0,1.0,1.0887130696359275,1.1445216863878973,0.01039237355689281,0.0025023578069803855,0.3007956132945054,0.24955008590794836,0.41452336348329827,0.5754368556946735,0.08362885983823384,0.0604884727746801,0.08569702621866677,0.07713233395249211
10,0.570340318908203,1.0232413464794627,0.022107315796106853,0.0,5000,3192,1.0,7,0,1.0,1.0,1.0,1.0,1.1983705225684207,1.2801213858929177,0.007618907920937688,0.00047407459670642874,0.20705735921923643,0.20012511339740932,0.3412496158776108,0.6088722226638555,0.054835303841811116,0.04115510967093216,0.0763604533872987,0.06620832948500491
11,0.5803509735657395,1.0073159745936464,0.02213762306168781,0.0,5000,3137,1.0,6,0,1.0,1.0,1.0,1.0,1.3109450584227595,1.3968456596921324,-0.008229710488580396,0.015246441312407393,0.14403622562753648,0.1693286314569707,0.25959921631564264,0.5472075178006508,0.027502040427451947,0.02603795386448233,0.062480571263982314,0.06430935743721276
